Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
A6H8Y1	A6H8Y1	1	1	1	Transcription factor TFIIIB component B homolog	BDP1	BDP1_HUMAN Transcription factor TFIIIB component B homolog OS=Homo sapiens GN=BDP1 PE=1 SV=3	1	1	1	1	0.4	0.4	0.4	293.88	2624	2624	0.14671	0.60549	102710	270610	2729.7	5087.1	495.25	1252.5	1103.4	2670.8	1390.6	1899.1	659.05	2395	0	0	0	0	95167	251350	9903.3	23501	865.73	2099.8	1090	2609.1	1376.4	1954.5	669.47	2341.2	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	12229000	1				10	1651	True	1654	1908	1943	1943		
A6NC98	A6NC98	1	1	1	Coiled-coil domain-containing protein 88B	CCDC88B	CC88B_HUMAN Coiled-coil domain-containing protein 88B OS=Homo sapiens GN=CCDC88B PE=1 SV=1	1	1	1	1	0.5	0.5	0.5	164.81	1476	1476	0.20566	0.57201	230600	274470	107.03	0	1132.9	2247.7	1957.3	1634.4	2021.4	1519.2	2000.6	2258	0	0	0	0	213620	254870	16631	15703	1580.7	2477.3	1928.7	1672.4	2053.2	1551.5	1951.8	2197.2	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	11954000	1				11	1330	True	1331	1537	1567	1567		
I6L899;F8WBI6;A6NCC3	I6L899;F8WBI6;A6NCC3	1;1;1	1;1;1	1;1;1	Golgin subfamily A member 8R;Golgin subfamily A member 8N;Golgin subfamily A member 8O	GOLGA8R;GOLGA8N;GOLGA8O	GOG8R_HUMAN Golgin subfamily A member 8R OS=Homo sapiens GN=GOLGA8R PE=3 SV=1;GOG8N_HUMAN Golgin subfamily A member 8N OS=Homo sapiens GN=GOLGA8N PE=3 SV=1;GOG8O_HUMAN Golgin subfamily A member 8O OS=Homo sapiens GN=GOLGA8O PE=1 SV=3	3	1	1	1	1.1	1.1	1.1	71.489	631	631;632;632	0.37209	0.46286	140070	234130	1111.6	3794.8	1613.7	952.89	522.53	1247.5	670.4	1288.4	753.22	1528.6	0	0	0	0	129760	217450	11086	19763	1876.3	1633.2	585.13	1250.2	679.59	1299.8	731.43	1496.6	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	35684000	1				12	5120	True	5118	5771	5874	5874		
A6NCQ9	A6NCQ9	1	1	1	RING finger protein 222	RNF222	RN222_HUMAN RING finger protein 222 OS=Homo sapiens GN=RNF222 PE=4 SV=1	1	1	1	1	3.2	3.2	3.2	23.766	220	220	0.46873	0.067084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				13	4748	True	4748	5356	5457	5457		
A6ND36	A6ND36	1	1	1	Protein FAM83G	FAM83G	FA83G_HUMAN Protein FAM83G OS=Homo sapiens GN=FAM83G PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	90.834	823	823	0.52134	-0.2727	144830	152760	2406.4	2751	892.11	428.34	747.46	1589	873.06	764.08	1303.7	765.17	0	0	0	0	134180	141890	12622	13151	1295.2	918.72	765.86	1525.8	897.99	803.49	1255.5	753.97	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	19680000	1				14	1149	True	1147	1317	1343	1343		
A6NEE1	A6NEE1	2	2	2	Pleckstrin homology domain-containing family D member 1	PLEKHD1	PLHD1_HUMAN Pleckstrin homology domain-containing family D member 1 OS=Homo sapiens GN=PLEKHD1 PE=2 SV=3	1	2	2	2	3	3	3	59.203	506	506	0.47043	0.093422	119420	216950	2636.6	5007.6	1059.6	1935.3	769.64	1562.5	860.66	1842.6	919.05	1512.2	0	0	0	0	110650	201520	11020	19714	1414.8	2599.7	794.51	1609.8	874.23	1834	894.09	1500.7	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	9337600	2				15	970;3098	True;True	969;3104	1117;3518	1140;3596	1140;3596		
A6NFI3	A6NFI3	1	1	1	Zinc finger protein 316	ZNF316	ZN316_HUMAN Zinc finger protein 316 OS=Homo sapiens GN=ZNF316 PE=1 SV=1	1	1	1	1	1.6	1.6	1.6	108.44	1004	1004	0.36611	0.47111	56887	70138	1063.1	1763.4	218.53	142.69	513.92	0	0	958.52	366.83	0	0	0	0	0	52704	65148	5066.5	6500	397.17	386.59	490.59	0	0	899.9	344.63	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	9427500	1				16	1426	True	1429	1655	1688	1688		
A6NFK2	A6NFK2	1	1	1	Glutaredoxin domain-containing cysteine-rich protein 2	GRXCR2	GRCR2_HUMAN Glutaredoxin domain-containing cysteine-rich protein 2 OS=Homo sapiens GN=GRXCR2 PE=3 SV=1	1	1	1	1	2.8	2.8	2.8	28.283	248	248	0.42516	0.34396	52739	765670	0	12216	915.56	3168.2	0	6749.6	0	6913.9	454.19	5415.8	0	0	0	0	48856	711140	0	64463	964.59	5437.6	0	6646.3	0	6909.3	426.23	5386.2	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	1	0	0	0	0	21753000	1				17	3514	True	3517	3972	4053	4053		
A6NFN3;O43251;Q9NWB1	A6NFN3;O43251;Q9NWB1	1;1;1	1;1;1	1;1;1	RNA binding protein fox-1 homolog 3;RNA binding protein fox-1 homolog 2;RNA binding protein fox-1 homolog 1	RBFOX3;RBFOX2;RBFOX1	RFOX3_HUMAN RNA binding protein fox-1 homolog 3 OS=Homo sapiens GN=RBFOX3 PE=2 SV=4;RFOX2_HUMAN RNA binding protein fox-1 homolog 2 OS=Homo sapiens GN=RBFOX2 PE=1 SV=3;RFOX1_HUMAN RNA binding protein fox-1 homolog 1 OS=Homo sapiens GN=RBFOX1 PE=1 SV=2	3	1	1	1	2.2	2.2	2.2	33.872	312	312;390;397	0.46478	0.13289	116140	172540	5386.1	7822.4	882.76	737.83	623.3	1465.6	796.06	1355.6	1228.7	1413.8	0	0	0	0	107620	160290	13340	19239	1408.7	1560.7	652.4	1449.9	817.61	1369.3	1182.2	1390.1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	23377000	1				18	1624	True	1627	1874	1908	1908		
P0C7N4;A6NGB0	P0C7N4;A6NGB0	1;1	1;1	1;1	Transmembrane protein 191B;Transmembrane protein 191C	TMEM191B;TMEM191C	T191B_HUMAN Transmembrane protein 191B OS=Homo sapiens GN=TMEM191B PE=3 SV=2;T191C_HUMAN Transmembrane protein 191C OS=Homo sapiens GN=TMEM191C PE=3 SV=2	2	1	1	1	2	2	2	39.064	346	346;347	0.5314	-0.32152	145230	177440	3064.4	6494.6	764.25	1013.4	871.15	1304.3	1253.5	1420.1	825.11	1573.8	0	0	0	0	134550	164830	13262	18347	1219.7	1742.7	884.6	1313.6	1243.4	1427	820.18	1544.1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	6149600	1				19	398	True	395	453	462	462		
A6NH57	A6NH57	1	1	1	Putative ADP-ribosylation factor-like protein 5C	ARL5C	ARL5C_HUMAN Putative ADP-ribosylation factor-like protein 5C OS=Homo sapiens GN=ARL5C PE=3 SV=4	1	1	1	1	3.9	3.9	3.9	20.591	179	179	0.45702	0.16116	41466	47029	273.24	347.08	156.9	183.81	232.55	402.9	0	332.47	0	359.83	0	0	0	0	38414	43677	3226	3584.4	253.28	298.59	224.43	393.88	0	337.98	0	353.4	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	2453800	1				20	880	True	878	1010	1030	1030		
A6NHR9	A6NHR9	1	1	1	Structural maintenance of chromosomes flexible hinge domain-containing protein 1	SMCHD1	SMHD1_HUMAN Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens GN=SMCHD1 PE=1 SV=2	1	1	1	1	0.6	0.6	0.6	226.37	2005	2005	0.10282	0.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				21	4631	True	4632	5210	5305	5305		
A6NI56	A6NI56	1	1	1	Coiled-coil domain-containing protein 154	CCDC154	CC154_HUMAN Coiled-coil domain-containing protein 154 OS=Homo sapiens GN=CCDC154 PE=2 SV=4	1	1	1	1	1	1	1	76.012	674	674	0.461	0.13823	153370	141640	366.66	2678.6	764.58	1032.2	767.53	923.2	1159.2	1188.5	1282.3	1179	0	0	0	0	142080	131550	11335	12318	1068.2	1442.1	782.29	947.82	1166.2	1184	1245.7	1161.1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	9646100	1				22	1048	True	1047	1204	1227	1227		
Q9P255;A6NK75	Q9P255;A6NK75	1;1	1;1	1;1	Zinc finger protein 492;Zinc finger protein 98	ZNF492;ZNF98	ZN492_HUMAN Zinc finger protein 492 OS=Homo sapiens GN=ZNF492 PE=2 SV=2;ZNF98_HUMAN Zinc finger protein 98 OS=Homo sapiens GN=ZNF98 PE=2 SV=4	2	1	1	1	3.6	3.6	3.6	61.158	531	531;572	0.382	0.44513	44484	84776	1706.2	1828.9	344.97	0	235.38	435.61	0	701.13	0	575.37	0	0	0	0	41220	78742	4777.6	7574.8	523.8	293.08	238.55	426.49	0	690.4	0	570.88	0	0	0	0	1	1	1	1	1	0	1	1	0	1	0	1	0	0	0	0	30192000	1				23	184	True	181	199	199	199		
A6NK97	A6NK97	1	1	1	Solute carrier family 22 member 20	SLC22A20	S22AK_HUMAN Solute carrier family 22 member 20 OS=Homo sapiens GN=SLC22A20 PE=2 SV=1	1	1	1	1	1.3	1.3	1.3	60.458	555	555	0.25413	0.54578	169550	177420	641.13	1359.7	630.05	1288.9	1300.5	1140.3	1159.7	1264.6	1347.4	1271.6	0	0	0	0	157070	164770	12748	13575	1003.7	1678.4	1271.7	1163.2	1192.9	1267.1	1307.2	1251.8	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	5334300	1				24	5124	True	5122	5775	5878	5878		
Q8IWN6;A6NKX1	Q8IWN6;A6NKX1	1;1	1;1	1;1	Protein FAM223A;Protein FAM223B	FAM223A;FAM223B	F223A_HUMAN Protein FAM223A OS=Homo sapiens GN=FAM223A PE=2 SV=1;F223B_HUMAN Protein FAM223B OS=Homo sapiens GN=FAM223B PE=3 SV=1	2	1	1	1	5.7	5.7	5.7	13.808	122	122;122	0.47321	-0.12121	136980	173460	2537.4	4736.6	1065.2	590.89	693.31	1498	973.09	1051	1148.5	1576.8	0	0	0	0	126910	161120	12184	16433	1448.2	1234.3	726.69	1460.3	984.08	1088.5	1113.4	1534.2	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	5537400	1				25	242	True	239	264	268	268		
Q8NG57;Q3SY89;A6NLF2	Q8NG57;Q3SY89;A6NLF2	1;1;1	1;1;1	1;1;1	RNA polymerase II transcription factor SIII subunit A3;RNA polymerase II transcription factor SIII subunit A3-like-1;RNA polymerase II transcription factor SIII subunit A3-like-2	TCEB3C;TCEB3CL;TCEB3CL2	ELOA3_HUMAN Elongin-A3 OS=Homo sapiens GN=ELOA3 PE=1 SV=2;ELB3B_HUMAN Elongin-A3 member B OS=Homo sapiens GN=ELOA3B PE=2 SV=2;ELB3D_HUMAN Elongin-A3 member D OS=Homo sapiens GN=ELOA3D PE=3 SV=1	3	1	1	1	2	2	2	59.743	546	546;546;546	0.53323	-0.44562	12118	26066	0	0	0	219.06	0	0	0	280.12	0	258.09	0	0	0	0	11226	24206	803.28	1685.5	0	250.14	0	0	0	269.31	0	254.74	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1438600	1				26	3474	True	3477	3929	4010	4010		
O60309;A6NMS7;A6NM11	O60309;A6NMS7;A6NM11	1;1;1	1;1;1	1;1;1	Leucine-rich repeat-containing protein 37A3;Leucine-rich repeat-containing protein 37A;Leucine-rich repeat-containing protein 37A2	LRRC37A3;LRRC37A;LRRC37A2	L37A3_HUMAN Leucine-rich repeat-containing protein 37A3 OS=Homo sapiens GN=LRRC37A3 PE=2 SV=2;L37A1_HUMAN Leucine-rich repeat-containing protein 37A OS=Homo sapiens GN=LRRC37A PE=2 SV=3;L37A2_HUMAN Leucine-rich repeat-containing protein 37A2 OS=Homo sapien	3	1	1	1	0.4	0.4	0.4	180.62	1634	1634;1700;1700	0.44427	0.24533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2				27	3894	True	3897	4385;4386	4471;4472	4471		
A6NM28	A6NM28	1	1	1	Zinc finger protein 92 homolog	ZFP92	ZFP92_HUMAN Zinc finger protein 92 homolog OS=Homo sapiens GN=ZFP92 PE=2 SV=3	1	1	1	1	1.9	1.9	1.9	45.791	416	416	0.48481	-0.1859	188380	230510	5064.1	8683.2	911.85	1075.8	1145	893.8	1956.1	2310.6	998.67	1166.6	0	0	0	0	174540	214130	18215	24057	1575.3	2036.6	1167.2	960.14	1920.3	2235.8	1008.6	1188.6	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	54870000	1				28	48	True	48	54	54	54		
A6NM62	A6NM62	1	1	1	Leucine-rich repeat-containing protein 53	LRRC53	LRC53_HUMAN Leucine-rich repeat-containing protein 53 OS=Homo sapiens GN=LRRC53 PE=4 SV=2	1	1	1	1	0.6	0.6	0.6	140.74	1247	1247	0.30097	0.51823	323980	313670	6230.7	10484	0	867.2	1837.5	2333	2638.8	2568.4	2007.4	1912.3	0	0	0	0	300160	291370	29000	31495	0	2154.7	1785.5	2299.5	2625.3	2556.6	1980.4	1906.3	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	24124000	1				29	3763	True	3766	4248	4332	4332		
A7E2Y1	A7E2Y1	1	1	1	Myosin-7B	MYH7B	MYH7B_HUMAN Myosin-7B OS=Homo sapiens GN=MYH7B PE=1 SV=3	1	1	1	1	0.4	0.4	0.4	221.39	1941	1941	0.18465	0.58342	108840	125300	1388.4	2038.7	787.83	1031.9	775.05	606.74	724.68	1713.7	953.61	1163.5	0	0	0	0	100840	116380	9097.4	10591	1062.1	1362.1	780.81	665.52	747.97	1663.2	921.63	1164.6	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	4428100	1				30	2890	True	2896	3289	3366	3366		
A7XYQ1	A7XYQ1	1	1	1	Sine oculis-binding protein homolog	SOBP	SOBP_HUMAN Sine oculis-binding protein homolog OS=Homo sapiens GN=SOBP PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	92.657	873	873	0.054233	0.71263	44408	198200	1109	5425.3	660.25	712.56	314.03	1793.8	576.34	1355.2	301.59	1735.2	317.79	0	0	0	41145	184110	4220.7	18790	784	1448.1	341.13	1751	565.69	1390.5	316.39	1695.4	308.91	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	4420500	1				31	1583	True	1586	1831	1864	1864		
Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	1;1;1;1;1	1;1;1;1;1	1;1;1;1;1	WAS protein family homolog 6;Putative WAS protein family homolog 3;WAS protein family homolog 2;WAS protein family homolog 1;Putative WAS protein family homolog 4	WASH6P;WASH3P;WASH2P;WASH1;WASH4P	WASH6_HUMAN WAS protein family homolog 6 OS=Homo sapiens GN=WASH6P PE=1 SV=3;WASH3_HUMAN Putative WAS protein family homolog 3 OS=Homo sapiens GN=WASH3P PE=1 SV=2;WASH2_HUMAN WAS protein family homolog 2 OS=Homo sapiens GN=WASH2P PE=2 SV=2;WASH1_HUMAN WASH	5	1	1	1	1.6	1.6	1.6	47.989	447	447;463;465;465;477	0.46779	0.064872	132530	174740	2075.6	5466	1285.3	296.84	732.56	1505.2	745.5	1343.3	883.82	1322.5	0	0	0	0	122780	162320	11439	17196	1617.5	1007.3	767.52	1460.3	763.65	1356.8	856.85	1303.1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	21314000	1				32	3567	True	3570	4029	4112	4112		
A8MVM7	A8MVM7	1	1	1	Putative uncharacterized protein ENSP00000382790		YD021_HUMAN Putative uncharacterized protein ENSP00000382790 OS=Homo sapiens PE=5 SV=3	1	1	1	1	1.1	1.1	1.1	73.451	634	634	0.52957	-0.31368	199180	306760	0	0	988.21	3254	985.41	2404	2565.7	2422.2	1225.5	2193	0	0	0	0	184490	284870	12263	20629	1220.4	3680.5	1027.4	2467.8	2492.2	2431.3	1243.3	2167.6	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	3101200	1				33	4162	True	4165	4679	4767	4767		
A8MW95	A8MW95	1	1	1	Beclin-2	BECN2	BECN2_HUMAN Beclin-2 OS=Homo sapiens GN=BECN2 PE=1 SV=2	1	1	1	1	1.6	1.6	1.6	48.153	431	431	0.34467	0.4957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				34	4998	True	4996	5633	5734	5734		
