Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
E7ERA6	E7ERA6	1	1	1	RING finger protein 223	RNF223	RN223_HUMAN RING finger protein 223 OS=Homo sapiens GN=RNF223 PE=2 SV=1	1	1	1	1	2.8	2.8	2.8	26.629	249	249	0.4765	0.12513	135160	184470	3.7533	0	5503.3	9134.9	6501.8	11213	6880.2	11668	6171.3	12592	0	1027.5	0	1003.1	125200	171300	8547.4	11056	5491.6	9050.5	6494.4	11214	6960.8	11739	6044.4	12400	0	1360.6	0	953.51	3	3	1	0	3	3	3	3	3	3	3	3	0	3	0	2	8148900	3				10	147	True	145	157;158;159	163;164;165	163		
Q13765;E9PAV3	Q13765;E9PAV3	2;2	2;2	2;2	Nascent polypeptide-associated complex subunit alpha;Nascent polypeptide-associated complex subunit alpha, muscle-specific form	NACA	NACA_HUMAN Nascent polypeptide-associated complex subunit alpha OS=Homo sapiens GN=NACA PE=1 SV=1;NACAM_HUMAN Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens GN=NACA PE=1 SV=1	2	2	2	2	10.2	10.2	10.2	23.384	215	215;2078	0	5.1651	55303	54596	0	21.177	2303.1	2685.2	2932.3	2582.5	2913.8	4136.1	3737.4	3501.8	0	0	0	0	51229	50703	3606.9	3811.3	2308.2	2681.7	2916.3	2650.7	2994.9	4078.4	3614.6	3469.9	0	0	0	0	2	2	0	1	2	2	2	2	2	2	2	2	0	0	0	0	4990900	2				11	506;900	True;True	509;901	549;980	569;1006	569;1006		
H0YL14	H0YL14	1	1	1	Protein C9orf69	C9orf69	TM250_HUMAN Transmembrane protein 250 OS=Homo sapiens GN=TMEM250 PE=1 SV=2	1	1	1	1	5	5	5	16.083	139	139	0.47752	0.12513	32195	77507	83.062	70.201	908.44	3616.9	1442.7	4630.7	1083.8	4931.7	1624.4	4401.4	0	233.7	0	0	29825	71980	2397.5	5495.3	953.06	3650.8	1415.2	4626.8	1138.1	4934.9	1564.6	4359.7	0	340.22	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	2466400	1				12	861	True	862	937	963	963		
O00148;Q13838	O00148;Q13838	1;1	1;1	1;1	ATP-dependent RNA helicase DDX39A;Spliceosome RNA helicase DDX39B	DDX39A;DDX39B	DX39A_HUMAN ATP-dependent RNA helicase DDX39A OS=Homo sapiens GN=DDX39A PE=1 SV=2;DX39B_HUMAN Spliceosome RNA helicase DDX39B OS=Homo sapiens GN=DDX39B PE=1 SV=1	2	1	1	1	1.6	1.6	1.6	49.129	427	427;428	0.376	0.61306	47853	52300	0	1042.9	2176	2360.3	1811.5	2874.3	2171.1	3568.4	2147	4159.3	0	585.6	0	0	44326	48577	2977	4631.6	2143.2	2444.7	1847.9	2893.4	2193	3573.8	2094.5	4091.4	0	669.27	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	2204100	1				13	226	True	225	251	263	263		
O00206	O00206	1	1	1	Toll-like receptor 4	TLR4	TLR4_HUMAN Toll-like receptor 4 OS=Homo sapiens GN=TLR4 PE=1 SV=2	1	1	1	1	0.8	0.8	0.8	95.679	839	839	0.50701	0.10169	37222	20434	899.44	0	1399.5	1422.7	1944.3	886.01	1939.2	1562.3	1907.5	1827.9	0	312.16	0	0	34488	18974	3524.4	1146.3	1484.6	1373.7	1928.9	938.82	1972.7	1549.4	1861.5	1799.2	0	346.45	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1272800	1				14	1145	True	1145	1248	1282	1282		
O00299	O00299	3	3	3	Chloride intracellular channel protein 1	CLIC1	CLIC1_HUMAN Chloride intracellular channel protein 1 OS=Homo sapiens GN=CLIC1 PE=1 SV=4	1	3	3	3	11.6	11.6	11.6	26.922	241	241	0	5.8406	56508	163340	123.12	1317.4	1962.2	7955.4	2747.8	8841.1	2816.3	10937	3177.9	9890.6	0	1791.7	0	794.47	52346	151700	3919.9	11852	2002.7	8003.7	2725.3	8927.9	2875.4	10887	3085.9	9831	0	2009.6	0	770.12	3	3	1	1	3	3	3	3	3	3	3	3	0	3	0	2	5194500	3				15	56;396;464	True;True;True	56;397;465	62;434;504	67;451;521	67;451;521		
O00400	O00400	1	1	1	Acetyl-coenzyme A transporter 1	SLC33A1	ACATN_HUMAN Acetyl-coenzyme A transporter 1 OS=Homo sapiens GN=SLC33A1 PE=1 SV=1	1	1	1	1	1.5	1.5	1.5	60.908	549	549	0.22559	1.1604	153260	117310	0	0	6192	6171	5081.2	5333	7994.8	6630.9	5537.2	6717.1	0	1063.6	0	0	141950	108940	8450.4	7452.5	6050.2	6082.5	5232.8	5455.6	7919.6	6618.1	5488.5	6641.8	0	1193.7	0	0	2	2	0	0	2	2	2	2	2	2	2	2	0	2	0	0	19608000	3				16	765	True	768	831;832;833	856;857;858	858		
O00533	O00533	1	1	1	Neural cell adhesion molecule L1-like protein;Processed neural cell adhesion molecule L1-like protein	CHL1	NCHL1_HUMAN Neural cell adhesion molecule L1-like protein OS=Homo sapiens GN=CHL1 PE=1 SV=4	1	1	1	1	0.6	0.6	0.6	135.07	1208	1208	0.42654	0.25036	31101	38572	0	365.45	1934.1	2175.1	1203	1989.1	1057.3	2003.4	1653.8	2400.7	0	0	0	0	28808	35823	1659.9	3045.4	1861.3	2181.2	1241.6	2017.3	1104.5	2024.5	1591.1	2349.8	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1444300	1				17	518	True	521	562	582	582		
O00625	O00625	1	1	1	Pirin	PIR	PIR_HUMAN Pirin OS=Homo sapiens GN=PIR PE=1 SV=1	1	1	1	1	2.8	2.8	2.8	32.113	290	290	0.4693	0.1649	43314	45127	585.49	0	1727.3	2761.2	2094.9	2724.1	3260.1	2275.6	2256.8	2427.7	0	173.43	0	306.27	40129	41904	3673	2654.1	1788.5	2702.2	2118	2737.3	3229.6	2312.6	2237.1	2391.7	0	243.91	0	291.62	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	132920000	1				18	1226	True	1226	1340	1375	1375		
O14511	O14511	1	1	1	Pro-neuregulin-2, membrane-bound isoform;Neuregulin-2	NRG2	NRG2_HUMAN Pro-neuregulin-2, membrane-bound isoform OS=Homo sapiens GN=NRG2 PE=1 SV=1	1	1	1	1	1.2	1.2	1.2	91.678	850	850	0.43721	0.23704	24251	14966	16.989	0	1345	1528.8	1546.5	931.48	1518.7	1492.7	1172.6	1477	0	1172.7	0	337.72	22465	13896	1772.9	655.91	1343.9	1455.3	1543.8	984.36	1535.1	1478.5	1156.4	1490.4	0	1174	0	336.25	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	2566300	1				19	890	True	891	969	995	995		
O14559	O14559	1	1	1	Rho GTPase-activating protein 33	ARHGAP33	RHG33_HUMAN Rho GTPase-activating protein 33 OS=Homo sapiens GN=ARHGAP33 PE=1 SV=2	1	1	1	1	0.7	0.7	0.7	137.21	1287	1287	0.22491	1.1714	36814	49095	0	299.51	959.73	2453.8	2204.1	3615.2	2595.5	4400.1	2164.8	3978.7	0	0	0	0	34103	45596	2626.8	3722.4	1020.9	2496.3	2163.8	3608	2607.9	4381.3	2126.8	3932.4	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1358900	1				20	842	True	843	911	937	937		
O14647	O14647	1	1	1	Chromodomain-helicase-DNA-binding protein 2	CHD2	CHD2_HUMAN Chromodomain-helicase-DNA-binding protein 2 OS=Homo sapiens GN=CHD2 PE=1 SV=2	1	1	1	1	0.5	0.5	0.5	211.34	1828	1828	0.01227	1.7139	77860	91360	0	0	3339.2	5081.2	3896	5689.3	3892.1	6464.5	4166.5	5427.3	0	0	0	0	72126	84843	5353.2	6108.7	3353.1	5048.6	3889	5726.9	3971.2	6444.4	4053.3	5380.7	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	21478000	1				21	558	True	561	604	626	626		
O14979	O14979	4	4	3	Heterogeneous nuclear ribonucleoprotein D-like	HNRNPDL	HNRDL_HUMAN Heterogeneous nuclear ribonucleoprotein D-like OS=Homo sapiens GN=HNRNPDL PE=1 SV=3	1	4	4	3	7.1	7.1	5.2	46.437	420	420	0	4.6649	105220	107580	153.49	118.81	3310.4	4624.8	4989.4	6058.3	4480.5	6695	5880.9	7201.9	0	740.54	0	625.55	97472	99900	7190.7	6945.2	3397.8	4644.1	4920.2	6054	4631.4	6718.9	5684.3	7097.3	0	813.43	0	601.26	3	3	1	2	3	3	3	3	3	3	3	3	0	1	0	1	4933200	4				22	152;200;393;1048	True;True;True;True	150;199;394;1047	164;219;431;1140	170;227;448;1169	170;227;448;1169		
O15021	O15021	1	1	1	Microtubule-associated serine/threonine-protein kinase 4	MAST4	MAST4_HUMAN Microtubule-associated serine/threonine-protein kinase 4 OS=Homo sapiens GN=MAST4 PE=1 SV=3	1	1	1	1	0.3	0.3	0.3	284.37	2626	2626	0.40943	0.35514	45388	127180	668.51	0	1351.7	7410.5	2152	8507.8	2706.3	6955	1866.9	6499.8	0	160.13	0	0	42050	118110	3894.2	8870.6	1447.2	7379.5	2138.4	8484.6	2699.4	7052.6	1851.2	6422.3	0	325.72	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	20454000	1				23	1141	True	1142	1245	1279	1279		
O15050	O15050	1	1	1	TPR and ankyrin repeat-containing protein 1	TRANK1	TRNK1_HUMAN TPR and ankyrin repeat-containing protein 1 OS=Homo sapiens GN=TRANK1 PE=2 SV=4	1	1	1	1	0.2	0.2	0.2	336.22	2925	2925	0.37883	0.78681	41883	49854	0	278.34	1995.6	1985.4	1558.8	2780.7	3568	3508.5	2192.5	3498.2	0	462.45	0	0	38795	46301	2353.1	3746.7	1944.5	2039.5	1638.6	2783.8	3491.9	3497.3	2187.4	3458.2	0	534.38	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1999400	1				24	1227	True	1227	1341	1376	1376		
O15066	O15066	1	1	1	Kinesin-like protein KIF3B;Kinesin-like protein KIF3B, N-terminally processed	KIF3B	KIF3B_HUMAN Kinesin-like protein KIF3B OS=Homo sapiens GN=KIF3B PE=1 SV=1	1	1	1	1	0.9	0.9	0.9	85.124	747	747	0.38259	0.56612	57210	42014	747.98	0	1988.2	2007	2483.7	1981.5	3758.3	2433.6	3115.2	3056.9	0	0	0	299.03	53003	39015	4823.5	2660.6	2079.7	1989.6	2506	2012.2	3744	2443.5	3060.8	2988.7	0	0	0	282.24	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	3993900	1				25	671	True	674	722	747	747		
O15370	O15370	1	1	1	Transcription factor SOX-12	SOX12	SOX12_HUMAN Transcription factor SOX-12 OS=Homo sapiens GN=SOX12 PE=2 SV=2	1	1	1	1	2.2	2.2	2.2	34.121	315	315	0.37278	1.0083	22223	31995	9.6026	83.226	428.91	1933.5	1233.5	1818.1	1410.5	2286.9	1122.1	2073.5	0	138.45	0	0	20587	29714	1608.6	2323.9	474.9	1920.6	1204.5	1852.2	1416.9	2275.4	1104.9	2053.1	0	187.32	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1126800	1				26	1206	True	1206	1317	1351	1351		
O15382	O15382	1	1	1	Branched-chain-amino-acid aminotransferase, mitochondrial	BCAT2	BCAT2_HUMAN Branched-chain-amino-acid aminotransferase, mitochondrial OS=Homo sapiens GN=BCAT2 PE=1 SV=2	1	1	1	1	3.6	3.6	3.6	44.287	392	392	0.11712	1.3074	29429	32209	1484.2	544.86	751.18	2280.3	1150	1880.5	1541.4	2121.4	1499.7	2283.7	0	458.46	0	0	27272	29916	3500.3	2772.3	880.35	2275.4	1148.7	1924.8	1549.2	2128.3	1463.9	2256.3	0	498.24	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	4181500	1				27	1058	True	1057	1150	1179	1179		
O15534	O15534	1	1	1	Period circadian protein homolog 1	PER1	PER1_HUMAN Period circadian protein homolog 1 OS=Homo sapiens GN=PER1 PE=1 SV=2	1	1	1	1	0.5	0.5	0.5	136.21	1290	1290	0.47548	0.12513	16410	21011	95.933	439.95	196.31	1144.8	636.03	631.17	347.68	1684.7	697.83	1109.8	0	601.2	0	384.78	15202	19515	1268.3	1880.7	237.13	1156	610.57	690.89	378.96	1636.3	667.88	1131.8	0	621.07	0	371.97	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	3213900	1				28	1123	True	1124	1224	1253	1253		
O43149	O43149	1	1	1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	ZZEF1	ZZEF1_HUMAN Zinc finger ZZ-type and EF-hand domain-containing protein 1 OS=Homo sapiens GN=ZZEF1 PE=1 SV=6	1	1	1	1	0.2	0.2	0.2	331.07	2961	2961	0.3985	0.38123	36654	48965	661.32	0	1238	2417.5	2013.5	2606.9	2875.2	2000.9	1825.5	3667.1	0	0	0	0	33960	45468	3260.3	2771.5	1319.6	2376.2	2008.2	2604.4	2849.8	2078.8	1818.4	3552	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	2274300	1				29	1015	True	1015	1103	1130	1130		
O43196	O43196	1	1	1	MutS protein homolog 5	MSH5	MSH5_HUMAN MutS protein homolog 5 OS=Homo sapiens GN=MSH5 PE=1 SV=1	1	1	1	1	0.8	0.8	0.8	92.874	834	834	0.37569	0.75944	79063	73839	0	900.25	3055.8	3278.4	3659.2	4828.8	4707.6	4663.6	4327.2	4441.3	0	625.71	0	651.69	73238	68580	5054	6009.5	3060.3	3382.3	3674.6	4788.4	4729.8	4692.6	4233.4	4402.2	0	744.98	0	624.31	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	2287300	1				30	70	True	70	79	84	84		
O43323	O43323	1	1	1	Desert hedgehog protein;Desert hedgehog protein N-product;Desert hedgehog protein C-product	DHH	DHH_HUMAN Desert hedgehog protein OS=Homo sapiens GN=DHH PE=1 SV=1	1	1	1	1	1.8	1.8	1.8	43.577	396	396	0.32716	1.0499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				31	636	True	639	684	709	709		
O60506;O43390	O60506;O43390	2;2	2;2	2;2	Heterogeneous nuclear ribonucleoprotein Q;Heterogeneous nuclear ribonucleoprotein R	SYNCRIP;HNRNPR	HNRPQ_HUMAN Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens GN=SYNCRIP PE=1 SV=2;HNRPR_HUMAN Heterogeneous nuclear ribonucleoprotein R OS=Homo sapiens GN=HNRNPR PE=1 SV=1	2	2	2	2	3.2	3.2	3.2	69.602	623	623;633	0.0068493	2.0242	44843	68657	230.27	0	1621.7	2709	2109.4	4073.2	1860.3	4636.9	2524.3	5077.5	0	0	0	0	41540	63754	3001.5	4039.9	1640.8	2715.6	2090.3	4052.9	1927.7	4649.5	2437.6	4983.7	0	0	0	0	2	2	1	0	2	2	2	2	2	2	2	2	0	0	0	0	3608500	2				32	55;1065	True;True	55;1064	61;1158	66;1187	66;1187		
O43525	O43525	1	1	1	Potassium voltage-gated channel subfamily KQT member 3	KCNQ3	KCNQ3_HUMAN Potassium voltage-gated channel subfamily KQT member 3 OS=Homo sapiens GN=KCNQ3 PE=1 SV=2	1	1	1	1	0.8	0.8	0.8	96.741	872	872	0.13043	1.3015	12748	125410	0	0	316.54	7930.4	626.05	8118.6	603.83	7638.6	886.73	7345.2	0	782.98	0	281.51	11809	116460	0	8087.2	336.21	7809.6	613.69	8166	625.19	7698.9	854.39	7267.7	0	955.46	0	277.93	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	2972000	1				33	559	True	562	605	627	627		
O43556	O43556	1	1	1	Epsilon-sarcoglycan	SGCE	SGCE_HUMAN Epsilon-sarcoglycan OS=Homo sapiens GN=SGCE PE=1 SV=6	1	1	1	1	1.6	1.6	1.6	49.85	437	437	0.508	0.091477	19338	19892	0	0	740.62	725.19	1013.1	1277	822.78	1479.2	1065.5	1440.5	0	0	0	0	17914	18473	1299.1	1345.1	748.72	744.82	1000.2	1265.1	854.5	1477.9	1030.3	1419.7	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	1326300	1				34	287	True	287	319	335	335		
O43570	O43570	1	1	1	Carbonic anhydrase 12	CA12	CAH12_HUMAN Carbonic anhydrase 12 OS=Homo sapiens GN=CA12 PE=1 SV=1	1	1	1	1	2	2	2	39.45	354	354	0.4766	0.12513	167400	109400	1453.5	1202.8	4256.5	5866.2	5681.2	6866.6	6508.7	7596.9	5758.8	7482.7	0	0	0	0	155080	101610	13406	8793.1	4542.1	5941.2	5663.8	6896.3	6559.9	7607.2	5643.3	7371.8	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	12167000	1				35	783	True	783	849	874	874		
