Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
Q6S8J3;A5A3E0;P0CG38;P0CG39;Q6S8J7;Q6S5H5;A6NI47;B2RU33;H3BUK9;Q6S545;Q6S5H4;A0JP26	Q6S8J3;A5A3E0;P0CG38;P0CG39	6;6;5;3;1;1;1;1;1;1;1;1	1;1;1;1;1;1;1;1;1;1;1;1	1;1;1;1;1;1;1;1;1;1;1;1	POTE ankyrin domain family member E;POTE ankyrin domain family member F;POTE ankyrin domain family member I;POTE ankyrin domain family member J	POTEE;POTEF;POTEI;POTEJ	POTEE_HUMAN POTE ankyrin domain family member E OS=Homo sapiens GN=POTEE PE=2 SV=3;POTEF_HUMAN POTE ankyrin domain family member F OS=Homo sapiens GN=POTEF PE=1 SV=2;POTEI_HUMAN POTE ankyrin domain family member I OS=Homo sapiens GN=POTEI PE=3 SV=1;POTEJ_H	12	6	1	1	5.4	0.7	0.7	121.36	1075	1075;1075;1075;1038;498;508;508;542;544;545;581;581	0.0017606	1.5505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				10	209;383;568;569;3912;4687	False;True;False;False;False;False	210;385;569;570;3930;4707	230;231;433;637;638;4360;5195;5196;5197;5198;5199;5200	233;234;235;440;645;646;4420;5267;5268;5269;5270;5271;5272;5273;5274	233;440;645;646;4420;5267		
A6NC05	A6NC05	1	1	1	Glutaredoxin-like protein C5orf63	C5orf63	YD286_HUMAN Glutaredoxin-like protein C5orf63 OS=Homo sapiens GN=C5orf63 PE=2 SV=3	1	1	1	1	8	8	8	15.764	138	138	0.32619	0.23296	35892	26589	0	0	0	0	0	0	0	0	0	260.99	0	0	0	0	33248	24691	2454.8	1604.3	0	0	0	0	0	0	0	247.68	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2676700	1				11	4529	True	4550	5028	5095	5095		
A6NCJ1	A6NCJ1	1	1	1	Uncharacterized protein C19orf71	C19orf71	CS071_HUMAN Uncharacterized protein C19orf71 OS=Homo sapiens GN=C19orf71 PE=4 SV=2	1	1	1	1	3.3	3.3	3.3	24.176	209	209	0.54833	-0.30069	142550	110160	0	0	0	325.39	0	0	339.85	0	586.67	362.11	0	0	0	0	132030	102290	7648.6	5804.6	0	407.37	0	0	338.77	0	562.81	343.66	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	10736000	1				12	398	True	400	449	456	456		
A6NE52	A6NE52	1	1	1	WD repeat-containing protein KIAA1875	KIAA1875	WDR97_HUMAN WD repeat-containing protein 97 OS=Homo sapiens GN=WDR97 PE=2 SV=2	1	1	1	1	0.6	0.6	0.6	180.3	1622	1622	0.35453	0.20799	2167500	2022000	0	29123	1149.2	0	3760.7	5669.7	5715.1	6088	4689.8	6168.2	0	0	0	0	2007800	1878000	0	167160	5577.5	4800.3	3700.8	5413.7	5689.1	6101.7	4610.1	6070.7	0	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	79332000	1				13	477	True	479	532	539	539		
A6NEE1	A6NEE1	1	1	1	Pleckstrin homology domain-containing family D member 1	PLEKHD1	PLHD1_HUMAN Pleckstrin homology domain-containing family D member 1 OS=Homo sapiens GN=PLEKHD1 PE=2 SV=3	1	1	1	1	1.4	1.4	1.4	59.203	506	506	0.0094488	0.92982	288820	498900	0	3018.6	1343.4	396.92	431.64	995.89	538.41	1634.1	1000.5	1047.4	0	0	0	0	267530	463340	18303	37378	1697.3	1600.5	478.6	994.66	560.08	1601.6	958.61	1051.9	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	15257000	1				14	989	True	992	1111	1132	1132		
A6NG13	A6NG13	1	1	1	Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like protein MGAT4D	MGAT4D	MGT4D_HUMAN Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like protein MGAT4D OS=Homo sapiens GN=MGAT4D PE=2 SV=3	1	1	1	1	1.9	1.9	1.9	43.743	374	374	0.41267	0.17525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				15	1308	True	1316	1471	1503	1503		
P0C7N4;A6NGB0	P0C7N4;A6NGB0	1;1	1;1	1;1	Transmembrane protein 191B;Transmembrane protein 191C	TMEM191B;TMEM191C	T191B_HUMAN Transmembrane protein 191B OS=Homo sapiens GN=TMEM191B PE=3 SV=2;T191C_HUMAN Transmembrane protein 191C OS=Homo sapiens GN=TMEM191C PE=3 SV=2	2	1	1	1	2	2	2	39.064	346	346;347	0.59342	-0.3972	244920	262250	784.34	0	815.58	721.65	699.36	747.41	893.72	457.79	806.32	1862.5	0	224.97	0	685.82	226890	243530	18280	16151	1326.6	1092.3	715.02	742.97	897.88	506.77	789.45	1793.2	0	294.87	0	650.2	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	10417000	1				16	380	True	382	430	437	437		
A6NGR9	A6NGR9	1	1	1	Maestro heat-like repeat-containing protein family member 6	MROH6	MROH6_HUMAN Maestro heat-like repeat-containing protein family member 6 OS=Homo sapiens GN=MROH6 PE=4 SV=2	1	1	1	1	1	1	1	77.185	719	719	0.54567	-0.28287	442790	1605900	0	8907.3	0	1484.2	955.19	3295.8	1024	4043.2	1745.2	5338.3	0	1356.2	0	0	410150	1491400	27562	119570	0	5296.3	908.59	3265.8	1063.2	4065.4	1675.4	5250	0	1435.9	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1	0	0	54986000	1				17	4536	True	4557	5035	5102	5102		
A6NH57	A6NH57	1	1	1	Putative ADP-ribosylation factor-like protein 5C	ARL5C	ARL5C_HUMAN Putative ADP-ribosylation factor-like protein 5C OS=Homo sapiens GN=ARL5C PE=3 SV=4	1	1	1	1	3.9	3.9	3.9	20.591	179	179	0.33333	0.2291	29607	37826	0	99.559	0	0	0	0	0	0	0	0	0	0	0	0	27426	35129	1962.4	2713.1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1489900	1				18	890	True	892	999	1018	1018		
A6NHQ2	A6NHQ2	1	1	1	rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1	FBLL1	FBLL1_HUMAN rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1 OS=Homo sapiens GN=FBLL1 PE=3 SV=2	1	1	1	1	3.3	3.3	3.3	34.803	334	334	0	2.2578	356450	403360	0	0	1137.2	181.73	688.34	1205.4	798.88	790.83	502	1365.1	0	526.37	0	0	330180	374550	23471	22682	1669.5	669.55	713.65	1144.6	798.3	826.79	500.43	1339.5	0	538.51	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	0	23458000	1				19	4922	True	4942	5458	5532	5532		
A6NI56	A6NI56	1	1	1	Coiled-coil domain-containing protein 154	CCDC154	CC154_HUMAN Coiled-coil domain-containing protein 154 OS=Homo sapiens GN=CCDC154 PE=2 SV=4	1	1	1	1	1	1	1	76.012	674	674	0.52375	-0.18213	558500	496910	6529.2	8256.4	488.8	618.97	1521.2	1580.7	1581.4	1205.7	1165.5	1283.1	0	0	0	0	517420	461530	46077	42114	2031.8	2141.6	1489	1547.7	1591.6	1230.2	1151.9	1260.9	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	23012000	1				20	1057	True	1060	1182	1203	1203		
P62834;P61224;A6NIZ1	P62834;P61224;A6NIZ1	1;1;1	1;1;1	1;1;1	Ras-related protein Rap-1A;Ras-related protein Rap-1b;Ras-related protein Rap-1b-like protein	RAP1A;RAP1B	RAP1A_HUMAN Ras-related protein Rap-1A OS=Homo sapiens GN=RAP1A PE=1 SV=1;RAP1B_HUMAN Ras-related protein Rap-1b OS=Homo sapiens GN=RAP1B PE=1 SV=1;RP1BL_HUMAN Ras-related protein Rap-1b-like protein OS=Homo sapiens PE=2 SV=1	3	1	1	1	4.3	4.3	4.3	20.987	184	184;184;184	0.0033956	1.4144	265600	465620	0	0	1249.2	529.02	343.64	1232	394.44	1023.3	526.57	1728.3	0	0	0	0	246010	432360	15163	25297	1462	1008.8	385.73	1190.7	404.68	1054.7	508.64	1676.9	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	41638000	1				21	1338	True	1346	1503	1535	1535		
A6NK97	A6NK97	1	1	1	Solute carrier family 22 member 20	SLC22A20	S22AK_HUMAN Solute carrier family 22 member 20 OS=Homo sapiens GN=SLC22A20 PE=2 SV=1	1	1	1	1	1.3	1.3	1.3	60.458	555	555	0.32109	0.23686	150010	169390	0	1186.3	1079	750.43	0	0	0	856.74	0	1317.3	0	713.55	0	0	138960	157320	10340	12847	1288.3	1122.2	0	0	0	836.92	0	1301.2	0	715.95	0	0	1	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	880790	1				22	5051	True	5072	5605	5680	5680		
A6NKH3	A6NKH3	1	1	1	Putative 60S ribosomal protein L37a-like protein	RPL37AP8	RL37L_HUMAN Putative 60S ribosomal protein L37a-like protein OS=Homo sapiens GN=RPL37AP8 PE=5 SV=2	1	1	1	1	7.5	7.5	7.5	10.583	93	93	0.55692	-0.3258	337690	348460	377.45	1950.7	226.76	1024.1	700.72	942.97	823.29	1136.2	781	681.36	0	0	0	0	312820	323620	24536	25970	939.36	1812.3	684.62	962.97	830.46	1123.8	763.14	687.03	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	25035000	1				23	5187	True	5207	5762	5847	5847		
Q8IWN6;A6NKX1	Q8IWN6;A6NKX1	1;1	1;1	1;1	Protein FAM223A;Protein FAM223B	FAM223A;FAM223B	F223A_HUMAN Protein FAM223A OS=Homo sapiens GN=FAM223A PE=2 SV=1;F223B_HUMAN Protein FAM223B OS=Homo sapiens GN=FAM223B PE=3 SV=1	2	1	1	1	5.7	5.7	5.7	13.808	122	122;122	0.53113	-0.2388	406940	457800	0	263.07	358.72	111.98	1141.6	1135.7	599.58	1168.4	753.76	1107.3	0	0	0	0	376950	425150	26174	31966	993.46	1081.9	1090.2	1094.4	639.99	1171.6	729.83	1092.5	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	19388000	1				24	226	True	227	248	252	252		
A6NM28	A6NM28	1	1	1	Zinc finger protein 92 homolog	ZFP92	ZFP92_HUMAN Zinc finger protein 92 homolog OS=Homo sapiens GN=ZFP92 PE=2 SV=3	1	1	1	1	1.9	1.9	1.9	45.791	416	416	0.52852	-0.21023	1715700	2069500	0	11830	0	0	4321.8	4875.1	3649.6	7769.6	3652.5	6455.2	0	795.7	0	0	1589400	1922000	0	154380	0	4761.4	4112.8	4743.4	3742	7654.9	3562.5	6424.9	0	931.54	0	0	1	1	0	1	0	0	1	1	1	1	1	1	0	1	0	0	90842000	1				25	42	True	42	49	50	50		
A6NMK7	A6NMK7	1	1	1	Putative cleavage and polyadenylation specificity factor subunit 4-like protein	CPSF4L	CPS4L_HUMAN Putative cleavage and polyadenylation specificity factor subunit 4-like protein OS=Homo sapiens GN=CPSF4L PE=2 SV=3	1	1	1	1	3.9	3.9	3.9	20.727	179	179	0.43291	0.16129	169630	239620	0	0	1720.6	842.18	319.35	457.73	322.25	700.73	478.68	975.12	0	0	0	0	157120	222480	9519.5	10492	1788.2	879.71	386.69	478.28	334.76	701.27	461.08	950.26	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	5129500	1				26	1926	True	1935	2152	2189	2189		
A6NN73	A6NN73	1	1	1	Golgin subfamily A member 8C	GOLGA8CP	GOG8C_HUMAN Golgin subfamily A member 8C OS=Homo sapiens GN=GOLGA8CP PE=3 SV=2	1	1	1	1	1.3	1.3	1.3	67.127	597	597	0.56966	-0.36504	1152200	1474100	0	1036.9	0	2434.3	1689.4	3644	2175.1	4587	2496.4	2773.1	0	710.52	0	0	1067200	1369000	65347	103130	0	5435.9	1599.8	3638.6	2201.1	4529.8	2422.5	2815.7	0	752.6	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1	0	0	55412000	1				27	1929	True	1938	2155	2192	2192		
A6NNH2	A6NNH2	1	1	1	Protein FAM90A27P	FAM90A27P	F90AR_HUMAN Protein FAM90A27P OS=Homo sapiens GN=FAM90A27P PE=3 SV=2	1	1	1	1	1.5	1.5	1.5	49.646	459	459	0.058599	0.40605	289890	873950	0	6703.8	0	1534.3	952.6	2623	550.73	2825.8	511.75	4322.2	0	0	0	0	268530	811670	18808	66806	0	3695.7	896.81	2606.7	576.91	2868.6	500.82	4202.5	0	0	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	22527000	1				28	2213	True	2222	2471	2513	2513		
A7MD48	A7MD48	1	1	1	Serine/arginine repetitive matrix protein 4	SRRM4	SRRM4_HUMAN Serine/arginine repetitive matrix protein 4 OS=Homo sapiens GN=SRRM4 PE=1 SV=2	1	1	1	1	1.8	1.8	1.8	68.558	611	611	0.057398	0.40853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				29	5658	True	5681	6290	6386	6386		
A7XYQ1	A7XYQ1	1	1	1	Sine oculis-binding protein homolog	SOBP	SOBP_HUMAN Sine oculis-binding protein homolog OS=Homo sapiens GN=SOBP PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	92.657	873	873	0.48253	0.085387	88647	406570	878.81	0	835.72	430.26	0	1059.7	0	716.39	396.42	1865.4	0	0	0	0	82125	377550	7175.8	25106	1017.2	1052.1	0	1023.8	0	762.41	372.02	1796.1	0	0	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	10650000	1				30	1648	True	1657	1844	1879	1879		
Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	1;1;1;1;1	1;1;1;1;1	1;1;1;1;1	WAS protein family homolog 6;Putative WAS protein family homolog 3;WAS protein family homolog 2;WAS protein family homolog 1;Putative WAS protein family homolog 4	WASH6P;WASH3P;WASH2P;WASH1;WASH4P	WASH6_HUMAN WAS protein family homolog 6 OS=Homo sapiens GN=WASH6P PE=1 SV=3;WASH3_HUMAN Putative WAS protein family homolog 3 OS=Homo sapiens GN=WASH3P PE=1 SV=2;WASH2_HUMAN WAS protein family homolog 2 OS=Homo sapiens GN=WASH2P PE=2 SV=2;WASH1_HUMAN WASH	5	1	1	1	1.6	1.6	1.6	47.989	447	447;463;465;465;477	0.52079	-0.13791	711130	984310	0	0	0	781.37	1392.9	2585.2	1313.2	2770.1	1873.5	2766.3	0	0	0	0	658700	914100	43759	67582	0	2758.2	1318.1	2519.2	1358.5	2776.9	1806.6	2724	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	59702000	1				31	3870	True	3887	4314	4374	4374		
A8K8P3	A8K8P3	1	1	1	Protein SFI1 homolog	SFI1	SFI1_HUMAN Protein SFI1 homolog OS=Homo sapiens GN=SFI1 PE=1 SV=2	1	1	1	1	0.7	0.7	0.7	147.66	1242	1242	0.20569	0.31121	141550	303240	2903.7	5531.9	960.7	419.64	423.61	380.52	327.07	816.46	309.11	1207.6	0	0	0	0	131140	281650	12850	26157	1376	1363.9	454.39	405.88	337.35	811.76	302.2	1174.9	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	12049000	1				32	2232	True	2243	2496	2539	2539		
A8MTT3	A8MTT3	1	1	1	Protein CEBPZOS	CEBPZOS	CEBOS_HUMAN Protein CEBPZOS OS=Homo sapiens GN=CEBPZOS PE=1 SV=2	1	1	1	1	13.8	13.8	13.8	9.3358	80	80	0.084894	0.38669	419350	459550	16605	16773	0	786	731.5	1116.5	1055.2	1050	829.77	1344.8	0	363	0	0	388580	426890	45479	47442	0	2739.3	731.97	1132.8	1050.6	1066.3	817.3	1324.5	0	382.13	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	35268000	1				33	2882	True	2894	3220	3273	3273		
