Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
A5PLL1	A5PLL1	1	1	1	Ankyrin repeat domain-containing protein 34B	ANKRD34B	AN34B_HUMAN Ankyrin repeat domain-containing protein 34B OS=Homo sapiens GN=ANKRD34B PE=2 SV=3	1	1	1	1	1.6	1.6	1.6	56.414	514	514	0.55643	-0.94511	84019	130190	4182.5	8821.4	788.01	0	0	0	0	0	0	0	0	0	0	0	77860	120970	9917.4	17214	1166.5	424	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	8452900	1				10	4570	True	4576	5122	5161	5161		
A5PLN7	A5PLN7	1	1	1	Protein FAM149A	FAM149A	F149A_HUMAN Protein FAM149A OS=Homo sapiens GN=FAM149A PE=2 SV=2	1	1	1	1	1.2	1.2	1.2	82.697	773	773	0.52987	-0.48845	239390	271780	3420.4	7070.2	1121.8	0	241.48	768.31	635.05	946.39	538.4	504.1	0	0	0	0	221790	252450	20339	25400	1754.3	701.22	301.73	733.49	625.8	932.78	528.34	512.04	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	63714000	1				11	3275	True	3278	3677	3708	3708		
A5YKK6	A5YKK6	1	1	1	CCR4-NOT transcription complex subunit 1	CNOT1	CNOT1_HUMAN CCR4-NOT transcription complex subunit 1 OS=Homo sapiens GN=CNOT1 PE=1 SV=2	1	1	1	1	0.3	0.3	0.3	266.94	2376	2376	0.48305	-0.20874	34800	31839	332.61	0	0	0	0	0	0	0	0	0	0	0	0	0	32239	29566	2801.3	1935.7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2483400	1				12	5162	True	5164	5777	5819	5819		
A6H8Y1	A6H8Y1	2	2	2	Transcription factor TFIIIB component B homolog	BDP1	BDP1_HUMAN Transcription factor TFIIIB component B homolog OS=Homo sapiens GN=BDP1 PE=1 SV=3	1	2	2	2	0.7	0.7	0.7	293.88	2624	2624	0.43933	-0.03624	102980	432190	0	1685.5	1607.2	63.694	0	932.36	620.13	1247.7	0	823.37	0	0	0	0	95387	401380	6433	31513	1651.1	1068.2	0	906.42	582.73	1230.6	0	825.71	0	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0	0	0	0	55400000	2				13	1861;4119	True;True	1861;4124	2115;4622	2134;4657	2134;4657		
A6NCI8	A6NCI8	1	1	1	Uncharacterized protein C2orf78	C2orf78	CB078_HUMAN Uncharacterized protein C2orf78 OS=Homo sapiens GN=C2orf78 PE=2 SV=3	1	1	1	1	1.2	1.2	1.2	100.17	922	922	0.20591	0.31732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3				14	5341	True	5343	5988;5989;5990	6031;6032;6033	6031		
Q96BQ3;A6NCK2	Q96BQ3;A6NCK2	1;1	1;1	1;1	Tripartite motif-containing protein 43;Tripartite motif-containing protein 43B	TRIM43;TRIM43B	TRI43_HUMAN Tripartite motif-containing protein 43 OS=Homo sapiens GN=TRIM43 PE=1 SV=1;TR43B_HUMAN Tripartite motif-containing protein 43B OS=Homo sapiens GN=TRIM43B PE=3 SV=3	2	1	1	1	1.6	1.6	1.6	52.265	446	446;446	0.36899	0.1933	117430	208180	788.77	5204.3	1596.9	0	0	409.61	398.17	304.09	0	570	0	0	0	0	108790	193370	9162.9	19260	1783.1	602.16	0	388.89	374.75	316.3	0	551.87	0	0	0	0	1	1	1	1	1	0	0	1	1	1	0	1	0	0	0	0	209260000	1				15	4361	True	4366	4897	4932	4932		
Q658T7;P0C7X0;P0C7W9;P0C7W8;P0C7V4;A8MXZ1;A8MXJ8;A8MX19;A8MWA6;A6NNJ1;A6NKC0;A6NJQ4;A6NEW6;A6NE21;A6NDY2	Q658T7;P0C7X0;P0C7W9;P0C7W8;P0C7V4;A8MXZ1;A8MXJ8;A8MX19;A8MWA6;A6NNJ1;A6NKC0;A6NJQ4;A6NEW6;A6NE21;A6NDY2	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	Putative protein FAM90A2P;Putative protein FAM90A24P;Putative protein FAM90A14P;Putative protein FAM90A13P;Putative protein FAM90A15P;Putative protein FAM90A23P;Putative protein FAM90A5P;Putative protein FAM90A12P;Putative protein FAM90A22P;Putative protein FAM90A9P;Putative protein FAM90A7P;Putative protein FAM90A8P;Putative protein FAM90A16P/FAM90A17P;Putative protein FAM90A18P/FAM90A19P;Putative protein FAM90A10P	FAM90A2P;FAM90A24P;FAM90A14P;FAM90A13P;FAM90A15P;FAM90A23P;FAM90A5P;FAM90A12P;FAM90A22P;FAM90A9P;FAM90A7P;FAM90A8P;FAM90A16P;FAM90A18P;FAM90A10P	F90A2_HUMAN Putative protein FAM90A2P OS=Homo sapiens GN=FAM90A2P PE=5 SV=2;F90AO_HUMAN Putative protein FAM90A24P OS=Homo sapiens GN=FAM90A24P PE=5 SV=1;F90AE_HUMAN Putative protein FAM90A14P OS=Homo sapiens GN=FAM90A14P PE=5 SV=1;F90AD_HUMAN Putative pro	15	1	1	1	1.5	1.5	1.5	50.084	463	463;464;464;464;464;464;464;464;464;464;464;464;464;464;464	0.18471	0.3242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				16	4149	True	4154	4655	4690	4690		
A6NEE1	A6NEE1	1	1	1	Pleckstrin homology domain-containing family D member 1	PLEKHD1	PLHD1_HUMAN Pleckstrin homology domain-containing family D member 1 OS=Homo sapiens GN=PLEKHD1 PE=2 SV=3	1	1	1	1	1.4	1.4	1.4	59.203	506	506	0.47569	-0.15966	42075	78838	347.76	786.92	465.85	110.63	0	0	0	236.54	0	0	0	0	0	0	38979	73221	3342.2	6194.6	543.27	313.49	0	0	0	222.15	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	33649000	1				17	1127	True	1123	1268	1282	1282		
A6NFI3	A6NFI3	1	1	1	Zinc finger protein 316	ZNF316	ZN316_HUMAN Zinc finger protein 316 OS=Homo sapiens GN=ZNF316 PE=1 SV=1	1	1	1	1	0.8	0.8	0.8	108.44	1004	1004	0.43945	-0.033997	139440	162920	663.22	397.3	1215.8	0	0	0	0	404.79	0	254.74	0	0	0	0	129180	151300	10617	11656	1463.2	322.23	0	0	0	386.01	0	255.93	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	19237000	1				18	127	True	126	146	147	147		
A6NGA9	A6NGA9	1	1	1	Transmembrane protein 202	TMEM202	TM202_HUMAN Transmembrane protein 202 OS=Homo sapiens GN=TMEM202 PE=4 SV=1	1	1	1	1	3.7	3.7	3.7	31.352	273	273	0.51792	-0.44955	61037	115460	4309.2	8838.7	590.17	10.248	0	0	0	0	0	459.62	0	0	0	0	56571	107290	8387.1	16215	942.27	793.48	0	0	0	0	0	436.2	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	4042400	1				19	2423	True	2423	2738	2758	2758		
P0C7N4;A6NGB0	P0C7N4;A6NGB0	1;1	1;1	1;1	Transmembrane protein 191B;Transmembrane protein 191C	TMEM191B;TMEM191C	T191B_HUMAN Transmembrane protein 191B OS=Homo sapiens GN=TMEM191B PE=3 SV=2;T191C_HUMAN Transmembrane protein 191C OS=Homo sapiens GN=TMEM191C PE=3 SV=2	2	1	1	1	2	2	2	39.064	346	346;347	0.5555	-0.54039	106690	108010	1585.1	0	736.18	224.3	0	0	468.46	0	428.32	470.88	0	0	0	0	98842	100290	9123.6	6340.8	1004.5	354.19	0	0	454.56	0	418.85	446.88	0	0	0	0	1	1	1	0	1	1	0	0	1	0	1	1	0	0	0	0	21483000	1				20	477	True	475	544	551	551		
A6NGR9	A6NGR9	2	2	2	Maestro heat-like repeat-containing protein family member 6	MROH6	MROH6_HUMAN Maestro heat-like repeat-containing protein family member 6 OS=Homo sapiens GN=MROH6 PE=4 SV=2	1	2	2	2	2.6	2.6	2.6	77.185	719	719	0.46029	-0.11097	75198	193770	0	3319.8	1116.8	177.55	0	0	0	448.79	0	279.97	0	0	0	0	69659	179970	5200.6	16512	1185.6	768.04	0	0	0	428.12	0	281.42	0	0	0	0	1	1	0	1	1	1	0	0	0	1	0	1	0	0	0	0	99125000	2				21	3603;4951	True;True	3607;4955	4054;5541	4086;5580	4086;5580		
A6NGU7	A6NGU7	1	1	1	Putative uncharacterized protein encoded by LINC01546	LINC01546	CX028_HUMAN Putative uncharacterized protein encoded by LINC01546 OS=Homo sapiens GN=LINC01546 PE=4 SV=1	1	1	1	1	12.9	12.9	12.9	7.2223	62	62	0.17375	0.33049	203390	226040	984.96	2676.7	330.34	185.05	0	336.34	832.18	536.88	349.37	520.72	0	0	0	0	188420	209940	15485	18152	784.8	808.57	0	340.76	792.21	530.86	357.89	513.2	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	35027000	1				22	3735	True	3739	4196	4228	4228		
A6NH57	A6NH57	1	1	1	Putative ADP-ribosylation factor-like protein 5C	ARL5C	ARL5C_HUMAN Putative ADP-ribosylation factor-like protein 5C OS=Homo sapiens GN=ARL5C PE=3 SV=4	1	1	1	1	3.9	3.9	3.9	20.591	179	179	0.47594	-0.1685	56028	65120	901.34	26.09	360.93	0	0	0	368.51	0	0	0	0	0	0	0	51908	60476	4855.1	4535.7	507.75	0	0	0	345.68	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	14458000	1				23	1020	True	1016	1149	1162	1162		
A6NHQ2	A6NHQ2	2	1	1	rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1	FBLL1	FBLL1_HUMAN rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1 OS=Homo sapiens GN=FBLL1 PE=3 SV=2	1	2	1	1	5.4	2.1	2.1	34.803	334	334	0.27899	0.26593	171830	233070	83.332	638.92	1322.4	10.618	0	466.13	467.62	577.26	381.29	439.09	0	0	0	0	159180	216450	12398	16743	1593.5	536.25	0	450.61	452.74	572.18	374.69	437.23	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	31656000	1				24	2051;2729	True;False	2051;2731	2323;3088	2342;3117	2342;3117		
A6NI56	A6NI56	1	1	1	Coiled-coil domain-containing protein 154	CCDC154	CC154_HUMAN Coiled-coil domain-containing protein 154 OS=Homo sapiens GN=CCDC154 PE=2 SV=4	1	1	1	1	1	1	1	76.012	674	674	0.39244	0.1454	268460	239080	130.8	2695.5	0	171.85	613.25	410.22	775.37	1149.4	0	580.09	0	0	0	0	248690	222050	19347	19073	554.89	825.94	589.05	424.55	754.3	1110.3	0	591.04	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	65546000	1				25	1213	True	1209	1364	1378	1378		
A6NIY4	A6NIY4	1	1	1	Putative speedy protein E5	SPDYE5	SPDE5_HUMAN Putative speedy protein E5 OS=Homo sapiens GN=SPDYE5 PE=5 SV=2	1	1	1	1	2.1	2.1	2.1	40.482	337	337	0.55795	-1.0062	62259	65727	0	590.86	0	150.01	0	0	0	0	0	285.64	0	0	0	0	57674	61043	4441.4	5104.5	0	311.27	0	0	0	0	0	271.08	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	5977300	1				26	4647	True	4653	5201	5240	5240		
A6NIZ1;P61224;P62834	A6NIZ1;P61224;P62834	3;3;2	3;3;2	3;3;2	Ras-related protein Rap-1b-like protein;Ras-related protein Rap-1b;Ras-related protein Rap-1A	RAP1B;RAP1A	RP1BL_HUMAN Ras-related protein Rap-1b-like protein OS=Homo sapiens PE=2 SV=1;RAP1B_HUMAN Ras-related protein Rap-1b OS=Homo sapiens GN=RAP1B PE=1 SV=1;RAP1A_HUMAN Ras-related protein Rap-1A OS=Homo sapiens GN=RAP1A PE=1 SV=1	3	3	3	3	13.6	13.6	13.6	20.925	184	184;184;184	0	3.2507	241900	440060	1172	3868.3	3376.3	126.79	260.98	1213.1	513.73	363.83	0	781.85	0	0	0	0	224100	408700	18455	34088	3731.8	1277.6	334.62	1151.5	482.99	381.04	0	755.54	0	0	0	0	2	2	2	2	2	1	1	2	1	1	0	2	0	0	0	0	99402000	3				27	1497;3073;6086	True;True;True	1496;3076;6089	1701;3462;6855	1720;3493;6903	1720;3493;6903		
A6NKU9	A6NKU9	1	1	1	Speedy protein E3	SPDYE3	SPDE3_HUMAN Speedy protein E3 OS=Homo sapiens GN=SPDYE3 PE=2 SV=2	1	1	1	1	6.4	6.4	6.4	63.894	549	549	0.32523	0.23704	81417	89042	2088.4	2354.6	92.563	0	0	0	0	0	0	0	0	0	0	0	75435	82708	7774.1	8357.5	381.2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	9170100	1				28	4619	True	4625	5172	5211	5211		
Q8IWN6;A6NKX1	Q8IWN6;A6NKX1	1;1	1;1	1;1	Protein FAM223A;Protein FAM223B	FAM223A;FAM223B	F223A_HUMAN Protein FAM223A OS=Homo sapiens GN=FAM223A PE=2 SV=1;F223B_HUMAN Protein FAM223B OS=Homo sapiens GN=FAM223B PE=3 SV=1	2	1	1	1	5.7	5.7	5.7	13.808	122	122;122	0.49863	-0.32004	264110	334950	3234.5	3663.3	1982.4	0	250.84	393.82	243.27	706.04	332.18	715.97	0	0	0	0	244680	311090	21947	26611	2598.9	875.67	310.54	378.24	240.75	696.53	311.73	704.46	0	0	0	0	2	2	2	2	2	0	1	1	1	2	1	2	0	0	0	0	63257000	2				29	288	True	286	323;324	327;328	327		
A6NMD0	A6NMD0	1	1	1	Interferon-induced transmembrane protein 10	IFITM10	IFM10_HUMAN Interferon-induced transmembrane protein 10 OS=Homo sapiens GN=IFITM10 PE=2 SV=1	1	1	1	1	3.1	3.1	3.1	24.599	228	228	0.44203	-0.041524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				30	4135	True	4140	4640	4675	4675		
A6NNM8	A6NNM8	1	1	1	Tubulin polyglutamylase TTLL13P	TTLL13P	TTL13_HUMAN Tubulin polyglutamylase TTLL13P OS=Homo sapiens GN=TTLL13P PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	93.644	815	815	0.43056	-0.015936	224620	237450	2072.9	1159.7	730.41	45.462	0	708.6	257.43	517.31	730.54	382.81	0	0	0	0	208090	220520	18022	17532	1269.3	615.39	0	677.38	267.27	524.92	694.85	381.88	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	24300000	1				31	4372	True	4377	4909	4944	4944		
A7E2V4	A7E2V4	1	1	1	Zinc finger SWIM domain-containing protein 8	ZSWIM8	ZSWM8_HUMAN Zinc finger SWIM domain-containing protein 8 OS=Homo sapiens GN=ZSWIM8 PE=1 SV=1	1	1	1	1	0.4	0.4	0.4	197.3	1837	1837	0.39508	0.13094	71736	70483	1262.8	1237.1	199.42	145.97	269.29	0	0	0	0	351.96	0	0	0	0	66461	65465	6314.8	6034.7	416.52	357.28	262.18	0	0	0	0	334.02	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	15175000	1				32	2925	True	2928	3304	3334	3334		
A7XYQ1	A7XYQ1	1	1	1	Sine oculis-binding protein homolog	SOBP	SOBP_HUMAN Sine oculis-binding protein homolog OS=Homo sapiens GN=SOBP PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	92.657	873	873	0.25809	0.27851	51381	196270	1460.3	3374.7	1212.4	0	0	382.5	0	737.83	0	743.2	0	0	0	0	47607	182300	5053	16736	1329.6	0	0	380.6	0	726.58	0	731.41	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1	0	0	0	0	26502000	1				33	1793	True	1793	2042	2061	2061		
Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	1;1;1;1;1	1;1;1;1;1	1;1;1;1;1	WAS protein family homolog 6;Putative WAS protein family homolog 3;WAS protein family homolog 2;WAS protein family homolog 1;Putative WAS protein family homolog 4	WASH6P;WASH3P;WASH2P;WASH1;WASH4P	WASH6_HUMAN WAS protein family homolog 6 OS=Homo sapiens GN=WASH6P PE=1 SV=3;WASH3_HUMAN Putative WAS protein family homolog 3 OS=Homo sapiens GN=WASH3P PE=1 SV=2;WASH2_HUMAN WAS protein family homolog 2 OS=Homo sapiens GN=WASH2P PE=2 SV=2;WASH1_HUMAN WASH	5	1	1	1	1.6	1.6	1.6	47.989	447	447;463;465;465;477	0.49753	-0.31961	96515	134890	524.48	435.14	1360.7	8.0229	360.45	257.16	257.43	392.98	315.11	0	0	0	0	0	89411	125280	7417	9750.9	1510.8	315.92	410.28	250.52	269.85	379.84	305.26	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	135240000	1				34	4215	True	4220	4730	4765	4765		
A8MTL0	A8MTL0	1	1	1	IQ domain-containing protein F5	IQCF5	IQCF5_HUMAN IQ domain-containing protein F5 OS=Homo sapiens GN=IQCF5 PE=2 SV=2	1	1	1	1	6.8	6.8	6.8	18.048	148	148	0.13436	0.34557	197630	247180	860.8	4787.8	1324.4	406.86	0	493.05	719.36	333.79	0	0	0	0	0	0	183080	229590	14969	21582	1696	1193.5	0	495.59	675.42	334.69	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	253220000	1				35	5660	True	5661	6365	6412	6412		
A8MTT3	A8MTT3	1	1	1	Protein CEBPZOS	CEBPZOS	CEBOS_HUMAN Protein CEBPZOS OS=Homo sapiens GN=CEBPZOS PE=1 SV=2	1	1	1	1	8.8	8.8	8.8	9.3358	80	80	0.54938	-0.52191	11485	10639	0	619.46	236.21	0	0	0	0	0	0	0	0	0	0	0	10637	9884.4	461.36	1312.9	220.43	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1107500	1				36	4809	True	4815	5376	5415	5415		
A8MW99	A8MW99	1	1	1	Meiosis-specific protein MEI4-like	MEI4	MEI4_HUMAN Meiosis-specific protein MEI4 OS=Homo sapiens GN=MEI4 PE=3 SV=2	1	1	1	1	3.6	3.6	3.6	44.024	385	385	0.11134	0.36159	358210	436530	8246.4	19800	78.985	980.55	0	1818.8	873.78	1340.1	506.96	909.45	0	0	0	0	331880	405540	33323	48666	1312.3	3077.5	0	1808.3	836.39	1358	507.27	911.21	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	15745000	1				37	4833	True	4839	5409	5448	5448		
