Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
P04406	P04406	5	5	5	Glyceraldehyde-3-phosphate dehydrogenase	GAPDH	G3P_HUMAN Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3	1	5	5	5	13.7	13.7	13.7	36.053	335	335	0	30.9	111480	89314	595.56	1189.2	14862	13382	15220	16891	19503	19009	17361	17953	146.56	1181.1	0	879.49	103280	82950	7917.4	7042.9	14462	13125	15392	16915	19581	19004	17013	17752	244.65	1524.4	0	844.83	4	4	1	3	4	4	4	4	4	4	4	4	1	3	0	2	10499000	5				10	0;7;55;166;196	True;True;True;True;True	0;6;55;166;197	0;6;57;173;207	0;6;57;174;208	0;6;57;174;208		
P05204	P05204	2	2	2	Non-histone chromosomal protein HMG-17	HMGN2	HMGN2_HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	1	2	2	2	15.6	15.6	15.6	9.3926	90	90	0	10.496	35858	56135	712.08	134.54	4342.6	8640.3	4760.1	10528	5472.4	9629.3	5340.9	11053	0	918.55	0	410.07	33224	52133	3296.1	4156.6	4288.4	8443	4784.3	10501	5532.7	9759.2	5213	10862	0	1188.6	0	398.68	2	2	2	2	2	2	2	2	2	2	2	2	0	2	0	1	3108200	2				11	6;158	True;True	5;158	5;165	5;166	5;166		
P05387	P05387	1	1	1	60S acidic ribosomal protein P2	RPLP2	RLA2_HUMAN 60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1	1	1	1	1	10.4	10.4	10.4	11.665	115	115	0	8.4877	21732	26372	605.58	0	2191.8	3314.8	2653.1	3823.5	2448.6	4869.9	2154.1	5865.4	0	557.25	0	820.68	20137	24491	2153.5	1761.5	2192.4	3233.6	2639.8	3859.1	2491.4	4877.4	2111.8	5758.8	0	724.69	0	782.75	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	5031300	1				12	118	True	118	123	123	123		
P05556	P05556	1	1	1	Integrin beta-1	ITGB1	ITB1_HUMAN Integrin beta-1 OS=Homo sapiens GN=ITGB1 PE=1 SV=2	1	1	1	1	1	1	1	88.414	798	798	0.49275	5.073	24134	31106	0	140.27	0	648.1	435.37	739.29	890.99	1226.4	0	696.5	0	929.73	0	653.17	22355	28889	1517.8	2295.9	0	695.46	426.76	753.65	854.6	1200.7	0	734.19	0	935.88	0	629.94	1	1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	4448900	1				13	109	True	109	113	113	113		
P06454	P06454	2	2	2	Prothymosin alpha;Prothymosin alpha, N-terminally processed;Thymosin alpha-1	PTMA	PTMA_HUMAN Prothymosin alpha OS=Homo sapiens GN=PTMA PE=1 SV=2	1	2	2	2	18.9	18.9	18.9	12.203	111	111	0	14.095	55221	42664	285.38	153.27	7797.9	6355.1	7259.2	8171.6	9543.3	8439	7473.4	6798.3	0	0	0	0	51156	39620	3624	2792.1	7545.5	6198.7	7381.6	8155.2	9537.9	8437.3	7363	6752.6	0	0	0	0	2	2	1	1	2	2	2	2	2	2	2	2	0	0	0	0	10379000	2				14	130;146	True;True	130;146	136;152	136;152	136;152		
P06576	P06576	1	1	1	ATP synthase subunit beta, mitochondrial	ATP5B	ATPB_HUMAN ATP synthase subunit beta, mitochondrial OS=Homo sapiens GN=ATP5B PE=1 SV=3	1	1	1	1	1.9	1.9	1.9	56.559	529	529	0	6.7583	8736	8973.6	0	0	722.46	1094.3	751.53	1043.4	984.95	1991.5	909.4	2463.5	0	612.09	0	578.29	8092.8	8332.8	605.28	514.03	708.89	1057.7	760.05	1080.2	989.19	1974	889.51	2428.5	0	675.83	0	554.72	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1470000	1				15	189	True	190	200	201	201		
P06733;P13929;P54764	P06733	7;1;1	7;1;1	7;1;1	Alpha-enolase	ENO1	ENOA_HUMAN Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2	3	7	7	7	11.3	11.3	11.3	47.168	434	434;434;986	0	41.457	105300	215530	1006.4	2204.4	13051	32689	14795	34537	16963	41571	13799	44511	0	2061.4	0	2189.8	97559	200170	8596.7	16873	12819	31899	14842	34935	17056	41585	13573	43790	0	3248.8	0	2095.4	7	7	6	4	7	7	7	7	7	7	7	7	0	7	0	6	11538000	7				16	8;12;24;43;65;70;72	True;True;True;True;True;True;True	7;11;23;42;65;70;72	7;11;23;44;67;72;74	7;11;23;44;67;72;74	7;11;23;44;67;72;74		
P06748	P06748	2	2	2	Nucleophosmin	NPM1	NPM_HUMAN Nucleophosmin OS=Homo sapiens GN=NPM1 PE=1 SV=2	1	2	2	2	4.8	4.8	4.8	32.575	294	294	0	10.345	40315	49194	659.98	268.8	4735.7	7762.7	6361.4	8422.9	7163.7	9785.4	7022.7	9961.4	0	172.13	0	272.52	37353	45685	3575.6	3426.5	4698	7546.1	6336.4	8498.5	7248.8	9788.7	6853.5	9807.9	0	290.98	0	257.44	2	2	2	1	2	2	2	2	2	2	2	2	0	1	0	1	3096800	2				17	59;144	True;True	59;144	61;150	61;150	61;150		
P07737	P07737	1	1	1	Profilin-1	PFN1	PROF1_HUMAN Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2	1	1	1	1	11.4	11.4	11.4	15.054	140	140	0	6.3823	5290.9	7595.3	208.01	0	509.85	1192.1	657.13	1049.8	653.82	3052.8	912.98	3380	0	1695.5	0	2393.1	4902.9	7052.7	580.37	410.79	515.5	1146.4	653.79	1119	674.55	2993.5	880.85	3373.9	0	1816.9	0	2282.3	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	3494400	1				18	161	True	161	168	169	169		
P08238;Q58FF8;P07900;Q14568;Q58FF7;P14625	P08238;Q58FF8;P07900	6;3;3;2;1;1	6;3;3;2;1;1	6;3;3;2;1;1	Heat shock protein HSP 90-beta;Putative heat shock protein HSP 90-beta 2;Heat shock protein HSP 90-alpha	HSP90AB1;HSP90AB2P;HSP90AA1	HS90B_HUMAN Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4;H90B2_HUMAN Putative heat shock protein HSP 90-beta 2 OS=Homo sapiens GN=HSP90AB2P PE=1 SV=2;HS90A_HUMAN Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5	6	6	6	6	8.4	8.4	8.4	83.263	724	724;381;732;343;597;803	0	37.56	87541	93602	115.3	383.06	9977.7	16614	12779	15568	11977	18808	13580	17247	0	1373.2	0	855.88	81093	86920	5522.7	5737.1	9743	16019	12687	15840	12282	18746	13185	17080	0	1578.7	0	820.29	5	5	2	2	5	5	5	5	5	5	5	5	0	3	0	1	10788000	6				19	4;17;47;66;150;199	True;True;True;True;True;True	4;16;47;66;150;200	4;16;49;68;157;210	4;16;49;68;157;211	4;16;49;68;157;211		
P26583;P09429;P23497	P26583;P09429;P23497	1;1;1	1;1;1	1;1;1	High mobility group protein B2;High mobility group protein B1;Nuclear autoantigen Sp-100	HMGB2;HMGB1;SP100	HMGB2_HUMAN High mobility group protein B2 OS=Homo sapiens GN=HMGB2 PE=1 SV=2;HMGB1_HUMAN High mobility group protein B1 OS=Homo sapiens GN=HMGB1 PE=1 SV=3;SP100_HUMAN Nuclear autoantigen Sp-100 OS=Homo sapiens GN=SP100 PE=1 SV=3	3	1	1	1	2.9	2.9	2.9	24.033	209	209;215;879	0	5.6746	19008	22782	187.13	0	1926.6	3751.8	2631.9	3558.8	3141.7	4261.7	2792.7	4484.2	0	331.15	0	250.15	17611	21156	1565.7	1379.9	1912.6	3619.9	2624.2	3618.1	3161.7	4262.5	2736.1	4417.9	0	446.53	0	241.28	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1975700	1				20	30	True	29	30	30	30		
Q32P51;P09651	Q32P51;P09651	1;1	1;1	1;1	Heterogeneous nuclear ribonucleoprotein A1-like 2;Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed	HNRNPA1L2;HNRNPA1	RA1L2_HUMAN Heterogeneous nuclear ribonucleoprotein A1-like 2 OS=Homo sapiens GN=HNRNPA1L2 PE=2 SV=2;ROA1_HUMAN Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens GN=HNRNPA1 PE=1 SV=5	2	1	1	1	3.1	3.1	3.1	34.225	320	320;372	0.5	5.1771	17616	13619	0	0	2295	1448.8	2535.1	2061.1	2815.7	3619.5	2361.1	2960.3	0	1688.6	0	1742.7	16319	12647	1071.5	825.81	2226	1420.8	2543.3	2087.9	2837.3	3558.7	2319.3	2993.6	0	1769.9	0	1668.9	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1800000	1				21	71	True	71	73	73	73		
P09917	P09917	1	1	1	Arachidonate 5-lipoxygenase	ALOX5	LOX5_HUMAN Arachidonate 5-lipoxygenase OS=Homo sapiens GN=ALOX5 PE=1 SV=2	1	1	1	1	1	1	1	77.982	674	674	0.53846	4.9048	25571	61996	0	1040.6	3526.7	8398.5	3070.6	10666	3210	11748	3775.6	9687.6	0	293.58	0	1314.6	23690	57582	1853.3	5402.4	3420	8289	3113.8	10671	3281.3	11721	3661.3	9625.5	0	598.14	0	1244.8	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	2712500	1				22	79	True	79	81	81	81		
Q99878;Q96KK5;Q9BTM1;Q93077;P0C0S8;Q7L7L0;P20671;P04908;Q8IUE6;Q96QV6;P16104;REV__Q8NB25;Q71UI9;P0C0S5	Q99878;Q96KK5;Q9BTM1;Q93077;P0C0S8;Q7L7L0;P20671;P04908;Q8IUE6;Q96QV6;P16104	5;5;5;5;5;4;4;4;4;3;3;1;1;1	1;1;1;1;1;1;1;1;1;0;1;0;0;0	1;1;1;1;1;1;1;1;1;0;1;0;0;0	Histone H2A type 1-J;Histone H2A type 1-H;Histone H2A.J;Histone H2A type 1-C;Histone H2A type 1;Histone H2A type 3;Histone H2A type 1-D;Histone H2A type 1-B/E;Histone H2A type 2-B;Histone H2A type 1-A;Histone H2AX	HIST1H2AJ;HIST1H2AH;H2AFJ;HIST1H2AC;HIST1H2AG;HIST3H2A;HIST1H2AD;HIST1H2AB;HIST2H2AB;HIST1H2AA;H2AFX	H2A1J_HUMAN Histone H2A type 1-J OS=Homo sapiens GN=HIST1H2AJ PE=1 SV=3;H2A1H_HUMAN Histone H2A type 1-H OS=Homo sapiens GN=HIST1H2AH PE=1 SV=3;H2AJ_HUMAN Histone H2A.J OS=Homo sapiens GN=H2AFJ PE=1 SV=1;H2A1C_HUMAN Histone H2A type 1-C OS=Homo sapiens GN=	14	5	1	1	55.5	22.7	22.7	13.936	128	128;128;129;130;130;130;130;130;130;131;143;1140;128;128	0	6.423	2252.5	3073.7	0	0	0	0	509.72	372.43	0	4632.2	0	3381.5	0	5181	0	5824.1	2086.6	2854.5	0	0	0	0	473.94	404.6	0	4449.1	0	3545.3	0	5300.6	0	5569.8	2	2	0	0	0	0	1	1	0	2	0	2	0	2	0	2	13165000	2				23	11;86;117;175;186	False;False;False;True;False	10;86;117;176;187	10;88;121;122;183;184;196;197	10;88;121;122;184;185;197;198	10;88;122;184;197		
P62987;P62979;P0CG47;P0CG48	P62987;P62979;P0CG47;P0CG48	1;1;1;1	1;1;1;1	1;1;1;1	Ubiquitin-60S ribosomal protein L40;Ubiquitin;60S ribosomal protein L40;Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Polyubiquitin-B;Ubiquitin;Polyubiquitin-C;Ubiquitin	UBA52;RPS27A;UBB;UBC	RL40_HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2;RS27A_HUMAN Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens GN=RPS27A PE=1 SV=2;UBB_HUMAN Polyubiquitin-B OS=Homo sapiens GN=UBB PE=1 SV=1;UBC_HUMAN Polyubiquitin-C OS=H	4	1	1	1	4.7	4.7	4.7	14.728	128	128;156;229;685	0.53226	5.2998	11639	11545	231.57	0	1352.1	1403.6	1642.5	2140.2	1769.7	1812	2325.1	2377.8	0	0	0	0	10784	10721	1069.8	685.12	1340.3	1375.4	1641	2112.8	1814.5	1850	2247	2321.5	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	1097100	1				24	131	True	131	137	137	137		
P0DP25;P0DP24;P0DP23	P0DP25;P0DP24;P0DP23	1;1;1	1;1;1	0;0;0			CALM3_HUMAN Calmodulin-3 OS=Homo sapiens GN=CALM3 PE=1 SV=1;CALM2_HUMAN Calmodulin-2 OS=Homo sapiens GN=CALM2 PE=1 SV=1;CALM1_HUMAN Calmodulin-1 OS=Homo sapiens GN=CALM1 PE=1 SV=1	3	1	1	0	8.7	8.7	0	16.837	149	149;149;149	0.57471	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				25	5	True						
P16403;P10412;P16402;P16401;Q02539;P22492	P16403;P10412;P16402;P16401;Q02539	6;6;5;4;3;2	6;6;5;4;3;2	6;6;5;4;3;2	Histone H1.2;Histone H1.4;Histone H1.3;Histone H1.5;Histone H1.1	HIST1H1C;HIST1H1E;HIST1H1D;HIST1H1B;HIST1H1A	H12_HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2;H14_HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2;H13_HUMAN Histone H1.3 OS=Homo sapiens GN=HIST1H1D PE=1 SV=2;H15_HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3;H11_HUMAN Hi	6	6	6	6	23.9	23.9	23.9	21.364	213	213;219;221;226;215;207	0	37.565	268940	256910	2301	1432.8	32711	37514	39284	44276	42085	53003	35192	44648	192.89	3714.4	0	2459.8	249160	238590	21539	19160	32163	36671	39237	44540	42467	52741	34581	44375	257.39	4846.8	0	2371.3	7	7	4	4	7	7	7	7	7	7	7	7	1	7	0	5	28044000	7				26	3;15;23;63;64;147	True;True;True;True;True;True	3;14;22;63;64;147	3;14;22;65;66;153;154	3;14;22;65;66;153;154	3;14;22;65;66;154		
P10809	P10809	1	1	1	60 kDa heat shock protein, mitochondrial	HSPD1	CH60_HUMAN 60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2	1	1	1	1	1.6	1.6	1.6	61.054	573	573	0.50769	5.1905	12740	13332	0	293.62	1512.4	2107.3	1949.2	3237.4	1930.5	2983.6	1897.8	3194.2	0	297.84	0	0	11803	12384	919.05	1233.8	1484	2089.6	1937.4	3201.7	1964.5	3016.8	1852	3146.8	0	369.09	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1421200	1				27	185	True	186	195	196	196		
