Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
Q6S8J3;A5A3E0;P0CG38;P0CG39;Q6S8J7;Q6S5H5;A6NI47;B2RU33;H3BUK9;Q6S545;Q6S5H4;A0JP26	Q6S8J3;A5A3E0;P0CG38;P0CG39	7;7;6;4;1;1;1;1;1;1;1;1	1;1;1;1;1;1;1;1;1;1;1;1	1;1;1;1;1;1;1;1;1;1;1;1	POTE ankyrin domain family member E;POTE ankyrin domain family member F;POTE ankyrin domain family member I;POTE ankyrin domain family member J	POTEE;POTEF;POTEI;POTEJ	POTEE_HUMAN POTE ankyrin domain family member E OS=Homo sapiens GN=POTEE PE=2 SV=3;POTEF_HUMAN POTE ankyrin domain family member F OS=Homo sapiens GN=POTEF PE=1 SV=2;POTEI_HUMAN POTE ankyrin domain family member I OS=Homo sapiens GN=POTEI PE=3 SV=1;POTEJ_H	12	7	1	1	6	0.7	0.7	121.36	1075	1075;1075;1075;1038;498;508;508;542;544;545;581;581	0.0094637	1.0187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				10	208;383;566;567;3845;4055;4605	False;True;False;False;False;False;False	208;385;567;568;3859;4071;4622	229;230;433;629;630;631;4260;4493;5079;5080;5081;5082;5083	234;235;236;237;447;643;644;645;4329;4564;5154;5155;5156;5157;5158;5159;5160	235;447;643;644;4329;4564;5157		
A5PLN7	A5PLN7	1	1	1	Protein FAM149A	FAM149A	F149A_HUMAN Protein FAM149A OS=Homo sapiens GN=FAM149A PE=2 SV=2	1	1	1	1	1.2	1.2	1.2	82.697	773	773	0.50181	-0.14728	853630	1020700	0	0	0	2822.7	2503.4	4892.4	2918.8	4725.1	3540.7	4294.2	0	1168.4	0	0	790690	947890	51056	64831	0	4440.2	2387.6	4814.8	2971	4749.6	3429.9	4278.4	0	1229.5	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	1	0	0	27519000	1				11	2988	True	3000	3323	3383	3383		
A6H8Y1	A6H8Y1	1	1	1	Transcription factor TFIIIB component B homolog	BDP1	BDP1_HUMAN Transcription factor TFIIIB component B homolog OS=Homo sapiens GN=BDP1 PE=1 SV=3	1	1	1	1	0.3	0.3	0.3	293.88	2624	2624	0.44881	0.15919	269210	229700	0	2922.9	0	436.41	1228.1	818.04	1278	381.92	839.46	683.96	0	0	0	0	249370	213340	18477	18639	385.73	1077	1166	798.77	1282.1	410.02	834.8	663	0	0	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	5988300	1				12	3775	True	3788	4183	4251	4251		
A6NCJ1	A6NCJ1	1	1	1	Uncharacterized protein C19orf71	C19orf71	CS071_HUMAN Uncharacterized protein C19orf71 OS=Homo sapiens GN=C19orf71 PE=4 SV=2	1	1	1	1	3.3	3.3	3.3	24.176	209	209	0.53466	-0.24302	100270	77422	0	0	0	352.45	0	252.98	670.52	505.87	755.08	391.45	0	0	0	0	92881	71886	6282	3589.6	0	375.06	0	264	654.45	495.28	732.78	389.38	0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	1	0	0	0	0	8519000	1				13	395	True	397	446	460	460		
A6ND36	A6ND36	1	1	1	Protein FAM83G	FAM83G	FA83G_HUMAN Protein FAM83G OS=Homo sapiens GN=FAM83G PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	90.834	823	823	0.52518	-0.2203	587490	630660	0	1755.5	0	869.45	2345.3	2376.5	1850.6	1835.3	1538.4	2271.9	0	0	0	0	544220	585690	41860	45343	0	2263.9	2227.9	2308.8	1893.6	1878.8	1512.2	2221.9	0	0	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	34092000	1				14	1159	True	1162	1295	1322	1322		
A6NEE1	A6NEE1	1	1	1	Pleckstrin homology domain-containing family D member 1	PLEKHD1	PLHD1_HUMAN Pleckstrin homology domain-containing family D member 1 OS=Homo sapiens GN=PLEKHD1 PE=2 SV=3	1	1	1	1	1.4	1.4	1.4	59.203	506	506	0.010084	1.2552	236970	328020	0	1548.5	409.48	517.12	1130.2	1635.8	476.5	1421.4	384.06	1472.8	0	0	0	0	219510	304640	16474	24177	857.8	1286.6	1082.6	1589.4	511.39	1439.4	378.45	1448.6	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	12126000	1				15	992	True	995	1114	1139	1139		
A6NES4	A6NES4	1	1	1	Maestro heat-like repeat-containing protein family member 2A	MROH2A	MRO2A_HUMAN Maestro heat-like repeat-containing protein family member 2A OS=Homo sapiens GN=MROH2A PE=4 SV=4	1	1	1	1	0.5	0.5	0.5	189.56	1674	1674	0.45243	0.14116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				16	3932	True	3946	4358	4428	4428		
A6NFK2	A6NFK2	1	1	1	Glutaredoxin domain-containing cysteine-rich protein 2	GRXCR2	GRCR2_HUMAN Glutaredoxin domain-containing cysteine-rich protein 2 OS=Homo sapiens GN=GRXCR2 PE=3 SV=1	1	1	1	1	2.8	2.8	2.8	28.283	248	248	0.49027	-0.096831	286570	338700	0	21748	2461.5	0	0	1418	0	1223.1	0	1024.1	0	0	0	0	265360	314690	6266.2	43676	1942.7	1352	0	1345.3	0	1232.1	0	1015.7	0	0	0	0	1	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	12540000	1				17	3769	True	3782	4177	4245	4245		
P0C7N4;A6NGB0	P0C7N4;A6NGB0	1;1	1;1	1;1	Transmembrane protein 191B;Transmembrane protein 191C	TMEM191B;TMEM191C	T191B_HUMAN Transmembrane protein 191B OS=Homo sapiens GN=TMEM191B PE=3 SV=2;T191C_HUMAN Transmembrane protein 191C OS=Homo sapiens GN=TMEM191C PE=3 SV=2	2	1	1	1	2	2	2	39.064	346	346;347	0.55835	-0.28379	190940	203610	0	0	852.39	635.43	891.08	589.62	1028.8	1265.5	1092.9	1133.4	0	349.81	0	564.21	176870	189080	11923	13194	1090.3	962.58	894.74	613.31	1043.1	1240.9	1063.4	1132.7	0	389.72	0	537.35	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	9156800	1				18	379	True	381	429	443	443		
A6NGH7	A6NGH7	1	1	1	Coiled-coil domain-containing protein 160	CCDC160	CC160_HUMAN Coiled-coil domain-containing protein 160 OS=Homo sapiens GN=CCDC160 PE=3 SV=3	1	1	1	1	2.2	2.2	2.2	38.276	325	325	0.48383	-0.017811	258370	334800	8597.3	16311	117.65	1533.7	1034.1	1810.1	1135.7	1864.5	708.06	1290.3	0	0	0	0	239400	311040	26503	38382	1189.2	3171	1009.2	1837	1135.7	1859.4	706.22	1291	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	15606000	1				19	2611	True	2622	2917	2970	2970		
A6NGR9	A6NGR9	1	1	1	Maestro heat-like repeat-containing protein family member 6	MROH6	MROH6_HUMAN Maestro heat-like repeat-containing protein family member 6 OS=Homo sapiens GN=MROH6 PE=4 SV=2	1	1	1	1	1	1	1	77.185	719	719	0.51069	-0.19435	333700	1053500	0	0	1158.5	1300.2	604.53	5033.4	1584.2	5262.2	637.05	5578.2	0	535.92	0	471.76	309100	978380	20124	71810	1527.7	3401.2	653.8	4890.4	1535.1	5288.4	655.44	5499	0	681.1	0	453.41	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	36584000	1				20	4444	True	4461	4905	4978	4978		
A6NI56	A6NI56	1	1	1	Coiled-coil domain-containing protein 154	CCDC154	CC154_HUMAN Coiled-coil domain-containing protein 154 OS=Homo sapiens GN=CCDC154 PE=2 SV=4	1	1	1	1	1	1	1	76.012	674	674	0.48516	-0.048434	517110	452870	7887.8	11352	917.56	521.73	1896.5	1635.2	2473.4	1725.4	2085.4	1861.4	0	0	0	0	479080	420650	44383	41939	2441.1	2154	1884.4	1611.8	2476.7	1734	2047.6	1828	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	17488000	1				21	1062	True	1065	1190	1215	1215		
A6NI86;H0YKK7	A6NI86;H0YKK7	1;1	1;1	1;1	Putative golgin subfamily A member 6-like protein 10;Putative golgin subfamily A member 6-like protein 19	GOLGA6L10;GOLGA6L19	GG6LA_HUMAN Golgin subfamily A member 6-like protein 10 OS=Homo sapiens GN=GOLGA6L10 PE=3 SV=4;GG6LS_HUMAN Putative golgin subfamily A member 6-like protein 19 OS=Homo sapiens GN=GOLGA6L19 PE=5 SV=1	2	1	1	1	2.5	2.5	2.5	60.902	522	522;550	0.37884	0.29773	39060	35637	0	87.934	0	837.53	0	0	0	0	0	0	0	0	0	0	36177	33096	1901.1	2560.8	0	861.88	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	18877000	1				22	2881	True	2893	3208	3267	3267		
A6NKU9	A6NKU9	1	1	1	Speedy protein E3	SPDYE3	SPDE3_HUMAN Speedy protein E3 OS=Homo sapiens GN=SPDYE3 PE=2 SV=2	1	1	1	1	3.1	3.1	3.1	63.894	549	549	0.37043	0.30941	53084	65423	466.62	1470.8	244.25	260.26	241.39	276.31	0	444.69	0	0	0	254.6	0	0	49178	60767	4238.9	5903.8	370.83	474.65	237.28	284.14	0	429.66	0	0	0	243.2	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	3526500	1				23	4749	True	4767	5237	5315	5315		
Q8IWN6;A6NKX1	Q8IWN6;A6NKX1	1;1	1;1	1;1	Protein FAM223A;Protein FAM223B	FAM223A;FAM223B	F223A_HUMAN Protein FAM223A OS=Homo sapiens GN=FAM223A PE=2 SV=1;F223B_HUMAN Protein FAM223B OS=Homo sapiens GN=FAM223B PE=3 SV=1	2	1	1	1	5.7	5.7	5.7	13.808	122	122;122	0.5036	-0.16078	374120	438550	736.39	2382.7	2354.3	823.23	562.7	1377.9	1724	2338.9	1654.8	2063.6	0	0	0	0	346550	407290	23410	32612	2753.7	1845.3	609.49	1390.1	1700.6	2304.1	1615.5	2041.2	0	0	0	0	2	2	1	2	2	2	1	2	2	2	2	2	0	0	0	0	21253000	2				24	225	True	225	248;249	255;256	255		
O60309;A6NMS7;A6NM11	O60309;A6NMS7;A6NM11	1;1;1	1;1;1	1;1;1	Leucine-rich repeat-containing protein 37A3;Leucine-rich repeat-containing protein 37A;Leucine-rich repeat-containing protein 37A2	LRRC37A3;LRRC37A;LRRC37A2	L37A3_HUMAN Leucine-rich repeat-containing protein 37A3 OS=Homo sapiens GN=LRRC37A3 PE=2 SV=2;L37A1_HUMAN Leucine-rich repeat-containing protein 37A OS=Homo sapiens GN=LRRC37A PE=2 SV=3;L37A2_HUMAN Leucine-rich repeat-containing protein 37A2 OS=Homo sapien	3	1	1	1	0.7	0.7	0.7	180.62	1634	1634;1700;1700	0.52241	-0.20603	70787	83066	0	0	0	657.26	0	347.59	0	812.07	0	0	0	0	0	0	65562	77132	3505.9	4502.7	0	708.56	0	376.01	0	777.7	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	12872000	1				25	4398	True	4415	4857	4929	4929		
A6NM28	A6NM28	1	1	1	Zinc finger protein 92 homolog	ZFP92	ZFP92_HUMAN Zinc finger protein 92 homolog OS=Homo sapiens GN=ZFP92 PE=2 SV=3	1	1	1	1	1.9	1.9	1.9	45.791	416	416	0.50121	-0.14295	924440	1131600	581.55	13180	0	2141.1	3337.8	5054.1	3099.3	4496.6	4898.6	3836.6	0	0	0	0	856360	1051000	66746	90693	0	5245.7	3186.1	4953.3	3224.9	4529.5	4711.3	3801.8	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	77649000	1				26	34	True	34	41	43	43		
A6NM62	A6NM62	3	3	3	Leucine-rich repeat-containing protein 53	LRRC53	LRC53_HUMAN Leucine-rich repeat-containing protein 53 OS=Homo sapiens GN=LRRC53 PE=4 SV=2	1	3	3	3	2	2	2	140.74	1247	1247	0.37957	0.29667	1139000	1119000	735.69	18851	3993.8	2384.4	2637.9	4780.7	4158.8	5052.7	3313.4	5145.7	0	419.09	0	0	1055100	1039300	82134	94541	6153.6	5756.4	2694.8	4721.6	4134	5071.4	3261.5	5075.9	0	414.67	0	0	3	3	2	2	3	3	1	2	1	2	1	2	0	1	0	0	51487000	3				27	3995;4115;4507	True;True;True	4009;4131;4524	4428;4554;4969	4498;4625;5043	4498;4625;5043		
A6NMZ7	A6NMZ7	1	1	1	Collagen alpha-6(VI) chain	COL6A6	CO6A6_HUMAN Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2	1	1	1	1	0.3	0.3	0.3	247.17	2263	2263	0.48526	-0.060846	187140	178960	1745.7	1527.9	401.39	668.29	409.49	947.47	1058	614.66	806.27	1113.6	0	0	0	0	173370	166200	15030	13830	874.06	1106.7	430.44	935.39	1038.2	644.46	795.1	1079	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	12211000	1				28	4057	True	4073	4495	4566	4566		
A6NNH2	A6NNH2	1	1	1	Protein FAM90A27P	FAM90A27P	F90AR_HUMAN Protein FAM90A27P OS=Homo sapiens GN=FAM90A27P PE=3 SV=2	1	1	1	1	1.5	1.5	1.5	49.646	459	459	0.26769	0.38183	295770	801940	0	11849	0	3390.3	1257.7	3541.4	1008.3	3783.8	1388	5032.2	0	0	0	0	273980	744830	19952	66626	0	5624.8	1193.9	3589.7	1049.8	3825.6	1339.9	4910.6	0	0	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	16344000	1				29	2193	True	2202	2441	2486	2486		
A6QL63	A6QL63	1	1	1	Ankyrin repeat and BTB/POZ domain-containing protein BTBD11	BTBD11	BTBDB_HUMAN Ankyrin repeat and BTB/POZ domain-containing protein BTBD11 OS=Homo sapiens GN=BTBD11 PE=2 SV=3	1	1	1	1	0.8	0.8	0.8	120.88	1104	1104	0.44174	0.18042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				30	4101	True	4117	4540	4611	4611		
A7XYQ1	A7XYQ1	1	1	1	Sine oculis-binding protein homolog	SOBP	SOBP_HUMAN Sine oculis-binding protein homolog OS=Homo sapiens GN=SOBP PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	92.657	873	873	0.22113	0.40698	57884	261360	43.984	1464.6	1109.4	607.91	0	613.19	0	1042.9	0	1366.4	0	0	0	0	53622	242730	4199.8	19478	1159.2	1207.5	0	632.04	0	1038.2	0	1333.7	0	0	0	0	1	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	7014000	1				31	1622	True	1630	1812	1848	1848		
Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	1;1;1;1;1	1;1;1;1;1	1;1;1;1;1	WAS protein family homolog 6;Putative WAS protein family homolog 3;WAS protein family homolog 2;WAS protein family homolog 1;Putative WAS protein family homolog 4	WASH6P;WASH3P;WASH2P;WASH1;WASH4P	WASH6_HUMAN WAS protein family homolog 6 OS=Homo sapiens GN=WASH6P PE=1 SV=3;WASH3_HUMAN Putative WAS protein family homolog 3 OS=Homo sapiens GN=WASH3P PE=1 SV=2;WASH2_HUMAN WAS protein family homolog 2 OS=Homo sapiens GN=WASH2P PE=2 SV=2;WASH1_HUMAN WASH	5	1	1	1	1.6	1.6	1.6	47.989	447	447;463;465;465;477	0.48418	-0.048425	696140	958020	0	2113.2	207.29	442.03	2824	3899.3	3225.1	5073.2	2946	3763.7	0	259.03	0	0	644830	889710	43527	68355	1256.6	2590	2709.1	3789	3252.1	5018.4	2883	3759.7	0	347.75	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	39027000	1				32	3807	True	3820	4219	4288	4288		
A8K8P3	A8K8P3	1	1	1	Protein SFI1 homolog	SFI1	SFI1_HUMAN Protein SFI1 homolog OS=Homo sapiens GN=SFI1 PE=1 SV=2	1	1	1	1	0.6	0.6	0.6	147.66	1242	1242	0.37916	0.29828	10747	16780	0	63.616	0	0	0	0	0	0	0	0	0	0	0	0	9954	15584	521.49	1221.7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3425600	1				33	3381	True	3392	3751	3814	3814		
P62308;A8MWD9	P62308;A8MWD9	1;1	1;1	1;1	Small nuclear ribonucleoprotein G;Putative small nuclear ribonucleoprotein G-like protein 15	SNRPG;SNRPGP15	RUXG_HUMAN Small nuclear ribonucleoprotein G OS=Homo sapiens GN=SNRPG PE=1 SV=1;RUXGL_HUMAN Putative small nuclear ribonucleoprotein G-like protein 15 OS=Homo sapiens GN=SNRPGP15 PE=5 SV=2	2	1	1	1	9.2	9.2	9.2	8.496	76	76;76	0.0054945	1.6041	261280	288000	82.505	3223.2	156.2	981.61	922.6	1115.5	1176.4	1020.4	998.28	1453.3	0	0	0	0	242030	267480	18790	22965	704.41	1731.7	895.99	1121.1	1178.8	1040.9	979.95	1415.7	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	15344000	1				34	271	True	271	301	314	314		
