Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
A2A3L6	A2A3L6	1	1	1	Tetratricopeptide repeat protein 24	TTC24	TTC24_HUMAN Tetratricopeptide repeat protein 24 OS=Homo sapiens GN=TTC24 PE=4 SV=1	1	1	1	1	2.1	2.1	2.1	63.396	582	582	0.40909	0.32192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				10	2531	True	2529	2689	2782	2782		
A2RRH5	A2RRH5	1	1	1	WD repeat-containing protein 27	WDR27	WDR27_HUMAN WD repeat-containing protein 27 OS=Homo sapiens GN=WDR27 PE=1 SV=3	1	1	1	1	0.8	0.8	0.8	90.037	827	827	0.90177	-0.96189	1394.9	2420.1	255.37	0	0	387.94	0	274.25	0	0	0	659.67	0	0	0	0	1293.8	2247.5	337.46	0	0	373.94	0	275.83	0	0	0	626.23	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	546810	1				11	5256	True	5251	5860	6076	6076		
A2RRP1	A2RRP1	1	1	1	Neuroblastoma-amplified sequence	NBAS	NBAS_HUMAN Neuroblastoma-amplified sequence OS=Homo sapiens GN=NBAS PE=1 SV=2	1	1	1	1	0.4	0.4	0.4	268.57	2371	2371	0.86496	-0.069172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				12	553	True	550	582	615	615		
A2RUQ5	A2RUQ5	1	1	1	Uncharacterized protein C17orf102	C17orf102	CQ102_HUMAN Uncharacterized protein C17orf102 OS=Homo sapiens GN=C17orf102 PE=2 SV=1	1	1	1	1	9.6	9.6	9.6	17.761	167	167	0.90479	-0.26431	1792	1951.6	0	0	0	0	0	0	0	331.42	0	524.14	0	0	0	0	1660.1	1812.4	0	0	0	0	0	0	0	323.59	0	509.03	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	76650	1				13	1139	True	1137	1190	1239	1239		
A2VDF0	A2VDF0	1	1	1	Fucose mutarotase	FUOM	FUCM_HUMAN Fucose mutarotase OS=Homo sapiens GN=FUOM PE=1 SV=2	1	1	1	1	5.8	5.8	5.8	16.765	154	154	0.89732	-0.88603	2606	2603	0	105.79	0	633.77	0	431.04	351.58	600.28	420.63	727.99	0	0	0	0	2414.1	2418.1	0	287.88	0	614.61	0	449.93	344.01	599.76	407.42	712.19	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	0	0	67535	1				14	1450	True	1448	1519	1573	1573		
A3QJZ7;H0Y7S4;O60813;Q5VXH4;Q5TYX0;Q5VWM5;O60810;A6NGN4	A3QJZ7;H0Y7S4;O60813;Q5VXH4;Q5TYX0;Q5VWM5;O60810;A6NGN4	2;1;1;1;1;1;1;1	2;1;1;1;1;1;1;1	2;1;1;1;1;1;1;1	Putative PRAME family member 26;PRAME family member 11;PRAME family member 6;PRAME family member 5;PRAME family member 9/15;PRAME family member 4;PRAME family member 25	LOC101929983;PRAMEF26;PRAMEF11;PRAMEF6;PRAMEF5;PRAMEF9;PRAMEF4;PRAMEF25	PRA27_HUMAN PRAME family member 27 OS=Homo sapiens GN=PRAMEF27 PE=3 SV=2;PRA26_HUMAN Putative PRAME family member 26 OS=Homo sapiens GN=PRAMEF26 PE=5 SV=2;PRA11_HUMAN PRAME family member 11 OS=Homo sapiens GN=PRAMEF11 PE=2 SV=4;PRAM6_HUMAN PRAME family mem	8	2	2	2	4.4	4.4	4.4	55.206	478	478;382;436;476;476;478;478;478	0.9105	-0.74442	4881.9	5755.2	0	210.7	0	980.08	324.47	837.96	543.16	1214.4	592.55	1046.6	0	0	0	0	4522.3	5346.3	0	430.86	0	960.8	315.54	862.64	534.24	1201.4	575.9	1036.3	0	0	0	0	2	2	0	1	0	2	1	2	1	2	2	2	0	0	0	0	105600	3				15	1672;5591	True;True	1670;5586	1752;6224	1812;6467;6468	1812;6467		
A4D0V7	A4D0V7	1	1	1	Cadherin-like and PC-esterase domain-containing protein 1	CPED1	CPED1_HUMAN Cadherin-like and PC-esterase domain-containing protein 1 OS=Homo sapiens GN=CPED1 PE=2 SV=1	1	1	1	1	0.8	0.8	0.8	117.49	1026	1026	0.79406	0.20444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				16	3877	True	3872	4156	4292	4292		
A4D126	A4D126	1	1	1	Isoprenoid synthase domain-containing protein	ISPD	ISPD_HUMAN D-ribitol-5-phosphate cytidylyltransferase OS=Homo sapiens GN=ISPD PE=1 SV=2	1	1	1	1	1.3	1.3	1.3	49.872	451	451	0.89734	-0.86876	12944	15332	0	0	1654.6	1719	2072	1881.1	1705	3092.8	2409.5	2755.6	0	220.65	0	0	11989	14237	353.47	522.08	1598	1666.7	2053	1920.4	1776.6	3050.7	2324.2	2731.1	0	262.39	0	0	2	2	0	0	2	2	2	2	2	2	2	2	0	1	0	0	449250	2				17	5169	True	5164	5712;5713	5917;5918	5917		
A4D1P6	A4D1P6	1	1	1	WD repeat-containing protein 91	WDR91	WDR91_HUMAN WD repeat-containing protein 91 OS=Homo sapiens GN=WDR91 PE=1 SV=2	1	1	1	1	0.8	0.8	0.8	83.343	747	747	0.85417	-0.057884	2492.8	3523.5	75.971	0	0	576.12	482.81	573.16	563.75	819.27	322.77	690.68	0	0	0	0	2309.8	3272.3	250.35	0	0	559.22	463.41	584.69	561.29	810.43	323.59	684.54	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	2945600	1				18	1260	True	1258	1320	1372	1372		
A4D1S0	A4D1S0	1	1	1	Killer cell lectin-like receptor subfamily G member 2	KLRG2	KLRG2_HUMAN Killer cell lectin-like receptor subfamily G member 2 OS=Homo sapiens GN=KLRG2 PE=1 SV=3	1	1	1	1	2.7	2.7	2.7	42.85	409	409	0.88619	-0.13023	2050.6	1559.6	0	0	0	0	362.3	285.63	0	409.38	0	336.29	0	0	0	0	1899.6	1448.4	0	0	0	0	336.87	276.68	0	404.45	0	333.67	0	0	0	0	1	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	29735	1				19	1946	True	1944	2037	2105	2105		
A4D1T9	A4D1T9	1	1	1	Probable inactive serine protease 37	PRSS37	PRS37_HUMAN Probable inactive serine protease 37 OS=Homo sapiens GN=PRSS37 PE=2 SV=1	1	1	1	1	8.5	8.5	8.5	26.444	235	235	0.91829	-0.4033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				20	5600	True	5595	6234	6478	6478		
A4FU69	A4FU69	1	1	1	EF-hand calcium-binding domain-containing protein 5	EFCAB5	EFCB5_HUMAN EF-hand calcium-binding domain-containing protein 5 OS=Homo sapiens GN=EFCAB5 PE=1 SV=3	1	1	1	1	0.7	0.7	0.7	173.4	1503	1503	0.85035	-0.030726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				21	3856	True	3851	4135	4271	4271		
A4UGR9	A4UGR9	2	2	2	Xin actin-binding repeat-containing protein 2	XIRP2	XIRP2_HUMAN Xin actin-binding repeat-containing protein 2 OS=Homo sapiens GN=XIRP2 PE=1 SV=2	1	2	2	2	0.5	0.5	0.5	382.3	3374	3374	0.024096	0.56485	9207.7	5786.1	0	0	1316.6	935.41	1740.7	945.71	1709.4	1153.6	1324.2	1031.4	0	0	0	0	8529	5373.5	495.62	409.49	1277.8	907.94	1727.5	958.81	1727.8	1148.6	1305.6	1019.8	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	1142700	2				22	670;3214	True;True	667;3212	703;3418	742;3534	742;3534		
A5D8V6	A5D8V6	1	1	1	Vacuolar protein sorting-associated protein 37C	VPS37C	VP37C_HUMAN Vacuolar protein sorting-associated protein 37C OS=Homo sapiens GN=VPS37C PE=1 SV=2	1	1	1	1	3.4	3.4	3.4	38.658	355	355	0.63176	0.27368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				23	3804	True	3800	4081	4215	4215		
A5D8V7	A5D8V7	1	1	1	Coiled-coil domain-containing protein 151	CCDC151	CC151_HUMAN Coiled-coil domain-containing protein 151 OS=Homo sapiens GN=CCDC151 PE=1 SV=1	1	1	1	1	3.2	3.2	3.2	69.139	595	595	0.91429	-0.36851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				24	749	True	746	782	823	823		
A5PKW4	A5PKW4	1	1	1	PH and SEC7 domain-containing protein 1	PSD	PSD1_HUMAN PH and SEC7 domain-containing protein 1 OS=Homo sapiens GN=PSD PE=1 SV=2	1	1	1	1	0.8	0.8	0.8	109.54	1024	1024	0.91005	-0.76545	4391.4	4743.2	140.13	17.502	708.43	399.27	436.38	597.28	1121.5	1356.5	0	1015.5	0	0	0	0	4069.3	4405.1	454.77	351.87	690.8	398.1	469.23	612.05	1071.3	1323.4	0	1011.7	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	679900	1				25	4680	True	4675	5072	5248	5248		
A5PL33	A5PL33	1	1	1	Protein KRBA1	KRBA1	KRBA1_HUMAN Protein KRBA1 OS=Homo sapiens GN=KRBA1 PE=1 SV=3	1	1	1	1	0.8	0.8	0.8	107.5	1030	1030	0.78306	0.20743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				26	1375	True	1373	1443	1497	1497		
A5YKK6	A5YKK6	1	1	1	CCR4-NOT transcription complex subunit 1	CNOT1	CNOT1_HUMAN CCR4-NOT transcription complex subunit 1 OS=Homo sapiens GN=CNOT1 PE=1 SV=2	1	1	1	1	0.3	0.3	0.3	266.94	2376	2376	0.90057	-0.96189	1135.8	2749.2	0	0	403.25	0	363.88	298.91	0	710.1	0	522.46	0	0	0	0	1052.4	2553.1	0	0	387.73	0	358.38	296.85	0	691.73	0	520.89	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	1	0	0	0	0	146260	1				27	5436	True	5431	6059	6295	6295		
A6H8M9	A6H8M9	1	1	1	Cadherin-related family member 4	CDHR4	CDHR4_HUMAN Cadherin-related family member 4 OS=Homo sapiens GN=CDHR4 PE=2 SV=1	1	1	1	1	1	1	1	85.826	788	788	0.78805	0.20583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				28	237	True	236	261	283	283		
A6H8Y1	A6H8Y1	1	1	1	Transcription factor TFIIIB component B homolog	BDP1	BDP1_HUMAN Transcription factor TFIIIB component B homolog OS=Homo sapiens GN=BDP1 PE=1 SV=3	1	1	1	1	0.5	0.5	0.5	293.88	2624	2624	0.34752	0.33276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				29	2571	True	2569	2729	2824	2824		
I6L899;F8WBI6;A6NCC3	I6L899;F8WBI6;A6NCC3	1;1;1	1;1;1	1;1;1	Golgin subfamily A member 8R;Golgin subfamily A member 8N;Golgin subfamily A member 8O	GOLGA8R;GOLGA8N;GOLGA8O	GOG8R_HUMAN Golgin subfamily A member 8R OS=Homo sapiens GN=GOLGA8R PE=3 SV=1;GOG8N_HUMAN Golgin subfamily A member 8N OS=Homo sapiens GN=GOLGA8N PE=3 SV=1;GOG8O_HUMAN Golgin subfamily A member 8O OS=Homo sapiens GN=GOLGA8O PE=1 SV=3	3	1	1	1	1.6	1.6	1.6	71.489	631	631;632;632	0.78471	0.20614	0	462.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30598	1				30	1841	True	1839	1929	1995	1995		
Q9H492;Q9GZQ8;A6NCE7	Q9H492;Q9GZQ8;A6NCE7	1;1;1	1;1;1	1;1;1	Microtubule-associated proteins 1A/1B light chain 3A;Microtubule-associated proteins 1A/1B light chain 3B;Microtubule-associated proteins 1A/1B light chain 3 beta 2	MAP1LC3A;MAP1LC3B;MAP1LC3B2	MLP3A_HUMAN Microtubule-associated proteins 1A/1B light chain 3A OS=Homo sapiens GN=MAP1LC3A PE=1 SV=2;MLP3B_HUMAN Microtubule-associated proteins 1A/1B light chain 3B OS=Homo sapiens GN=MAP1LC3B PE=1 SV=3;MP3B2_HUMAN Microtubule-associated proteins 1A/1B 	3	1	1	1	5.8	5.8	5.8	14.272	121	121;125;125	0.65546	0.25853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				31	1760	True	1758	1846	1909	1909		
Q96BQ3;A6NCK2	Q96BQ3;A6NCK2	1;1	1;1	1;1	Tripartite motif-containing protein 43;Tripartite motif-containing protein 43B	TRIM43;TRIM43B	TRI43_HUMAN Tripartite motif-containing protein 43 OS=Homo sapiens GN=TRIM43 PE=1 SV=1;TR43B_HUMAN Tripartite motif-containing protein 43B OS=Homo sapiens GN=TRIM43B PE=3 SV=3	2	1	1	1	1.3	1.3	1.3	52.265	446	446;446	0.89928	-0.85921	3055.8	3233	0	62.699	0	370.08	621.09	0	471.23	542.65	0	344.52	0	0	0	0	2830.8	3002.9	220.19	286.73	0	357	589.28	0	469.69	517.94	0	345.97	0	0	0	0	1	1	0	1	0	1	1	0	1	1	0	1	0	0	0	0	418070	1				32	4247	True	4241	4555	4709	4709		
A6ND36	A6ND36	1	1	1	Protein FAM83G	FAM83G	FA83G_HUMAN Protein FAM83G OS=Homo sapiens GN=FAM83G PE=1 SV=2	1	1	1	1	0.7	0.7	0.7	90.834	823	823	0.90442	-0.77897	6267.2	5816.9	0	0	467.14	899.08	818.26	887.56	1454.1	1407.6	685.7	846.07	0	0	0	0	5805.9	5402	0	399.15	468.57	872.06	821	909.08	1423.8	1380	696.56	852.82	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	233890	1				33	1178	True	1176	1234	1283	1283		
A6NEE1	A6NEE1	1	1	1	Pleckstrin homology domain-containing family D member 1	PLEKHD1	PLHD1_HUMAN Pleckstrin homology domain-containing family D member 1 OS=Homo sapiens GN=PLEKHD1 PE=2 SV=3	1	1	1	1	3	3	3	59.203	506	506	0.79916	0.13711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				34	3372	True	3370	3583	3701	3701		
A6NF83	A6NF83	1	1	1	Nuclear transcriptional regulator 1-like protein	NUPR1L	NUPR2_HUMAN Nuclear protein 2 OS=Homo sapiens GN=NUPR2 PE=2 SV=1	1	1	1	1	8.2	8.2	8.2	11.356	97	97	0.89382	-0.16573	757.4	630.76	0	0	0	0	0	402.12	0	0	0	329.43	0	0	0	0	701.62	585.78	0	0	0	0	0	374.73	0	0	0	312.9	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	66943	1				35	4314	True	4308	4640	4798	4798		
A6NGC4	A6NGC4	1	1	1	TLC domain-containing protein 2	TLCD2	TLCD2_HUMAN TLC domain-containing protein 2 OS=Homo sapiens GN=TLCD2 PE=3 SV=3	1	1	1	1	2.7	2.7	2.7	28.732	264	264	0.89824	-0.21442	5051.7	1193	114.23	0	744.02	390.65	751.78	423.56	722.39	425.33	435.18	0	0	0	0	0	4680.9	1108	479.16	0	730.54	377.45	754.6	425.26	726.78	417.65	435.01	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	125810	1				36	4304	True	4298	4613	4768	4768		
