Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
A6H8Y1	A6H8Y1	1	1	1	Transcription factor TFIIIB component B homolog	BDP1	BDP1_HUMAN Transcription factor TFIIIB component B homolog OS=Homo sapiens GN=BDP1 PE=1 SV=3	1	1	1	1	0.3	0.3	0.3	293.88	2624	2624	0.5124	0.019413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				10	1969	True	1972	2237	2284	2284		
A6NEE1	A6NEE1	1	1	1	Pleckstrin homology domain-containing family D member 1	PLEKHD1	PLHD1_HUMAN Pleckstrin homology domain-containing family D member 1 OS=Homo sapiens GN=PLEKHD1 PE=2 SV=3	1	1	1	1	1.4	1.4	1.4	59.203	506	506	0.26907	0.54335	50095	67379	0	53.432	288.25	0	0	0	0	0	0	0	0	0	0	0	46404	62574	3357.6	4717.7	356.5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	18924000	1				11	1107	True	1105	1259	1287	1287		
A6NFI3	A6NFI3	1	1	1	Zinc finger protein 316	ZNF316	ZN316_HUMAN Zinc finger protein 316 OS=Homo sapiens GN=ZNF316 PE=1 SV=1	1	1	1	1	0.7	0.7	0.7	108.44	1004	1004	0.54	-0.069219	156570	175160	398.62	1970.8	1557.8	0	257.88	0	286.67	1055.9	288.35	221.26	0	0	0	0	145040	162680	11603	13967	1807.7	0	325.22	0	291.89	996.44	281.13	246.96	0	0	0	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0	19126000	1				12	3730	True	3738	4222	4292	4292		
A6NFK2	A6NFK2	1	1	1	Glutaredoxin domain-containing cysteine-rich protein 2	GRXCR2	GRCR2_HUMAN Glutaredoxin domain-containing cysteine-rich protein 2 OS=Homo sapiens GN=GRXCR2 PE=3 SV=1	1	1	1	1	2.8	2.8	2.8	28.283	248	248	0.41345	0.34922	109340	568760	0	4112.7	0	776.63	0	461.79	0	924.11	0	912.44	0	0	0	0	101290	528200	0	39988	0	1937.5	0	482.42	0	909.46	0	898.59	0	0	0	0	2	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	106060000	2				13	4365	True	4380	4944;4945	5020;5021	5021		
P0C7N4;A6NGB0	P0C7N4;A6NGB0	1;1	1;1	1;1	Transmembrane protein 191B;Transmembrane protein 191C	TMEM191B;TMEM191C	T191B_HUMAN Transmembrane protein 191B OS=Homo sapiens GN=TMEM191B PE=3 SV=2;T191C_HUMAN Transmembrane protein 191C OS=Homo sapiens GN=TMEM191C PE=3 SV=2	2	1	1	1	2	2	2	39.064	346	346;347	0.60667	-0.20385	63288	67414	0	222.34	234.22	0	0	0	0	0	0	477.93	0	0	0	0	58627	62607	4455.1	4877	342.96	0	0	0	0	0	0	453.57	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	13292000	1				14	448	True	448	509	521	521		
A6NGR9	A6NGR9	1	1	1	Maestro heat-like repeat-containing protein family member 6	MROH6	MROH6_HUMAN Maestro heat-like repeat-containing protein family member 6 OS=Homo sapiens GN=MROH6 PE=4 SV=2	1	1	1	1	1	1	1	77.185	719	719	0.46614	0.26814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				15	5192	True	5210	5854	5940	5940		
A6NH57	A6NH57	1	1	1	Putative ADP-ribosylation factor-like protein 5C	ARL5C	ARL5C_HUMAN Putative ADP-ribosylation factor-like protein 5C OS=Homo sapiens GN=ARL5C PE=3 SV=4	1	1	1	1	3.9	3.9	3.9	20.591	179	179	0.55255	-0.096929	26759	29434	0	97.619	0	0	0	0	0	0	0	0	0	0	0	0	24785	27335	1500.2	2129.9	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1801200	1				16	999	True	996	1138	1161	1161		
A6NHQ2	A6NHQ2	1	1	1	rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1	FBLL1	FBLL1_HUMAN rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1 OS=Homo sapiens GN=FBLL1 PE=3 SV=2	1	1	1	1	3.3	3.3	3.3	34.803	334	334	0	2.7751	195740	228940	0	0	1871.4	624.02	362.39	0	0	445.89	0	1068.1	0	0	0	0	181310	212610	11738	15555	2006.3	1030.9	426.29	0	0	444.59	0	1029.3	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	1	0	0	0	0	26345000	1				17	5627	True	5645	6356	6450	6450		
A6NI86;H0YKK7	A6NI86;H0YKK7	1;1	1;1	1;1	Putative golgin subfamily A member 6-like protein 10;Putative golgin subfamily A member 6-like protein 19	GOLGA6L10;GOLGA6L19	GG6LA_HUMAN Golgin subfamily A member 6-like protein 10 OS=Homo sapiens GN=GOLGA6L10 PE=3 SV=4;GG6LS_HUMAN Putative golgin subfamily A member 6-like protein 19 OS=Homo sapiens GN=GOLGA6L19 PE=5 SV=1	2	1	1	1	2.5	2.5	2.5	60.902	522	522;550	0.51385	0.011785	74020	77555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68556	72008	3610.2	3278.4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20886000	1				18	3352	True	3361	3794	3861	3861		
Q8NFV5;A6NIY4	Q8NFV5;A6NIY4	1;1	1;1	1;1	Speedy protein E1;Putative speedy protein E5	SPDYE1;SPDYE5	SPDE1_HUMAN Speedy protein E1 OS=Homo sapiens GN=SPDYE1 PE=2 SV=3;SPDE5_HUMAN Putative speedy protein E5 OS=Homo sapiens GN=SPDYE5 PE=5 SV=2	2	1	1	1	2.4	2.4	2.4	40.667	336	336;337	0.36999	0.41521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				19	5152	True	5170	5812	5897	5897		
A6NKH3	A6NKH3	1	1	1	Putative 60S ribosomal protein L37a-like protein	RPL37AP8	RL37L_HUMAN Putative 60S ribosomal protein L37a-like protein OS=Homo sapiens GN=RPL37AP8 PE=5 SV=2	1	1	1	1	7.5	7.5	7.5	10.583	93	93	0.56687	-0.13919	228220	203890	0	0	1024.7	0	0	0	457.14	0	0	373.83	0	0	0	0	211410	189350	16295	13632	1420.7	368.37	0	0	429.41	0	0	354.78	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	35589000	1				20	5947	True	5965	6735	6845	6845		
Q8IWN6;A6NKX1	Q8IWN6;A6NKX1	1;1	1;1	1;1	Protein FAM223A;Protein FAM223B	FAM223A;FAM223B	F223A_HUMAN Protein FAM223A OS=Homo sapiens GN=FAM223A PE=2 SV=1;F223B_HUMAN Protein FAM223B OS=Homo sapiens GN=FAM223B PE=3 SV=1	2	1	1	1	5.7	5.7	5.7	13.808	122	122;122	0.50538	0.062168	125030	137930	0	0	1409.4	233.05	0	247.46	0	367.64	377.73	455.45	0	0	0	0	115810	128090	7054.5	8245.3	1447.3	417.8	0	250.02	0	366.7	354.48	445.27	0	0	0	0	1	1	0	0	1	1	0	1	0	1	1	1	0	0	0	0	18976000	1				21	258	True	258	288	293	293		
A6NM28	A6NM28	2	2	2	Zinc finger protein 92 homolog	ZFP92	ZFP92_HUMAN Zinc finger protein 92 homolog OS=Homo sapiens GN=ZFP92 PE=2 SV=3	1	2	2	2	3.8	3.8	3.8	45.791	416	416	0.61722	-0.6599	196670	239220	9381.5	13684	1657.3	335.83	0	804.49	459.06	328.35	0	1160.6	0	0	0	0	182250	222250	22832	29299	2530.3	1558.5	0	789.97	430.29	343.25	0	1113.5	0	0	0	0	2	2	2	2	2	1	0	2	1	1	0	2	0	0	0	0	139570000	2				22	42;5018	True;True	42;5037	50;5664	51;5743	51;5743		
A7XYQ1	A7XYQ1	1	1	1	Sine oculis-binding protein homolog	SOBP	SOBP_HUMAN Sine oculis-binding protein homolog OS=Homo sapiens GN=SOBP PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	92.657	873	873	0.05586	0.7058	41544	175810	50.375	0	859.88	49.818	0	321.67	0	0	0	507.21	0	0	0	0	38485	163260	3032.5	10921	892.74	328.81	0	300.5	0	0	0	481.57	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	15650000	1				23	1846	True	1849	2097	2143	2143		
Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	1;1;1;1;1	1;1;1;1;1	1;1;1;1;1	WAS protein family homolog 6;Putative WAS protein family homolog 3;WAS protein family homolog 2;WAS protein family homolog 1;Putative WAS protein family homolog 4	WASH6P;WASH3P;WASH2P;WASH1;WASH4P	WASH6_HUMAN WAS protein family homolog 6 OS=Homo sapiens GN=WASH6P PE=1 SV=3;WASH3_HUMAN Putative WAS protein family homolog 3 OS=Homo sapiens GN=WASH3P PE=1 SV=2;WASH2_HUMAN WAS protein family homolog 2 OS=Homo sapiens GN=WASH2P PE=2 SV=2;WASH1_HUMAN WASH	5	1	1	1	1.6	1.6	1.6	47.989	447	447;463;465;465;477	0.48401	0.14313	109890	153230	0	0	1626.3	0	0	492.43	0	426.45	0	437.21	0	0	0	0	101790	142300	7007.4	10598	1688	0	0	469.74	0	431.68	0	430.18	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	74716000	1				24	4420	True	4435	5005	5082	5082		
A8K8P3	A8K8P3	1	1	1	Protein SFI1 homolog	SFI1	SFI1_HUMAN Protein SFI1 homolog OS=Homo sapiens GN=SFI1 PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	147.66	1242	1242	0.3652	0.42271	109180	252990	1775.5	0	1045.5	0	0	0	0	742.09	0	924.05	0	0	0	0	101150	234950	9482.8	17365	1310.6	283.98	0	0	0	718.39	0	902.94	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	12999000	1				25	6198	True	6218	7024	7135	7135		
A8MTT3	A8MTT3	1	1	1	Protein CEBPZOS	CEBPZOS	CEBOS_HUMAN Protein CEBPZOS OS=Homo sapiens GN=CEBPZOS PE=1 SV=2	1	1	1	1	13.8	13.8	13.8	9.3358	80	80	0.094937	0.66585	383240	405090	1074.1	2620	0	178.18	0	520.11	470.81	0	360.4	512.26	0	0	0	0	355030	376220	28442	30504	0	1168.2	0	497.79	453.64	0	355.19	486.49	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	49241000	1				26	3292	True	3301	3726	3793	3793		
A8MW95	A8MW95	1	1	1	Beclin-2	BECN2	BECN2_HUMAN Beclin-2 OS=Homo sapiens GN=BECN2 PE=1 SV=2	1	1	1	1	1.6	1.6	1.6	48.153	431	431	0.36101	0.4383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				27	6153	True	6173	6975	7086	7086		
P62308;A8MWD9	P62308;A8MWD9	1;1	1;1	1;1	Small nuclear ribonucleoprotein G;Putative small nuclear ribonucleoprotein G-like protein 15	SNRPG;SNRPGP15	RUXG_HUMAN Small nuclear ribonucleoprotein G OS=Homo sapiens GN=SNRPG PE=1 SV=1;RUXGL_HUMAN Putative small nuclear ribonucleoprotein G-like protein 15 OS=Homo sapiens GN=SNRPGP15 PE=5 SV=2	2	1	1	1	9.2	9.2	9.2	8.496	76	76;76	0.029268	1.0093	86791	94063	125.5	1171.6	665.85	271.1	0	384.1	0	0	0	486.23	0	0	0	0	80400	87362	6340	7610.4	807.94	526.91	0	373.73	0	0	0	461.7	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	20881000	1				28	311	True	311	349	358	358		
A8MYA2	A8MYA2	1	1	1	Uncharacterized protein CXorf49	CXorf49	CX049_HUMAN Uncharacterized protein CXorf49 OS=Homo sapiens GN=CXorf49 PE=2 SV=3	1	1	1	1	1.4	1.4	1.4	54.416	514	514	0.58316	-0.15474	51158	71340	307.1	697.96	156.41	0	0	271.71	0	0	256.49	0	0	0	0	0	47392	66257	3950.9	5592.2	269.6	0	0	254.05	0	0	240.7	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	9525400	1				29	1192	True	1191	1356	1384	1384		
Q8N7Z2;A8MZA4;H0YM25	Q8N7Z2;A8MZA4;H0YM25	2;2;2	1;1;1	1;1;1	Golgin subfamily A member 6-like protein 1;Putative golgin subfamily A member 6-like protein 6;Golgin subfamily A member 6-like protein 22	GOLGA6L1;GOLGA6L6;GOLGA6L22	GG6L1_HUMAN Golgin subfamily A member 6-like protein 1 OS=Homo sapiens GN=GOLGA6L1 PE=2 SV=2;GG6L6_HUMAN Golgin subfamily A member 6-like protein 6 OS=Homo sapiens GN=GOLGA6L6 PE=3 SV=4;GG6LV_HUMAN Golgin subfamily A member 6-like protein 22 OS=Homo sapien	3	2	1	1	6.4	5	5	77.076	621	621;724;854	0.24712	0.55807	174530	212710	0	0	0	0	317.36	0	415.18	547.69	0	327.66	0	0	0	0	161660	197540	10762	14059	0	0	302.69	0	403.4	521.93	0	330.14	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	117420000	1				30	1495;1496	True;False	1498;1499	1707;1708	1749;1750	1749;1750		
B0I1T2	B0I1T2	3	3	3	Unconventional myosin-Ig;Minor histocompatibility antigen HA-2	MYO1G	MYO1G_HUMAN Unconventional myosin-Ig OS=Homo sapiens GN=MYO1G PE=1 SV=2	1	3	3	3	2.6	2.6	2.6	116.44	1018	1018	0.0055172	1.5467	343190	410350	5295	9047.4	2378.2	38.353	395.47	1064.7	449.51	1702.7	466.53	974.52	0	0	0	0	317950	381140	28179	36351	3140.4	1380.4	365.54	1051	438.9	1666.9	454.02	985.16	0	0	0	0	3	3	2	2	2	2	1	2	1	2	1	2	0	0	0	0	28486000	3				31	392;4470;5744	True;True;True	391;4486;5763	442;5058;6485	452;5135;6579	452;5135;6579		
B1AL88	B1AL88	1	1	1	Transmembrane protein FAM155A	FAM155A	F155A_HUMAN Transmembrane protein FAM155A OS=Homo sapiens GN=FAM155A PE=2 SV=1	1	1	1	1	1.5	1.5	1.5	51.492	458	458	0.60427	-0.1935	186160	215390	1992.6	1178.9	1190	158.8	0	534.36	565.04	689.49	0	920.23	0	0	0	0	172460	200040	15199	16022	1616.4	673.81	0	525.81	530.68	692.03	0	897.82	0	0	0	0	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	19766000	1				32	2876	True	2882	3252	3314	3314		
B1ANS9	B1ANS9	1	1	1	WD repeat-containing protein 64	WDR64	WDR64_HUMAN WD repeat-containing protein 64 OS=Homo sapiens GN=WDR64 PE=2 SV=1	1	1	1	1	0.9	0.9	0.9	123.63	1081	1081	0.48093	0.18598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				33	1906	True	1909	2166	2213	2213		
P0C881;B2RC85	P0C881;B2RC85	1;1	1;1	1;1	Radial spoke head 10 homolog B;Radial spoke head 10 homolog B2	RSPH10B;RSPH10B2	R10B1_HUMAN Radial spoke head 10 homolog B OS=Homo sapiens GN=RSPH10B PE=2 SV=1;R10B2_HUMAN Radial spoke head 10 homolog B2 OS=Homo sapiens GN=RSPH10B2 PE=2 SV=2	2	1	1	1	0.8	0.8	0.8	100.63	870	870;870	0.45975	0.2901	160210	192920	0	1801	1842.6	186.24	0	600.11	0	394.4	510.64	426.07	0	0	0	0	148400	179170	10494	15044	1985.2	693.44	0	581.44	0	406.08	479.2	418.55	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	1	0	0	0	0	22985000	1				34	2810	True	2815	3173	3234	3234		
B2RTY4	B2RTY4	1	1	1	Unconventional myosin-IXa	MYO9A	MYO9A_HUMAN Unconventional myosin-IXa OS=Homo sapiens GN=MYO9A PE=1 SV=2	1	1	1	1	0.7	0.7	0.7	292.7	2548	2548	0.21659	0.58067	197100	307770	0	335.55	1929.3	477.42	602.31	592.98	0	1238.1	393.76	400.11	0	0	0	0	182570	285820	12238	21642	2095.1	1109.9	653.23	608.99	0	1197.4	369.97	423.45	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	0	0	25896000	1				35	756	True	752	847	862	862		
B3KS81	B3KS81	1	1	1	Serine/arginine repetitive matrix protein 5	SRRM5	SRRM5_HUMAN Serine/arginine repetitive matrix protein 5 OS=Homo sapiens GN=SRRM5 PE=1 SV=3	1	1	1	1	1	1	1	80.354	715	715	0.57787	-0.14776	102540	117090	154.69	1213.2	1019.8	33.094	0	433.09	0	0	582.91	545.03	0	0	0	0	94993	108740	7499.5	9241.4	1173.2	354.92	0	407.25	0	0	547.02	517.53	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	1	0	0	0	0	19892000	1				36	5282	True	5300	5957	6043	6043		
