Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
Q6S8J3;A5A3E0;P0CG38;P0CG39;Q6S8J7;Q6S5H5;A6NI47;B2RU33;H3BUK9;Q6S545;Q6S5H4;A0JP26	Q6S8J3;A5A3E0;P0CG38;P0CG39	7;7;6;4;1;1;1;1;1;1;1;1	1;1;1;1;1;1;1;1;1;1;1;1	1;1;1;1;1;1;1;1;1;1;1;1	POTE ankyrin domain family member E;POTE ankyrin domain family member F;POTE ankyrin domain family member I;POTE ankyrin domain family member J	POTEE;POTEF;POTEI;POTEJ	POTEE_HUMAN POTE ankyrin domain family member E OS=Homo sapiens GN=POTEE PE=2 SV=3;POTEF_HUMAN POTE ankyrin domain family member F OS=Homo sapiens GN=POTEF PE=1 SV=2;POTEI_HUMAN POTE ankyrin domain family member I OS=Homo sapiens GN=POTEI PE=3 SV=1;POTEJ_H	12	7	1	1	6.4	0.7	0.7	121.36	1075	1075;1075;1075;1038;498;508;508;542;544;545;581;581	0.038412	0.65484	70249	106860	0	0	690.38	291.32	374.92	299.55	310.39	288.78	0	377.54	0	0	0	0	65072	99231	4440.7	6801.2	758.1	457.16	389.73	300.57	308.54	293.09	0	368.61	0	0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	0	0	24524000	1				10	238;431;630;631;2852;4407;5220	False;True;False;False;False;False;False	238;432;627;628;2859;4425;5242	257;258;259;486;703;704;3171;4899;5795;5796;5797;5798;5799;5800	263;264;265;266;267;268;500;719;720;3236;4987;5897;5898;5899;5900;5901;5902;5903;5904	263;500;719;720;3236;4987;5897		
A5PLN7	A5PLN7	1	1	1	Protein FAM149A	FAM149A	F149A_HUMAN Protein FAM149A OS=Homo sapiens GN=FAM149A PE=2 SV=2	1	1	1	1	1.2	1.2	1.2	82.697	773	773	0.55263	-0.36788	304360	360560	0	0	602.56	709.49	917.12	1505	1456.8	2000.7	1496.2	1365.5	0	0	0	0	281930	334820	19973	22213	1083.8	1249	917.48	1485.4	1459	1975.3	1457.3	1367	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	33467000	1				11	3403	True	3412	3782	3858	3858		
A5YKK6	A5YKK6	1	1	1	CCR4-NOT transcription complex subunit 1	CNOT1	CNOT1_HUMAN CCR4-NOT transcription complex subunit 1 OS=Homo sapiens GN=CNOT1 PE=1 SV=2	1	1	1	1	0.3	0.3	0.3	266.94	2376	2376	0.57121	-0.41756	100800	140520	1276.4	0	1090.8	536.98	377.43	218.97	482.8	670.85	562.41	572.26	0	0	0	0	93390	130490	8420.4	9669.6	1313.7	789.78	419.61	248.87	490.09	653.19	545.49	566.73	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	20672000	1				12	6238	True	6267	6956	7082	7082		
A6H8Y1	A6H8Y1	1	1	1	Transcription factor TFIIIB component B homolog	BDP1	BDP1_HUMAN Transcription factor TFIIIB component B homolog OS=Homo sapiens GN=BDP1 PE=1 SV=3	1	1	1	1	0.4	0.4	0.4	293.88	2624	2624	0.51004	-0.28727	109930	172210	0	875.99	1324.8	525.95	573.13	788.48	0	558.7	485.04	951.78	0	0	0	0	101830	159940	7347.9	12754	1440.9	915.85	598.3	777.51	0	581.17	455.61	923.35	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	0	0	7650900	1				13	416	True	417	470	484	484		
A6NC86	A6NC86	1	1	1	phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein	PINLYP	PINLY_HUMAN phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein OS=Homo sapiens GN=PINLYP PE=2 SV=3	1	1	1	1	13.2	13.2	13.2	21.925	204	204	0.32952	0.30774	129400	164450	0	0	158.48	522.97	443.13	656.43	676.72	1214.3	0	464.85	0	0	0	0	119860	152710	7308.2	10034	292.23	749.09	433.69	667.17	654.34	1179.4	0	484.1	0	0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	0	0	14765000	1				14	1469	True	1472	1645	1682	1682		
A6NCJ1	A6NCJ1	1	1	1	Uncharacterized protein C19orf71	C19orf71	CS071_HUMAN Uncharacterized protein C19orf71 OS=Homo sapiens GN=C19orf71 PE=4 SV=2	1	1	1	1	3.3	3.3	3.3	24.176	209	209	0.55295	-0.37682	54892	42745	0	0	0	193.93	0	0	0	352.72	230.72	271.42	0	0	0	0	50846	39692	3514.1	2387.8	0	230.53	0	0	0	337.74	216.52	269.94	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	8081300	1				15	447	True	448	503	517	517		
A6NEE1	A6NEE1	1	1	1	Pleckstrin homology domain-containing family D member 1	PLEKHD1	PLHD1_HUMAN Pleckstrin homology domain-containing family D member 1 OS=Homo sapiens GN=PLEKHD1 PE=2 SV=3	1	1	1	1	1.4	1.4	1.4	59.203	506	506	0.34436	0.28531	64401	101330	0	0	719.22	116.84	0	475.74	307.35	473.6	0	533.26	0	0	0	0	59656	94099	4284	6516.2	782.42	293.2	0	460.68	288.74	477.62	0	522.98	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	1	0	0	0	0	12090000	1				16	1109	True	1109	1245	1273	1273		
A6NFK2	A6NFK2	1	1	1	Glutaredoxin domain-containing cysteine-rich protein 2	GRXCR2	GRCR2_HUMAN Glutaredoxin domain-containing cysteine-rich protein 2 OS=Homo sapiens GN=GRXCR2 PE=3 SV=1	1	1	1	1	2.8	2.8	2.8	28.283	248	248	0.44705	0.10654	125950	552510	0	8562.9	2009	618.79	0	945.4	0	2113.2	0	2467.9	0	0	0	0	116680	513160	0	45274	2108.6	2003	0	956.09	0	2083.1	0	2416.7	0	0	0	0	2	2	0	1	1	1	0	1	0	2	0	2	0	0	0	0	76330000	2				17	4324	True	4341	4808;4809	4896;4897	4897		
A6NGC4	A6NGC4	1	1	1	TLC domain-containing protein 2	TLCD2	TLCD2_HUMAN TLC domain-containing protein 2 OS=Homo sapiens GN=TLCD2 PE=3 SV=3	1	1	1	1	2.7	2.7	2.7	28.732	264	264	0.46362	-0.012572	270360	84345	0	676.42	0	185.34	1099.5	509.03	323.34	0	688.23	0	0	0	0	0	250430	78334	17837	6476.2	441.42	398.85	1026.9	484.51	376.56	0	658.34	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	31577000	1				18	5530	True	5553	6140	6245	6245		
A6NGR9	A6NGR9	1	1	1	Maestro heat-like repeat-containing protein family member 6	MROH6	MROH6_HUMAN Maestro heat-like repeat-containing protein family member 6 OS=Homo sapiens GN=MROH6 PE=4 SV=2	1	1	1	1	1	1	1	77.185	719	719	0.50579	-0.28029	70870	218280	0	0	906.4	356.92	0	921.95	443.73	1266.6	0	1176.1	0	0	0	0	65651	202710	4982.6	14898	986.31	785.3	0	909.67	416.73	1256.6	0	1161.1	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	1	0	0	0	0	33970000	1				19	5065	True	5087	5627	5722	5722		
P30046;A6NHG4	P30046;A6NHG4	1;1	1;1	1;1	D-dopachrome decarboxylase;D-dopachrome decarboxylase-like protein	DDT;DDTL	DOPD_HUMAN D-dopachrome decarboxylase OS=Homo sapiens GN=DDT PE=1 SV=3;DDTL_HUMAN D-dopachrome decarboxylase-like protein OS=Homo sapiens GN=DDTL PE=2 SV=1	2	1	1	1	6.8	6.8	6.8	12.712	118	118;134	0.11111	0.45912	109680	186660	0	1620	1510.7	666.1	393.54	801.83	383.69	911.68	397.73	1354.9	0	0	0	0	101600	173360	7749.3	14448	1638.3	1123.1	450.75	807.56	392.68	922.82	387.38	1318.3	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	10504000	1				20	1394	True	1396	1564	1601	1601		
A6NHQ2	A6NHQ2	1	1	1	rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1	FBLL1	FBLL1_HUMAN rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1 OS=Homo sapiens GN=FBLL1 PE=3 SV=2	1	1	1	1	3.3	3.3	3.3	34.803	334	334	0	2.3127	232530	257560	0	0	1588.6	774.7	1015.6	1137.9	974.15	1161.1	644.18	1299.8	0	0	0	0	215400	239160	15165	14012	1883.8	1020.1	1045.8	1123.8	982.74	1170	640.42	1274.9	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	16748000	1				21	5485	True	5508	6093	6198	6198		
A6NI28	A6NI28	1	1	1	Rho GTPase-activating protein 42	ARHGAP42	RHG42_HUMAN Rho GTPase-activating protein 42 OS=Homo sapiens GN=ARHGAP42 PE=1 SV=3	1	1	1	1	1.3	1.3	1.3	98.568	874	874	0.22268	0.39497	224250	361000	0	0	858.37	809.88	669.45	1389.9	713.13	1945.3	1089.3	850.62	0	0	0	0	207730	335250	14916	24585	1199.1	1497.4	682.04	1385.3	737.15	1906.2	1048.5	876.28	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	11652000	1				22	1536	True	1541	1721	1758	1758		
Q8NFV5;A6NIY4	Q8NFV5;A6NIY4	1;1	1;1	1;1	Speedy protein E1;Putative speedy protein E5	SPDYE1;SPDYE5	SPDE1_HUMAN Speedy protein E1 OS=Homo sapiens GN=SPDYE1 PE=2 SV=3;SPDE5_HUMAN Putative speedy protein E5 OS=Homo sapiens GN=SPDYE5 PE=5 SV=2	2	1	1	1	2.4	2.4	2.4	40.667	336	336;337	0.33011	0.30678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				23	5034	True	5056	5595	5688	5688		
P62834;P61224;A6NIZ1	P62834;P61224;A6NIZ1	1;1;1	1;1;1	1;1;1	Ras-related protein Rap-1A;Ras-related protein Rap-1b;Ras-related protein Rap-1b-like protein	RAP1A;RAP1B	RAP1A_HUMAN Ras-related protein Rap-1A OS=Homo sapiens GN=RAP1A PE=1 SV=1;RAP1B_HUMAN Ras-related protein Rap-1b OS=Homo sapiens GN=RAP1B PE=1 SV=1;RP1BL_HUMAN Ras-related protein Rap-1b-like protein OS=Homo sapiens PE=2 SV=1	3	1	1	1	5.4	5.4	5.4	20.987	184	184;184;184	0.0017065	2.0158	63990	97212	1098	204.4	462.65	874.21	0	494.9	389.03	480.46	0	557.94	0	0	0	0	59285	90280	5609.4	6937.1	631.33	1040.3	0	518.67	365.01	486.18	0	546.65	0	0	0	0	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	13079000	1				24	6169	True	6198	6880	7006	7006		
A6NK97	A6NK97	1	1	1	Solute carrier family 22 member 20	SLC22A20	S22AK_HUMAN Solute carrier family 22 member 20 OS=Homo sapiens GN=SLC22A20 PE=2 SV=1	1	1	1	1	1.3	1.3	1.3	60.458	555	555	0.2505	0.37329	204500	230330	3900.5	4467.5	807.65	705.23	766.75	784.9	830.96	962.41	771.82	1303.6	0	0	0	0	189470	213930	18284	20121	1430.1	1425.1	780.32	799.29	840.92	968.53	754.85	1271.4	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	17049000	1				25	6118	True	6147	6823	6949	6949		
A6NKF1	A6NKF1	1	1	1	SAC3 domain-containing protein 1	SAC3D1	SAC31_HUMAN SAC3 domain-containing protein 1 OS=Homo sapiens GN=SAC3D1 PE=1 SV=2	1	1	1	1	2.2	2.2	2.2	43.553	404	404	0.33246	0.30229	176680	190940	149.27	4840.3	844.34	585.19	541.33	318.26	366.73	821.2	285.77	502.12	0	0	0	0	163670	177350	12802	17736	1171.6	1245.1	554.94	354.88	378.92	796.91	281.81	505.49	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	24960000	1				26	1692	True	1697	1891	1931	1931		
A6NKH3	A6NKH3	1	1	1	Putative 60S ribosomal protein L37a-like protein	RPL37AP8	RL37L_HUMAN Putative 60S ribosomal protein L37a-like protein OS=Homo sapiens GN=RPL37AP8 PE=5 SV=2	1	1	1	1	7.5	7.5	7.5	10.583	93	93	0.54041	-0.34307	281950	251820	0	0	795.56	322.45	1211.7	1074.9	1061.6	657.06	912.46	1031.3	0	0	0	0	261160	233830	17012	14517	1135	644.22	1188.4	1030.3	1082	687.4	895.49	1002.4	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	19468000	1				27	5766	True	5788	6421	6541	6541		
A6NKL6	A6NKL6	1	1	1	Transmembrane protein 200C	TMEM200C	T200C_HUMAN Transmembrane protein 200C OS=Homo sapiens GN=TMEM200C PE=2 SV=2	1	1	1	1	2.1	2.1	2.1	63.927	621	621	0.27135	0.35108	166840	295540	3663.3	6905.8	833.67	891.2	332.59	1638	335.09	1204.9	624.82	1059.9	0	0	0	0	154580	274510	15366	26910	1353.5	1902.4	365.05	1612.8	351.55	1226.8	598.69	1049.1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	55118000	1				28	4413	True	4431	4907	4995	4995		
Q8IWN6;A6NKX1	Q8IWN6;A6NKX1	1;1	1;1	1;1	Protein FAM223A;Protein FAM223B	FAM223A;FAM223B	F223A_HUMAN Protein FAM223A OS=Homo sapiens GN=FAM223A PE=2 SV=1;F223B_HUMAN Protein FAM223B OS=Homo sapiens GN=FAM223B PE=3 SV=1	2	1	1	1	5.7	5.7	5.7	13.808	122	122;122	0.49261	-0.23522	108490	120470	0	0	1100.4	248.72	525.89	0	852.01	452.18	293.08	899.49	0	0	0	0	100490	111870	5752.6	6982.2	1128.6	387.88	561.98	0	833.46	446.12	306.17	869.48	0	0	0	0	1	1	0	0	1	1	1	0	1	1	1	1	0	0	0	0	12378000	1				29	256	True	256	277	286	286		
O60309;A6NMS7;A6NM11	O60309;A6NMS7;A6NM11	1;1;1	1;1;1	1;1;1	Leucine-rich repeat-containing protein 37A3;Leucine-rich repeat-containing protein 37A;Leucine-rich repeat-containing protein 37A2	LRRC37A3;LRRC37A;LRRC37A2	L37A3_HUMAN Leucine-rich repeat-containing protein 37A3 OS=Homo sapiens GN=LRRC37A3 PE=2 SV=2;L37A1_HUMAN Leucine-rich repeat-containing protein 37A OS=Homo sapiens GN=LRRC37A PE=2 SV=3;L37A2_HUMAN Leucine-rich repeat-containing protein 37A2 OS=Homo sapien	3	1	1	1	0.4	0.4	0.4	180.62	1634	1634;1700;1700	0.44925	0.1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2				30	4753	True	4774	5281;5282	5373;5374	5373		
A6NM28	A6NM28	2	2	2	Zinc finger protein 92 homolog	ZFP92	ZFP92_HUMAN Zinc finger protein 92 homolog OS=Homo sapiens GN=ZFP92 PE=2 SV=3	1	2	2	2	3.8	3.8	3.8	45.791	416	416	0.44437	0.11881	122390	142990	0	0	1364.1	58.5	0	303.32	0	471.21	0	0	0	0	0	0	113380	132790	8414.9	9675.1	1502.2	338.23	0	297.07	0	455.29	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	65163000	2				31	46;4913	True;True	45;4936	50;5458	52;5550	52;5550		
A6NNH2	A6NNH2	1	1	1	Protein FAM90A27P	FAM90A27P	F90AR_HUMAN Protein FAM90A27P OS=Homo sapiens GN=FAM90A27P PE=3 SV=2	1	1	1	1	1.5	1.5	1.5	49.646	459	459	0.14823	0.43249	149160	403100	0	1140.8	516.94	1679.4	479.17	1936.4	256.61	2240.8	548.36	2146.6	0	0	0	0	138160	374360	8808	29014	673.96	2509.2	475.11	1949.8	281.67	2238.6	524.21	2116.9	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	17009000	1				32	2509	True	2514	2791	2847	2847		
A7MD48	A7MD48	1	1	1	Serine/arginine repetitive matrix protein 4	SRRM4	SRRM4_HUMAN Serine/arginine repetitive matrix protein 4 OS=Homo sapiens GN=SRRM4 PE=1 SV=2	1	1	1	1	1.1	1.1	1.1	68.558	611	611	0.50376	-0.27773	60524	63015	247.7	1937.7	195.12	114.53	303.3	0	299.88	327.81	0	316.02	0	0	0	0	56068	58534	4567.6	6168.2	328	356.19	299.58	0	294.93	315.35	0	311.39	0	0	0	0	1	1	1	1	1	1	1	0	1	1	0	1	0	0	0	0	6614000	1				33	5106	True	5128	5669	5766	5766		
A7XYQ1	A7XYQ1	1	1	1	Sine oculis-binding protein homolog	SOBP	SOBP_HUMAN Sine oculis-binding protein homolog OS=Homo sapiens GN=SOBP PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	92.657	873	873	0.34271	0.2893	71314	315880	0	0	1026.4	214.28	800.02	1246.8	0	1705.5	0	1596.9	0	0	0	0	66061	293350	4917.6	21355	1110.2	838.31	794.55	1215.9	0	1692.3	0	1576	0	0	0	0	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	7695200	1				34	1881	True	1886	2093	2135	2135		
Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	1;1;1;1;1	1;1;1;1;1	1;1;1;1;1	WAS protein family homolog 6;Putative WAS protein family homolog 3;WAS protein family homolog 2;WAS protein family homolog 1;Putative WAS protein family homolog 4	WASH6P;WASH3P;WASH2P;WASH1;WASH4P	WASH6_HUMAN WAS protein family homolog 6 OS=Homo sapiens GN=WASH6P PE=1 SV=3;WASH3_HUMAN Putative WAS protein family homolog 3 OS=Homo sapiens GN=WASH3P PE=1 SV=2;WASH2_HUMAN WAS protein family homolog 2 OS=Homo sapiens GN=WASH2P PE=2 SV=2;WASH1_HUMAN WASH	5	1	1	1	1.6	1.6	1.6	47.989	447	447;463;465;465;477	0.47142	-0.090533	170800	230590	0	93.005	1715.2	95.447	572.4	878.8	329	1032	401.54	952.54	0	0	0	0	158220	214150	11929	16066	1944.9	585.99	625.53	850.42	349.88	1029	389.11	940.71	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	46022000	1				35	4363	True	4380	4853	4941	4941		
