Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
A5YM69;Q12774	A5YM69;Q12774	1;1	1;1	1;1	Rho guanine nucleotide exchange factor 35;Rho guanine nucleotide exchange factor 5	ARHGEF35;ARHGEF5	ARG35_HUMAN Rho guanine nucleotide exchange factor 35 OS=Homo sapiens GN=ARHGEF35 PE=1 SV=1;ARHG5_HUMAN Rho guanine nucleotide exchange factor 5 OS=Homo sapiens GN=ARHGEF5 PE=1 SV=3	2	1	1	1	2.7	2.7	2.7	53.286	484	484;1597	0.24201	0.12146	11371	12237	0	4.4983	0	0	0	0	0	344.34	0	0	0	0	0	0	10531	11365	538.22	851.99	0	0	0	0	0	323.24	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	5272700	1				10	403	True	401	450	462	462		
A6H8Y1	A6H8Y1	1	1	1	Transcription factor TFIIIB component B homolog	BDP1	BDP1_HUMAN Transcription factor TFIIIB component B homolog OS=Homo sapiens GN=BDP1 PE=1 SV=3	1	1	1	1	0.4	0.4	0.4	293.88	2624	2624	0.16645	0.18513	58697	238420	748.04	929.43	433.57	1328.2	0	1334.9	642.95	1588.9	551.94	2061.2	0	421.43	0	0	54379	221420	4904.5	17402	571.88	1817.5	0	1354.7	622.02	1599	541.16	2025.1	0	456.87	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	9180700	1				11	1586	True	1589	1766	1814	1814		
A6NCJ1	A6NCJ1	1	1	1	Uncharacterized protein C19orf71	C19orf71	CS071_HUMAN Uncharacterized protein C19orf71 OS=Homo sapiens GN=C19orf71 PE=4 SV=2	1	1	1	1	3.3	3.3	3.3	24.176	209	209	0.53604	-0.57267	52946	44299	0	0	0	489.23	0	0	0	755.43	0	235.34	0	0	0	0	49044	41136	3421.9	2592.4	0	516.42	0	0	0	715.19	0	249.79	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2697000	1				12	366	True	365	410	422	422		
A6NFK2	A6NFK2	1	1	1	Glutaredoxin domain-containing cysteine-rich protein 2	GRXCR2	GRCR2_HUMAN Glutaredoxin domain-containing cysteine-rich protein 2 OS=Homo sapiens GN=GRXCR2 PE=3 SV=1	1	1	1	1	2.8	2.8	2.8	28.283	248	248	0.46626	-0.18241	215830	1117400	0	15420	2332.5	3446.5	0	6616.3	0	5728.1	0	6813.2	0	488.99	0	0	199870	1037700	3822	87343	1946.8	5865	0	6480.5	0	5824	0	6685.3	0	611.27	0	0	2	2	0	1	1	1	0	2	0	2	0	2	0	1	0	0	39623000	2				13	3589	True	3602	3972;3973	4066;4067	4067		
P0C7N4;A6NGB0	P0C7N4;A6NGB0	1;1	1;1	1;1	Transmembrane protein 191B;Transmembrane protein 191C	TMEM191B;TMEM191C	T191B_HUMAN Transmembrane protein 191B OS=Homo sapiens GN=TMEM191B PE=3 SV=2;T191C_HUMAN Transmembrane protein 191C OS=Homo sapiens GN=TMEM191C PE=3 SV=2	2	1	1	1	2	2	2	39.064	346	346;347	0.5609	-0.61669	174180	177470	279.47	134.39	1042.4	433.21	586.83	1317.3	1093.6	1056.2	1438.3	1407.6	0	253.9	0	449.3	161360	164820	12747	12430	1361.3	805.69	626.44	1277.1	1102.1	1081.7	1389.7	1382.8	0	300.05	0	427.59	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	4806400	1				14	353	True	352	396	407	407		
A6NGG8	A6NGG8	1	1	1	Uncharacterized protein C2orf71	C2orf71	CB071_HUMAN Uncharacterized protein C2orf71 OS=Homo sapiens GN=C2orf71 PE=1 SV=1	1	1	1	1	0.9	0.9	0.9	139.65	1288	1288	0.19563	0.15418	126830	167270	520.73	1176.8	638.35	1340.1	671.3	767.81	684.13	1654.6	777.58	1038.7	0	536.99	0	0	117490	155350	9576	12702	903.06	1686.2	674.46	828.41	699.03	1612.3	754.89	1060	0	540.42	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	13090000	1				15	3255	True	3264	3594	3677	3677		
A6NHC0	A6NHC0	1	1	1	Calpain-8	CAPN8	CAN8_HUMAN Calpain-8 OS=Homo sapiens GN=CAPN8 PE=2 SV=3	1	1	1	1	3	3	3	79.144	703	703	0.32074	0.054246	703900	800510	0	519.41	0	6376.2	3534.3	8922.1	5222.3	10630	3616.4	7627.8	539.68	3194.2	0	815.37	652040	743420	46877	56051	0	7834.5	3414.3	8912.8	5179.2	10548	3605.8	7714.2	611.25	3289.9	0	817.68	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	18791000	1				16	184	True	184	203	208	208		
P30046;A6NHG4	P30046;A6NHG4	1;1	1;1	1;1	D-dopachrome decarboxylase;D-dopachrome decarboxylase-like protein	DDT;DDTL	DOPD_HUMAN D-dopachrome decarboxylase OS=Homo sapiens GN=DDT PE=1 SV=3;DDTL_HUMAN D-dopachrome decarboxylase-like protein OS=Homo sapiens GN=DDTL PE=2 SV=1	2	1	1	1	6.8	6.8	6.8	12.712	118	118;134	0.56549	-0.69247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				17	1138	True	1137	1270	1314	1314		
A6NHQ2	A6NHQ2	1	1	1	rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1	FBLL1	FBLL1_HUMAN rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1 OS=Homo sapiens GN=FBLL1 PE=3 SV=2	1	1	1	1	3.3	3.3	3.3	34.803	334	334	0	2.447	127520	147690	0	0	882.15	1368.9	1045.5	932.26	408.09	737.05	479.61	1196.4	0	0	0	0	118120	137140	7556.6	8971.5	1003.5	1518	1024	956.02	447.25	761.32	465.59	1161.8	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	8835400	1				18	4638	True	4654	5110	5225	5225		
A6NI56	A6NI56	1	1	1	Coiled-coil domain-containing protein 154	CCDC154	CC154_HUMAN Coiled-coil domain-containing protein 154 OS=Homo sapiens GN=CCDC154 PE=2 SV=4	1	1	1	1	1	1	1	76.012	674	674	0.47636	-0.31867	225650	214780	3110.4	3831.7	533.68	879.99	806.31	1474.1	1903.2	1636.4	1523.3	1506.7	0	0	0	0	209060	199490	19061	18457	1169.5	1532.9	829.76	1466.4	1873.2	1635.6	1498.8	1488.2	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	12276000	1				19	999	True	997	1113	1148	1148		
A6NIN4	A6NIN4	1	1	1	Putative uncharacterized protein FLJ38447		YQ014_HUMAN Putative uncharacterized protein FLJ38447 OS=Homo sapiens PE=5 SV=3	1	1	1	1	17.5	17.5	17.5	10.921	97	97	0.31127	0.06437	83839	113420	1303	634.43	177.11	754.34	0	806.76	402	1674.6	0	1798.5	0	682.89	0	0	77674	105340	7217.9	8459.5	417.1	995.36	0	835	376.87	1650.4	0	1786.2	0	699.6	0	0	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	7231500	1				20	1298	True	1299	1447	1491	1491		
A6NK97	A6NK97	1	1	1	Solute carrier family 22 member 20	SLC22A20	S22AK_HUMAN Solute carrier family 22 member 20 OS=Homo sapiens GN=SLC22A20 PE=2 SV=1	1	1	1	1	1.3	1.3	1.3	60.458	555	555	0.25864	0.10496	395820	415520	4452.9	8344.4	0	2697	2415.5	3020.6	1673.9	2892.5	2324.3	2503	0	0	0	0	366700	385940	32492	36587	0	3957.4	2296.4	3039.2	1758.4	2905.9	2243.4	2478.7	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8875300	1				21	5207	True	5223	5750	5882	5882		
A6NKB5	A6NKB5	1	1	1	Pecanex-like protein 2	PCNXL2	PCX2_HUMAN Pecanex-like protein 2 OS=Homo sapiens GN=PCNX2 PE=2 SV=3	1	1	1	1	0.3	0.3	0.3	237.27	2137	2137	0.30211	0.071885	647940	783390	2132.1	7885.6	1469.8	4183.5	4360.5	4813.4	3548.2	5778	3823.4	5457.5	0	218.41	0	0	600230	727570	48410	61671	2924.3	6112.2	4222.6	4860	3656.2	5762.7	3719.2	5391.2	0	353.61	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	20475000	1				22	1441	True	1444	1607	1653	1653		
A6NKH3	A6NKH3	1	1	1	Putative 60S ribosomal protein L37a-like protein	RPL37AP8	RL37L_HUMAN Putative 60S ribosomal protein L37a-like protein OS=Homo sapiens GN=RPL37AP8 PE=5 SV=2	1	1	1	1	7.5	7.5	7.5	10.583	93	93	0.57264	-0.89164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				23	4897	True	4914	5415	5543	5543		
A6NKT7	A6NKT7	1	1	1	RanBP2-like and GRIP domain-containing protein 3	RGPD3	RGPD3_HUMAN RanBP2-like and GRIP domain-containing protein 3 OS=Homo sapiens GN=RGPD3 PE=3 SV=2	1	1	1	1	1.2	1.2	1.2	197.48	1758	1758	0.12684	0.2098	138640	154500	3349.3	4299.1	690.01	2113.3	562.8	1885.7	953.7	2573.2	526.66	2392.3	0	1153.3	0	0	128450	143510	13054	14732	1147.5	2602.1	586.88	1938.2	938.08	2555.7	529.07	2395.7	0	1164.5	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	6513800	1				24	767	True	763	849	869	869		
Q8IWN6;A6NKX1	Q8IWN6;A6NKX1	1;1	1;1	1;1	Protein FAM223A;Protein FAM223B	FAM223A;FAM223B	F223A_HUMAN Protein FAM223A OS=Homo sapiens GN=FAM223A PE=2 SV=1;F223B_HUMAN Protein FAM223B OS=Homo sapiens GN=FAM223B PE=3 SV=1	2	1	1	1	5.7	5.7	5.7	13.808	122	122;122	0.49309	-0.39511	176970	218060	0	1538.4	1402.7	530.61	483.75	1164.5	692.62	1534.7	900.43	1185.4	0	0	0	0	163930	202510	11942	16547	1635.1	1063.7	536.41	1153.9	703.54	1518.9	870.35	1179.5	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	6913600	1				25	199	True	199	218	223	223		
O60309;A6NMS7;A6NM11	O60309;A6NMS7;A6NM11	1;1;1	1;1;1	1;1;1	Leucine-rich repeat-containing protein 37A3;Leucine-rich repeat-containing protein 37A;Leucine-rich repeat-containing protein 37A2	LRRC37A3;LRRC37A;LRRC37A2	L37A3_HUMAN Leucine-rich repeat-containing protein 37A3 OS=Homo sapiens GN=LRRC37A3 PE=2 SV=2;L37A1_HUMAN Leucine-rich repeat-containing protein 37A OS=Homo sapiens GN=LRRC37A PE=2 SV=3;L37A2_HUMAN Leucine-rich repeat-containing protein 37A2 OS=Homo sapien	3	1	1	1	0.7	0.7	0.7	180.62	1634	1634;1700;1700	0.5147	-0.5334	54606	62888	403.37	64.396	0	586.71	449.13	464.97	0	426.04	0	905.32	0	0	0	0	50588	58403	4286.6	4425.5	0	691.84	418.2	474.76	0	441.82	0	874.4	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	7450700	1				26	4222	True	4238	4655	4759	4759		
A6NM28	A6NM28	1	1	1	Zinc finger protein 92 homolog	ZFP92	ZFP92_HUMAN Zinc finger protein 92 homolog OS=Homo sapiens GN=ZFP92 PE=2 SV=3	1	1	1	1	1.9	1.9	1.9	45.791	416	416	0.4949	-0.43273	590920	703670	0	4991.7	0	2605	3235.7	4704.6	3088.1	5292.4	2614.8	4718.6	0	516.77	0	0	547400	653520	41806	53438	0	4290.3	3087.2	4660.5	3130.7	5283.5	2567.6	4681.8	0	618.87	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1	0	0	43350000	1				27	32	True	32	36	37	37		
A6NM62	A6NM62	1	1	1	Leucine-rich repeat-containing protein 53	LRRC53	LRC53_HUMAN Leucine-rich repeat-containing protein 53 OS=Homo sapiens GN=LRRC53 PE=4 SV=2	1	1	1	1	0.6	0.6	0.6	140.74	1247	1247	0.53415	-0.56903	35160	25973	0	0	272.85	0	0	289.49	331.69	0	0	334.19	0	0	0	0	32569	24119	2233	1592.5	308.17	0	0	269.52	311.08	0	0	317.35	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1852700	1				28	4322	True	4338	4759	4865	4865		
A6NNH2	A6NNH2	1	1	1	Protein FAM90A27P	FAM90A27P	F90AR_HUMAN Protein FAM90A27P OS=Homo sapiens GN=FAM90A27P PE=3 SV=2	1	1	1	1	1.5	1.5	1.5	49.646	459	459	0.10724	0.23237	110830	308970	0	3403.3	375.45	1652.8	383.25	1428.3	511.88	2348.5	336.1	1528.3	0	0	0	0	102660	286960	7018	24594	524.77	2421.1	386.63	1480.9	509.03	2303.3	334.16	1533.5	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	13128000	1				29	2039	True	2043	2273	2332	2332		
A7E2V4	A7E2V4	1	1	1	Zinc finger SWIM domain-containing protein 8	ZSWIM8	ZSWM8_HUMAN Zinc finger SWIM domain-containing protein 8 OS=Homo sapiens GN=ZSWIM8 PE=1 SV=1	1	1	1	1	0.4	0.4	0.4	197.3	1837	1837	0.49248	-0.42233	157170	230640	1542.3	0	1205.8	1000.3	1046.3	1460.9	0	1013.4	1426.6	1479.5	0	368.03	0	0	145600	214180	12707	14380	1566.9	1331.9	1036.3	1436.1	0	1049.9	1339.6	1451.4	0	390.44	0	0	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	0	10482000	1				30	3616	True	3629	4002	4096	4096		
A7XYQ1	A7XYQ1	1	1	1	Sine oculis-binding protein homolog	SOBP	SOBP_HUMAN Sine oculis-binding protein homolog OS=Homo sapiens GN=SOBP PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	92.657	873	873	0.087268	0.25455	37855	173530	51.636	268.54	868.46	356.65	0	720.45	0	1091.4	0	1419.3	0	310.41	0	0	35068	161160	2769.6	12279	893.34	721.22	0	718.53	0	1089.6	0	1394.8	0	333.89	0	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	0	5334500	1				31	1525	True	1528	1698	1745	1745		
Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	1;1;1;1;1	1;1;1;1;1	1;1;1;1;1	WAS protein family homolog 6;Putative WAS protein family homolog 3;WAS protein family homolog 2;WAS protein family homolog 1;Putative WAS protein family homolog 4	WASH6P;WASH3P;WASH2P;WASH1;WASH4P	WASH6_HUMAN WAS protein family homolog 6 OS=Homo sapiens GN=WASH6P PE=1 SV=3;WASH3_HUMAN Putative WAS protein family homolog 3 OS=Homo sapiens GN=WASH3P PE=1 SV=2;WASH2_HUMAN WAS protein family homolog 2 OS=Homo sapiens GN=WASH2P PE=2 SV=2;WASH1_HUMAN WASH	5	1	1	1	1.6	1.6	1.6	47.989	447	447;463;465;465;477	0.47829	-0.33154	417100	567280	0	0	665.88	1908.9	2461.7	5184.8	2320.9	4153.3	1980.6	4380	0	566.65	0	0	386360	526800	26403	36757	1297.8	2888.5	2376.1	5031.1	2355.5	4226	1944.2	4322.3	0	657.19	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	0	21894000	1				32	3638	True	3651	4025	4119	4119		
P11488;P63096;P19087;P08754;A8MTJ3;P04899	P11488;P63096;P19087;P08754;A8MTJ3;P04899	1;1;1;1;1;1	1;1;1;1;1;1	1;1;1;1;1;1	Guanine nucleotide-binding protein G(t) subunit alpha-1;Guanine nucleotide-binding protein G(i) subunit alpha-1;Guanine nucleotide-binding protein G(t) subunit alpha-2;Guanine nucleotide-binding protein G(k) subunit alpha;Guanine nucleotide-binding protein G(t) subunit alpha-3;Guanine nucleotide-binding protein G(i) subunit alpha-2	GNAT1;GNAI1;GNAT2;GNAI3;GNAT3;GNAI2	GNAT1_HUMAN Guanine nucleotide-binding protein G(t) subunit alpha-1 OS=Homo sapiens GN=GNAT1 PE=1 SV=5;GNAI1_HUMAN Guanine nucleotide-binding protein G(i) subunit alpha-1 OS=Homo sapiens GN=GNAI1 PE=1 SV=2;GNAT2_HUMAN Guanine nucleotide-binding protein G(t	6	1	1	1	2.3	2.3	2.3	40.04	350	350;354;354;354;354;355	0.081042	0.26718	138400	205560	0	0	1713.7	1002.4	948.64	713.95	430.79	1129.4	910.08	1247.2	0	0	0	0	128200	190880	8361.5	11607	1803	1197.4	976.26	741.78	479.9	1121.2	870.31	1223.7	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	6054800	1				33	3184	True	3193	3520	3603	3603		
