Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
A6ND91	A6ND91	1	1	1	Putative L-aspartate dehydrogenase	ASPDH	ASPD_HUMAN Putative L-aspartate dehydrogenase OS=Homo sapiens GN=ASPDH PE=1 SV=2	1	1	1	1	3.5	3.5	3.5	29.946	283	283	0.0027397	0.85727	45211	84355	0	0	307.59	2318	664.71	1715.6	1242.4	2459	729.78	1632.2	0	0	0	0	41881	78334	3194.3	5356.3	391.92	2345.2	664.96	1779.5	1219.9	2422.3	730.17	1636.2	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	3240300	1				10	1148	True	1145	1252	1293	1293		
A6NFE2	A6NFE2	1	1	1	Single-pass membrane and coiled-coil domain-containing protein 2	SMCO2	SMCO2_HUMAN Single-pass membrane and coiled-coil domain-containing protein 2 OS=Homo sapiens GN=SMCO2 PE=2 SV=2	1	1	1	1	2	2	2	39.487	343	343	0.52357	-0.83798	55948	66887	0	73.467	540.6	1209.8	856.02	1503.1	1179.5	1275.4	790.43	1086.3	0	0	0	0	51826	62117	3727.8	4722.2	620.26	1306.8	852.52	1495.2	1171.9	1288.2	784.96	1076.5	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	7666900	1				11	2133	True	2136	2338	2416	2416		
A6NFK2	A6NFK2	1	1	1	Glutaredoxin domain-containing cysteine-rich protein 2	GRXCR2	GRCR2_HUMAN Glutaredoxin domain-containing cysteine-rich protein 2 OS=Homo sapiens GN=GRXCR2 PE=3 SV=1	1	1	1	1	2.8	2.8	2.8	28.283	248	248	0.51304	-0.54951	21467	217480	0	828.74	251.08	4281.7	0	4169.2	0	3808.9	0	5230.7	0	478.41	0	0	19886	201970	0	15236	262.59	4550.7	0	4203.3	0	3881.8	0	5114.3	0	566.97	0	0	2	2	0	1	1	2	0	2	0	2	0	2	0	1	0	0	9848500	2				12	2578	True	2585	2828;2829	2914;2915	2915		
A6NFR6	A6NFR6	1	1	1	Putative uncharacterized protein C5orf60	C5orf60	CE060_HUMAN Putative uncharacterized protein C5orf60 OS=Homo sapiens GN=C5orf60 PE=1 SV=2	1	1	1	1	2	2	2	39.25	353	353	0.48673	-0.14192	65520	93254	68.475	0	967.46	1217.7	915.8	2593.4	1262.2	1543.3	1447.5	3444.5	0	0	0	0	60695	86602	4769.7	6281.7	1064	1374	932.5	2519.3	1275.3	1642.2	1404.6	3324.7	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	2438600	1				13	1370	True	1367	1493	1536	1536		
P0C7N4;A6NGB0	P0C7N4;A6NGB0	1;1	1;1	1;1	Transmembrane protein 191B;Transmembrane protein 191C	TMEM191B;TMEM191C	T191B_HUMAN Transmembrane protein 191B OS=Homo sapiens GN=TMEM191B PE=3 SV=2;T191C_HUMAN Transmembrane protein 191C OS=Homo sapiens GN=TMEM191C PE=3 SV=2	2	1	1	1	2	2	2	39.064	346	346;347	0.56511	-0.96234	50458	53008	190.61	0	569.74	775.48	559.24	1033.9	1331.6	1885.5	1020.2	1748.3	0	343.13	0	0	46744	49227	3799	3537.8	660.73	847.62	582.76	1051.8	1309	1856.6	1005.9	1736	0	374.04	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	2037500	1				14	241	True	236	264	274	274		
A6NGR9	A6NGR9	1	1	1	Maestro heat-like repeat-containing protein family member 6	MROH6	MROH6_HUMAN Maestro heat-like repeat-containing protein family member 6 OS=Homo sapiens GN=MROH6 PE=4 SV=2	1	1	1	1	1	1	1	77.185	719	719	0.22535	0.2208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				15	3022	True	3031	3307	3401	3401		
A6NHQ2	A6NHQ2	1	1	1	rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1	FBLL1	FBLL1_HUMAN rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1 OS=Homo sapiens GN=FBLL1 PE=3 SV=2	1	1	1	1	3.3	3.3	3.3	34.803	334	334	0	1.4008	35751	42675	303.36	0	413.24	447.35	461.06	566.11	962.03	816.98	743.47	594.26	0	0	0	0	33120	39627	2848.5	2321.9	488.88	475.74	474.39	570.36	948.5	805.57	732.75	592.95	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	2386400	1				16	3291	True	3300	3602	3703	3703		
A6NK89	A6NK89	1	1	1	Ras association domain-containing protein 10	RASSF10	RASFA_HUMAN Ras association domain-containing protein 10 OS=Homo sapiens GN=RASSF10 PE=2 SV=3	1	1	1	1	3	3	3	56.899	507	507	0.31818	0.13705	38880	47631	0	770.9	465.29	916.71	685.05	968.86	1077.1	1443.5	922.63	1277.6	0	0	0	0	36017	44239	2779.6	4031	529.44	1024.8	687.8	988.15	1072.8	1427.5	905.2	1263.7	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1738600	1				17	2180	True	2183	2387	2465	2465		
A6NK97	A6NK97	1	1	1	Solute carrier family 22 member 20	SLC22A20	S22AK_HUMAN Solute carrier family 22 member 20 OS=Homo sapiens GN=SLC22A20 PE=2 SV=1	1	1	1	1	1.3	1.3	1.3	60.458	555	555	0.35385	0.09405	81507	91857	554.42	2209.2	1166.8	2328.2	1103	1674	1623.1	2647.4	1676.8	2258.8	0	0	0	0	75509	85321	6369.6	8451.5	1317.4	2541	1126.4	1750.8	1630.1	2612.3	1632.9	2237.5	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	2106400	1				18	3734	True	3744	4097	4210	4210		
Q8IWN6;A6NKX1	Q8IWN6;A6NKX1	1;1	1;1	1;1	Protein FAM223A;Protein FAM223B	FAM223A;FAM223B	F223A_HUMAN Protein FAM223A OS=Homo sapiens GN=FAM223A PE=2 SV=1;F223B_HUMAN Protein FAM223B OS=Homo sapiens GN=FAM223B PE=3 SV=1	2	1	1	1	5.7	5.7	5.7	13.808	122	122;122	0.51887	-0.65568	36807	45150	119.86	0	204.7	844.49	599.53	859.37	868.73	934.86	731	1293.5	0	0	0	0	34097	41928	2751.2	2867	287.48	883.41	590.15	867.98	866.7	945.73	717.78	1260.8	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	1879600	1				19	136	True	131	145	149	149		
A6NM28	A6NM28	1	1	1	Zinc finger protein 92 homolog	ZFP92	ZFP92_HUMAN Zinc finger protein 92 homolog OS=Homo sapiens GN=ZFP92 PE=2 SV=3	1	1	1	1	1.9	1.9	1.9	45.791	416	416	0.51937	-0.77984	86313	107110	0	2386.6	659.9	2324.6	1963.7	1388	1294.2	3100.8	2183.9	2324	0	188.86	0	0	79955	99489	5869.3	9672.2	815.54	2573.7	1892.4	1496.1	1377.9	3027.5	2097.6	2320.6	0	242.32	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	9603700	1				20	24	True	24	27	27	27		
A6NNE9	A6NNE9	1	1	1	E3 ubiquitin-protein ligase MARCH11	MARCH11	MARHB_HUMAN E3 ubiquitin-protein ligase MARCH11 OS=Homo sapiens GN=MARCH11 PE=2 SV=3	1	1	1	1	2	2	2	43.877	402	402	0.23304	0.21799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2				21	2136	True	2139	2341;2342	2419;2420	2419		
A6NNH2	A6NNH2	1	1	1	Protein FAM90A27P	FAM90A27P	F90AR_HUMAN Protein FAM90A27P OS=Homo sapiens GN=FAM90A27P PE=3 SV=2	1	1	1	1	1.5	1.5	1.5	49.646	459	459	0.25042	0.19988	41596	105200	85.337	0	0	1847.8	889	2245.4	941.88	2227.6	1033.8	2926.1	0	0	0	0	38533	97696	3060.1	7125.6	0	1981.3	851.16	2244.5	958.62	2258.1	1004.8	2856.5	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	3740900	1				22	1491	True	1488	1624	1672	1672		
A6QL63	A6QL63	1	1	1	Ankyrin repeat and BTB/POZ domain-containing protein BTBD11	BTBD11	BTBDB_HUMAN Ankyrin repeat and BTB/POZ domain-containing protein BTBD11 OS=Homo sapiens GN=BTBD11 PE=2 SV=3	1	1	1	1	0.9	0.9	0.9	120.88	1104	1104	0.33087	0.12812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				23	67	True	66	78	78	78		
Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	1;1;1;1;1	1;1;1;1;1	1;1;1;1;1	WAS protein family homolog 6;Putative WAS protein family homolog 3;WAS protein family homolog 2;WAS protein family homolog 1;Putative WAS protein family homolog 4	WASH6P;WASH3P;WASH2P;WASH1;WASH4P	WASH6_HUMAN WAS protein family homolog 6 OS=Homo sapiens GN=WASH6P PE=1 SV=3;WASH3_HUMAN Putative WAS protein family homolog 3 OS=Homo sapiens GN=WASH3P PE=1 SV=2;WASH2_HUMAN WAS protein family homolog 2 OS=Homo sapiens GN=WASH2P PE=2 SV=2;WASH1_HUMAN WASH	5	1	1	1	1.6	1.6	1.6	47.989	447	447;463;465;465;477	0.51456	-0.52777	123140	166210	0	820.91	1010.2	2785.8	1665.5	3375.5	2635.3	3256.2	2058.3	4714.6	0	0	0	0	114070	154360	7662.7	12324	1156.6	3072.7	1664.6	3374.1	2617.1	3315.1	2027.9	4590.5	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	4947700	1				24	2609	True	2616	2862	2948	2948		
A8MTL3	A8MTL3	1	1	1	RING finger protein 212B	RNF212B	R212B_HUMAN RING finger protein 212B OS=Homo sapiens GN=RNF212B PE=2 SV=1	1	1	1	1	3.7	3.7	3.7	33.57	300	300	0.21763	0.22624	49822	52894	0	0	572.3	1403.1	578.78	1139.7	1076.9	1778	1026.5	1929.9	0	0	0	0	46146	49117	2630.3	3063.7	587.78	1405.3	592.9	1179.1	1071.4	1764.8	1002.6	1894.5	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	2077800	1				25	2585	True	2592	2836	2922	2922		
P62308;A8MWD9	P62308;A8MWD9	1;1	1;1	1;1	Small nuclear ribonucleoprotein G;Putative small nuclear ribonucleoprotein G-like protein 15	SNRPG;SNRPGP15	RUXG_HUMAN Small nuclear ribonucleoprotein G OS=Homo sapiens GN=SNRPG PE=1 SV=1;RUXGL_HUMAN Putative small nuclear ribonucleoprotein G-like protein 15 OS=Homo sapiens GN=SNRPGP15 PE=5 SV=2	2	1	1	1	9.2	9.2	9.2	8.496	76	76;76	0.0027473	0.88589	53932	60263	0	0	393.01	1175.4	525.22	1307.3	1195.5	1158.5	1005.7	1741.9	0	0	0	0	49960	55965	3812.1	4182.7	486.11	1251.4	538.56	1308.5	1179.2	1185.7	987.26	1694.5	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	2350100	1				26	166	True	161	180	190	190		
A8MY62	A8MY62	2	2	2	Putative beta-lactamase-like 1	LACTBL1	BLML_HUMAN Putative beta-lactamase-like 1 OS=Homo sapiens GN=LACTBL1 PE=2 SV=2	1	2	2	2	4.4	4.4	4.4	54.652	500	500	0.34055	0.11731	178640	146250	389.52	2532.9	1528.6	2910.2	2803.9	2964.9	3761.9	3111.9	3600.7	3594.5	0	0	0	0	165480	135840	12666	12533	1847.7	3245.4	2779.9	2996	3778.2	3135.7	3516.8	3522.2	0	0	0	0	2	2	1	2	2	2	2	2	2	2	2	2	0	0	0	0	249710000	3				27	2027;2278	True;True	2029;2282	2210;2494	2283;2284;2572	2283;2572		
B2RBV5	B2RBV5	1	1	1		LOC93622	MRUPP_HUMAN Putative MORF4 family-associated protein 1-like protein UPP OS=Homo sapiens PE=1 SV=1	1	1	1	1	6.7	6.7	6.7	13.369	119	119	0.46135	-0.0038587	55833	126510	0	0	601.63	2420.3	938	3110.9	1361.6	3373.3	1269.7	3572.1	0	374.86	0	0	51721	117480	3850.8	8221.3	687.65	2554	936.95	3108.9	1363	3386.6	1241.4	3521.2	0	452.66	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	0	5753100	1				28	1157	True	1154	1261	1302	1302		
B2RTY4	B2RTY4	1	1	1	Unconventional myosin-IXa	MYO9A	MYO9A_HUMAN Unconventional myosin-IXa OS=Homo sapiens GN=MYO9A PE=1 SV=2	1	1	1	1	0.7	0.7	0.7	292.7	2548	2548	0.36777	0.085353	23074	37077	0	0	0	635.3	468.36	765.21	659.45	1415	0	355.61	0	334.96	270.66	0	21374	34430	1500.7	2278.2	0	667.57	451.74	780.95	639.14	1370.2	0	397.41	0	329.58	255.65	0	1	1	0	0	0	1	1	1	1	1	0	1	0	1	1	0	2955500	1				29	446	True	435	476	490	490		
B3KS81	B3KS81	1	1	1	Serine/arginine repetitive matrix protein 5	SRRM5	SRRM5_HUMAN Serine/arginine repetitive matrix protein 5 OS=Homo sapiens GN=SRRM5 PE=1 SV=3	1	1	1	1	1.3	1.3	1.3	80.354	715	715	0.33957	0.11558	5899.7	22323	0	0	0	0	0	337.08	0	616.07	0	566.93	0	0	0	0	5465.2	20728	0	1256.2	0	0	0	329.58	0	606.15	0	559.83	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	2022600	1				30	310	True	303	332	342	342		
Q99613;B5ME19	Q99613;B5ME19	1;1	1;1	1;1	Eukaryotic translation initiation factor 3 subunit C;Eukaryotic translation initiation factor 3 subunit C-like protein	EIF3C;EIF3CL	EIF3C_HUMAN Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1;EIFCL_HUMAN Eukaryotic translation initiation factor 3 subunit C-like protein OS=Homo sapiens GN=EIF3CL PE=3 SV=1	2	1	1	1	1.1	1.1	1.1	105.34	913	913;914	0.51689	-0.70171	21512	21477	0	515.81	0	238.23	0	806.46	579.3	662.69	606.05	441.73	0	0	0	0	19928	19948	1468.1	1973.2	0	316.79	0	781.18	563.81	667.14	589.64	442.95	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	0	0	1489800	1				31	2033	True	2035	2216	2290	2290		
CON__Q6NTB9;CON__Q14525;CON__O76009;Q14525;O76009	CON__Q6NTB9;CON__Q14525;CON__O76009;Q14525;O76009	1;1;1;1;1	1;1;1;1;1	1;1;1;1;1	Keratin, type I cuticular Ha3-II;Keratin, type I cuticular Ha3-I	KRT33B;KRT33A	;;;KT33B_HUMAN Keratin, type I cuticular Ha3-II OS=Homo sapiens GN=KRT33B PE=1 SV=3;KT33A_HUMAN Keratin, type I cuticular Ha3-I OS=Homo sapiens GN=KRT33A PE=2 SV=2	5	1	1	1	2.2	2.2	2.2	45.968	404	404;404;404;404;404	0.51635	-0.80159	139260	287500	0	0	1849.8	2747.7	2497.2	3391.7	1962.3	3003.5	2619.9	4530.3	0	0	0	337.58	128980	266970	6247.2	16631	1822.3	3011.9	2459.2	3374.1	2044.4	3074.2	2531.2	4408	0	0	0	318.72	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	4446500	1			+	32	422	True	411	451	465	465		
CON__P00761	CON__P00761	3	3	3				1	3	3	3	16.5	16.5	16.5	24.409	231	231	0	11.107	547760	587880	12884	18825	4402.5	14959	7537.2	13964	9658.3	15623	9431.9	13951	0	3358	0	0	507500	546080	50689	57279	5828	16600	7449.1	14185	9722.6	15566	9175.3	13894	0	3413.1	0	0	10	10	9	8	8	10	8	9	9	8	8	8	0	4	0	0	398330000	11			+	33	2013;2198;3419	True;True;True	2015;2201;3429	2192;2193;2194;2195;2406;3747;3748	2263;2264;2265;2266;2267;2268;2484;3854;3855;3856;3857	2266;2484;3856		
