Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
A2VDF0	A2VDF0	1	1	1	Fucose mutarotase	FUOM	FUCM_HUMAN Fucose mutarotase OS=Homo sapiens GN=FUOM PE=1 SV=2	1	1	1	1	5.8	5.8	5.8	16.765	154	154	0.55298	-0.39285	119690	199780	1209	693.07	1829.2	73.41	195.81	435.92	564.99	573.87	0	628.45	0	0	0	0	110880	185540	9718.7	14488	2035.3	529.68	288.92	425.85	540.16	572.28	0	616.8	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	30251000	1				10	2405	True	2413	2696	2744	2744		
Q6S8J3;A5A3E0;P0CG38;P0CG39;Q6S8J7;Q6S5H5;A6NI47;B2RU33;H3BUK9;Q6S545;Q6S5H4;A0JP26	Q6S8J3;A5A3E0;P0CG38;P0CG39	6;6;5;3;1;1;1;1;1;1;1;1	1;1;1;1;1;1;1;1;1;1;1;1	1;1;1;1;1;1;1;1;1;1;1;1	POTE ankyrin domain family member E;POTE ankyrin domain family member F;POTE ankyrin domain family member I;POTE ankyrin domain family member J	POTEE;POTEF;POTEI;POTEJ	POTEE_HUMAN POTE ankyrin domain family member E OS=Homo sapiens GN=POTEE PE=2 SV=3;POTEF_HUMAN POTE ankyrin domain family member F OS=Homo sapiens GN=POTEF PE=1 SV=2;POTEI_HUMAN POTE ankyrin domain family member I OS=Homo sapiens GN=POTEI PE=3 SV=1;POTEJ_H	12	6	1	1	5.4	0.7	0.7	121.36	1075	1075;1075;1075;1038;498;508;508;542;544;545;581;581	0.44095	0.1728	71422	110750	0	0	669.44	0	0	0	352.07	0	0	0	0	0	0	0	66156	102840	4232.2	6784.4	713.47	0	0	0	330.59	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	30449000	1				11	239;451;658;659;4492;5361	False;True;False;False;False;False	239;452;658;659;4512;5383	257;258;259;510;740;741;742;5026;5977;5978;5979;5980;5981;5982	260;261;262;263;264;265;520;753;754;755;756;5106;6068;6069;6070;6071;6072;6073;6074;6075;6076	260;520;753;754;5106;6068		
A5PLN7	A5PLN7	1	1	1	Protein FAM149A	FAM149A	F149A_HUMAN Protein FAM149A OS=Homo sapiens GN=FAM149A PE=2 SV=2	1	1	1	1	1.2	1.2	1.2	82.697	773	773	0.55158	-0.38247	300470	340840	1751.4	2467.7	1735.7	177.31	353.94	360.12	851.25	781.49	442.73	1124.3	0	0	0	0	278350	316540	21598	24239	1857.6	912.08	337.66	357.92	830.79	775.86	423.79	1094.6	0	0	0	0	2	2	1	1	1	2	1	1	2	2	1	2	0	0	0	0	57119000	2				12	3463	True	3476	3877;3878	3946;3947	3947		
A6H8Y1	A6H8Y1	1	1	1	Transcription factor TFIIIB component B homolog	BDP1	BDP1_HUMAN Transcription factor TFIIIB component B homolog OS=Homo sapiens GN=BDP1 PE=1 SV=3	1	1	1	1	0.4	0.4	0.4	293.88	2624	2624	0.5314	-0.32184	99112	425020	0	478.95	396.15	689.38	0	1256.5	0	1601.5	0	986.84	0	0	0	0	91813	394710	0	29903	572.84	1571.4	0	1247.7	0	1580.9	0	993.44	0	0	0	0	1	1	0	1	1	1	0	1	0	1	0	1	0	0	0	0	15079000	1				13	1965	True	1972	2211	2254	2254		
A6NC86	A6NC86	1	1	1	phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein	PINLYP	PINLY_HUMAN phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein OS=Homo sapiens GN=PINLYP PE=2 SV=3	1	1	1	1	13.2	13.2	13.2	21.925	204	204	0.31032	0.30559	69676	92153	0	0	302.34	0	0	0	334.78	0	0	381.42	0	0	0	0	64538	85560	4011.7	3597.8	360.22	0	0	0	314.01	0	0	361.98	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	47585000	1				14	1466	True	1468	1654	1692	1692		
A6NCJ1	A6NCJ1	1	1	1	Uncharacterized protein C19orf71	C19orf71	CS071_HUMAN Uncharacterized protein C19orf71 OS=Homo sapiens GN=C19orf71 PE=4 SV=2	1	1	1	1	3.3	3.3	3.3	24.176	209	209	0.5541	-0.39487	61866	44899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57302	41691	3233.4	2439.1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9586600	1				15	470	True	471	530	540	540		
A6NCM1	A6NCM1	2	2	2	IQ and AAA domain-containing protein 1-like	IQCA1L	IQCAL_HUMAN IQ and AAA domain-containing protein 1-like OS=Homo sapiens GN=IQCA1L PE=3 SV=2	1	2	2	2	1.8	1.8	1.8	94.93	817	817	0.47497	-0.024334	334210	348780	2115.9	3524.6	1909.5	0	814.07	802.67	515.53	765.1	1218.4	1351	0	0	0	0	309610	323930	25370	27440	2580.1	768.14	868.03	763.38	534.36	784.36	1162.6	1309.4	0	0	0	0	2	2	1	2	2	0	2	2	1	2	2	2	0	0	0	0	46125000	2				16	3559;4807	True;True	3572;4829	3984;5373	4053;5455	4053;5455		
A6ND36	A6ND36	2	2	2	Protein FAM83G	FAM83G	FA83G_HUMAN Protein FAM83G OS=Homo sapiens GN=FAM83G PE=1 SV=2	1	2	2	2	1.9	1.9	1.9	90.834	823	823	0.57481	-0.72249	383950	381200	3055.4	3371.1	1863.1	0	1080.8	586.5	915.93	849.81	516.58	793.31	0	0	0	0	355690	354030	30315	29541	2735.7	699.75	1125.4	549.4	927	841.27	504.02	783.02	0	0	0	0	2	2	1	2	2	0	2	1	2	2	1	2	0	0	0	0	57531000	2				17	1335;3605	True;True	1335;3617	1497;4046	1527;4119	1527;4119		
A6ND91	A6ND91	1	1	1	Putative L-aspartate dehydrogenase	ASPDH	ASPD_HUMAN Putative L-aspartate dehydrogenase OS=Homo sapiens GN=ASPDH PE=1 SV=2	1	1	1	1	2.8	2.8	2.8	29.946	283	283	0.53149	-0.30832	88859	138510	0	0	1376	0	0	415.84	0	282.37	0	388.61	0	0	0	0	82305	128630	4859.9	9267.4	1368.6	0	0	394.22	0	292.01	0	378.96	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	297700000	1				18	5965	True	5988	6665	6780	6780		
A6NEE1	A6NEE1	1	1	1	Pleckstrin homology domain-containing family D member 1	PLEKHD1	PLHD1_HUMAN Pleckstrin homology domain-containing family D member 1 OS=Homo sapiens GN=PLEKHD1 PE=2 SV=3	1	1	1	1	1.4	1.4	1.4	59.203	506	506	0.057075	0.48826	181410	288510	0	0	1547	231.97	0	979.52	0	644.23	378.29	918.94	0	0	0	0	168030	267920	10291	17927	1637.9	690.39	0	937.87	0	668.54	355.01	895.31	0	0	0	0	1	1	0	0	1	1	0	1	0	1	1	1	0	0	0	0	14864000	1				19	1136	True	1136	1279	1307	1307		
A6NFK2	A6NFK2	1	1	1	Glutaredoxin domain-containing cysteine-rich protein 2	GRXCR2	GRCR2_HUMAN Glutaredoxin domain-containing cysteine-rich protein 2 OS=Homo sapiens GN=GRXCR2 PE=3 SV=1	1	1	1	1	2.8	2.8	2.8	28.283	248	248	0.031766	0.65576	109420	138080	0	5995.7	1408.1	0	0	0	0	418.26	0	0	0	0	0	0	101320	128270	2763.2	15139	1204.3	0	0	0	0	392.62	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	16006000	2				20	4403	True	4422	4931;4932	5011;5012	5012		
A6NFN3;O43251;Q9NWB1	A6NFN3;O43251;Q9NWB1	1;1;1	1;1;1	1;1;1	RNA binding protein fox-1 homolog 3;RNA binding protein fox-1 homolog 2;RNA binding protein fox-1 homolog 1	RBFOX3;RBFOX2;RBFOX1	RFOX3_HUMAN RNA binding protein fox-1 homolog 3 OS=Homo sapiens GN=RBFOX3 PE=2 SV=4;RFOX2_HUMAN RNA binding protein fox-1 homolog 2 OS=Homo sapiens GN=RBFOX2 PE=1 SV=3;RFOX1_HUMAN RNA binding protein fox-1 homolog 1 OS=Homo sapiens GN=RBFOX1 PE=1 SV=2	3	1	1	1	2.2	2.2	2.2	33.872	312	312;390;397	0.52169	-0.28796	119360	145830	1083.9	1112.1	1131.9	0	0	0	0	414.01	0	0	0	0	0	0	110580	135430	9569.4	11136	1369.6	303.46	0	0	0	388.56	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	25282000	1				21	1938	True	1945	2181	2223	2223		
A6NG13	A6NG13	1	1	1	Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like protein MGAT4D	MGAT4D	MGT4D_HUMAN Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like protein MGAT4D OS=Homo sapiens GN=MGAT4D PE=2 SV=3	1	1	1	1	1.9	1.9	1.9	43.743	374	374	0.35865	0.26723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				22	1498	True	1503	1696	1734	1734		
P0C7N4;A6NGB0	P0C7N4;A6NGB0	1;1	1;1	1;1	Transmembrane protein 191B;Transmembrane protein 191C	TMEM191B;TMEM191C	T191B_HUMAN Transmembrane protein 191B OS=Homo sapiens GN=TMEM191B PE=3 SV=2;T191C_HUMAN Transmembrane protein 191C OS=Homo sapiens GN=TMEM191C PE=3 SV=2	2	1	1	1	2	2	2	39.064	346	346;347	0.57347	-0.45331	82903	88077	0	0	563.35	95.607	0	0	340.79	369.68	0	501.39	0	0	0	0	76794	81788	5451.7	5264	663.93	213.61	0	0	319.91	359.06	0	488.78	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	1	0	0	0	0	11113000	1				23	447	True	448	506	516	516		
A6NH57	A6NH57	1	1	1	Putative ADP-ribosylation factor-like protein 5C	ARL5C	ARL5C_HUMAN Putative ADP-ribosylation factor-like protein 5C OS=Homo sapiens GN=ARL5C PE=3 SV=4	1	1	1	1	3.9	3.9	3.9	20.591	179	179	0.5093	-0.25286	26952	31974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24965	29688	1592.5	1521	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1385700	1				24	1014	True	1013	1141	1166	1166		
P30046;A6NHG4	P30046;A6NHG4	1;1	1;1	1;1	D-dopachrome decarboxylase;D-dopachrome decarboxylase-like protein	DDT;DDTL	DOPD_HUMAN D-dopachrome decarboxylase OS=Homo sapiens GN=DDT PE=1 SV=3;DDTL_HUMAN D-dopachrome decarboxylase-like protein OS=Homo sapiens GN=DDTL PE=2 SV=1	2	1	1	1	6.8	6.8	6.8	12.712	118	118;134	0.47296	-0.035703	107150	164240	1779.7	1185.7	1536.7	0	0	0	372.98	0	0	760.17	0	0	0	0	99275	152540	9347.9	12480	1766.7	345.78	0	0	351.08	0	0	721.43	0	0	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0	15889000	1				25	1399	True	1400	1578	1616	1616		
A6NHQ2	A6NHQ2	1	1	1	rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1	FBLL1	FBLL1_HUMAN rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1 OS=Homo sapiens GN=FBLL1 PE=3 SV=2	1	1	1	1	3.3	3.3	3.3	34.803	334	334	0	2.4746	218740	229020	0	0	1593.4	310.27	448.28	541.33	689.25	0	0	723.74	0	0	0	0	202620	212680	14151	14982	1846	710.74	510.81	519.18	667.79	0	0	687.21	0	0	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	23240000	1				26	5641	True	5664	6290	6387	6387		
Q8IWN6;A6NKX1	Q8IWN6;A6NKX1	1;1	1;1	1;1	Protein FAM223A;Protein FAM223B	FAM223A;FAM223B	F223A_HUMAN Protein FAM223A OS=Homo sapiens GN=FAM223A PE=2 SV=1;F223B_HUMAN Protein FAM223B OS=Homo sapiens GN=FAM223B PE=3 SV=1	2	1	1	1	5.7	5.7	5.7	13.808	122	122;122	0.50605	-0.22385	93037	115300	0	0	1121.9	0	0	0	0	339.79	216.79	257.68	0	0	0	0	86176	107060	5301.7	6471.5	1148.9	0	0	0	0	325.1	203.44	256.44	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	17333000	1				27	257	True	257	279	285	285		
A6NLI5	A6NLI5	1	1	1	Putative tripartite motif-containing protein 64C	TRIM64C	TR64C_HUMAN Putative tripartite motif-containing protein 64C OS=Homo sapiens GN=TRIM64C PE=5 SV=3	1	1	1	1	1.8	1.8	1.8	51.329	447	447	0.15866	0.39292	85293	73859	384.09	1900.6	249.89	33.989	0	0	216.73	303.2	0	246.33	0	0	0	0	79014	68604	6468	6884	431.52	300.68	0	0	203.34	290.52	0	244.4	0	0	0	0	1	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	2000400	1				28	5419	True	5441	6043	6137	6137		
O60309;A6NMS7;A6NM11	O60309;A6NMS7;A6NM11	1;1;1	1;1;1	1;1;1	Leucine-rich repeat-containing protein 37A3;Leucine-rich repeat-containing protein 37A;Leucine-rich repeat-containing protein 37A2	LRRC37A3;LRRC37A;LRRC37A2	L37A3_HUMAN Leucine-rich repeat-containing protein 37A3 OS=Homo sapiens GN=LRRC37A3 PE=2 SV=2;L37A1_HUMAN Leucine-rich repeat-containing protein 37A OS=Homo sapiens GN=LRRC37A PE=2 SV=3;L37A2_HUMAN Leucine-rich repeat-containing protein 37A2 OS=Homo sapien	3	1	1	1	0.4	0.4	0.4	180.62	1634	1634;1700;1700	0.43331	0.18881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				29	4856	True	4878	5426	5508	5508		
A6NM28	A6NM28	2	2	2	Zinc finger protein 92 homolog	ZFP92	ZFP92_HUMAN Zinc finger protein 92 homolog OS=Homo sapiens GN=ZFP92 PE=2 SV=3	1	2	2	2	3.8	3.8	3.8	45.791	416	416	0.53539	-0.33501	225980	251610	1497.7	4712.4	2061.2	0	347.69	265.22	0	0	684.6	625.32	0	0	0	0	209350	233690	17602	21440	2490	395.71	370.53	246.65	0	0	642.71	593.63	0	0	0	0	2	2	2	1	2	0	1	1	0	0	1	2	0	0	0	0	94169000	2				30	43;5025	True;True	43;5049	49;5613	51;5695	51;5695		
A6NMT0	A6NMT0	1	1	1	Homeobox protein DBX1	DBX1	DBX1_HUMAN Homeobox protein DBX1 OS=Homo sapiens GN=DBX1 PE=3 SV=2	1	1	1	1	2	2	2	37.283	343	343	0.56902	-0.45021	123570	115930	0	0	823.04	219.1	0	0	0	420.43	0	305.24	0	0	0	0	114460	107650	7905.5	7347.1	959.23	396.23	0	0	0	402.14	0	304.41	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	4325400	1				31	4387	True	4406	4912	4992	4992		
A6NNM8	A6NNM8	1	1	1	Tubulin polyglutamylase TTLL13P	TTLL13P	TTL13_HUMAN Tubulin polyglutamylase TTLL13P OS=Homo sapiens GN=TTLL13P PE=1 SV=2	1	1	1	1	1.2	1.2	1.2	93.644	815	815	0.5049	-0.22238	12296	17509	93.351	455.02	0	0	0	0	0	0	0	0	0	0	0	0	11391	16263	967.33	1635.9	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3480000	1				32	287	True	287	314	323	323		
A6NP11	A6NP11	1	1	1	Zinc finger protein 716	ZNF716	ZN716_HUMAN Zinc finger protein 716 OS=Homo sapiens GN=ZNF716 PE=2 SV=4	1	1	1	1	1.8	1.8	1.8	57.006	495	495	0.14439	0.40162	87737	128820	1570.9	1457.7	1123.6	0	0	0	250.37	431.53	0	460.4	0	0	0	0	81287	119640	7758.1	10279	1327.5	330.48	0	0	235.76	416.02	0	452.04	0	0	0	0	1	1	1	1	1	0	0	0	1	1	0	1	0	0	0	0	8466900	1				33	5332	True	5355	5948	6039	6039		
A7E2Y1	A7E2Y1	1	1	1	Myosin-7B	MYH7B	MYH7B_HUMAN Myosin-7B OS=Homo sapiens GN=MYH7B PE=1 SV=3	1	1	1	1	0.5	0.5	0.5	221.39	1941	1941	0.21001	0.36534	212940	185650	536.48	0	666.78	769.66	515.15	0	381.95	427.17	336.02	402.56	0	0	0	0	197260	172410	15757	12784	1102.6	1093.9	522.77	0	393.55	411.3	329.5	397	0	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	0	0	8301900	1				34	3198	True	3211	3591	3658	3658		
A7XYQ1	A7XYQ1	1	1	1	Sine oculis-binding protein homolog	SOBP	SOBP_HUMAN Sine oculis-binding protein homolog OS=Homo sapiens GN=SOBP PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	92.657	873	873	0.09966	0.44135	85038	375970	0	0	1011.8	0	0	829.21	0	1209.3	0	925.1	0	0	0	0	78775	349150	0	24712	1120.5	678.66	0	800.51	0	1192.5	0	920.84	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	11381000	1				35	1890	True	1897	2128	2170	2170		
Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	Q9NQA3;C4AMC7;Q6VEQ5;A8K0Z3;A8MWX3	1;1;1;1;1	1;1;1;1;1	1;1;1;1;1	WAS protein family homolog 6;Putative WAS protein family homolog 3;WAS protein family homolog 2;WAS protein family homolog 1;Putative WAS protein family homolog 4	WASH6P;WASH3P;WASH2P;WASH1;WASH4P	WASH6_HUMAN WAS protein family homolog 6 OS=Homo sapiens GN=WASH6P PE=1 SV=3;WASH3_HUMAN Putative WAS protein family homolog 3 OS=Homo sapiens GN=WASH3P PE=1 SV=2;WASH2_HUMAN WAS protein family homolog 2 OS=Homo sapiens GN=WASH2P PE=2 SV=2;WASH1_HUMAN WASH	5	1	1	1	1.6	1.6	1.6	47.989	447	447;463;465;465;477	0.48146	-0.145	114570	151050	0	0	1595	0	322.74	293.62	0	641.25	0	435.94	0	0	0	0	106130	140270	7421.8	9529.8	1680.5	0	378.09	288.6	0	624.82	0	436.37	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	1	0	0	0	0	59769000	1				36	4447	True	4466	4978	5058	5058		
A8K8P3	A8K8P3	1	1	1	Protein SFI1 homolog	SFI1	SFI1_HUMAN Protein SFI1 homolog OS=Homo sapiens GN=SFI1 PE=1 SV=2	1	1	1	1	1	1	1	147.66	1242	1242	0.050725	0.51498	306770	197540	7508.5	7913.2	15.782	171.04	790.55	707.99	582.78	496.96	762.52	587.96	0	0	0	0	284230	183510	28955	21046	1119.9	1070	762.24	692.95	608.3	510.79	737.19	575.86	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	66665000	1				37	6412	True	6439	7171	7289	7289		
