Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
O15534	O15534	1	1	1	Period circadian protein homolog 1	PER1	PER1_HUMAN Period circadian protein homolog 1 OS=Homo sapiens GN=PER1 PE=1 SV=2	1	1	1	1	0.5	0.5	0.5	136.21	1290	1290	0.54651	0.57687	19795	20725	0	864.17	226.16	339.95	0	547.51	0	1909.2	0	623.08	0	704.82	0	0	18337	19253	1405.1	2245.2	251.05	426.91	0	577.65	0	1831.3	0	679.32	0	689.83	0	0	1	1	0	1	1	1	0	1	0	1	0	1	0	1	0	0	1115200	1				10	376	True	380	426	429	429		
O43570	O43570	1	1	1	Carbonic anhydrase 12	CA12	CAH12_HUMAN Carbonic anhydrase 12 OS=Homo sapiens GN=CA12 PE=1 SV=1	1	1	1	1	2	2	2	39.45	354	354	0.54971	0.57687	68017	46677	298.81	0	6520.1	7115.9	6895.5	7172.7	6104.2	9212.3	7195.4	8125.1	28.15	54.393	0	0	63014	43348	5247	3305	6413.7	6912.5	6894.8	7285.2	6288	9153.1	6978.9	8039.8	222.22	268.2	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	3261800	1				11	249	True	252	289	292	292		
Q99879;Q99877;Q93079;Q5QNW6;P62807;P58876;P57053;O60814	Q99879;Q99877;Q93079;Q5QNW6;P62807;P58876;P57053;O60814	8;8;8;8;8;8;8;8	8;8;8;8;8;8;8;8	0;0;0;0;0;0;0;0	Histone H2B type 1-M;Histone H2B type 1-N;Histone H2B type 1-H;Histone H2B type 2-F;Histone H2B type 1-C/E/F/G/I;Histone H2B type 1-D;Histone H2B type F-S;Histone H2B type 1-K	HIST1H2BM;HIST1H2BN;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;H2BFS;HIST1H2BK	H2B1M_HUMAN Histone H2B type 1-M OS=Homo sapiens GN=HIST1H2BM PE=1 SV=3;H2B1N_HUMAN Histone H2B type 1-N OS=Homo sapiens GN=HIST1H2BN PE=1 SV=3;H2B1H_HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3;H2B2F_HUMAN Histone H2B type 2-F OS=Homo	8	8	8	0	53.2	53.2	0	13.989	126	126;126;126;126;126;126;126;126	0	23.139	709450	667560	4254	39747	34624	63779	41784	48553	45906	65686	41093	61881	691.3	17939	0	7174.8	657220	620220	50493	83550	34682	64560	41751	50264	46367	65275	40277	61614	979.39	18907	0	7014.6	11	11	2	9	10	11	11	11	11	11	11	11	3	10	0	8	589780000	15				12	28;84;95;146;153;190;219;296	True;True;True;True;True;True;True;True	28;85;97;148;156;193;222;299	32;102;115;116;171;179;220;251;252;253;254;255;256;340	33;104;117;118;173;181;182;223;254;255;256;257;258;259;343	33;104;118;173;181;223;254;343	1;2	60;63
O60826	O60826	1	1	1	Coiled-coil domain-containing protein 22	CCDC22	CCD22_HUMAN Coiled-coil domain-containing protein 22 OS=Homo sapiens GN=CCDC22 PE=1 SV=1	1	1	1	1	1.3	1.3	1.3	70.755	627	627	0.37815	1.4524	55999	36129	287.45	176.27	4496.3	3005.4	4359.9	3926.2	4388.8	4539.2	4631.4	3598.9	0	0	0	0	51879	33554	4344.3	2717.4	4438	2985.1	4391.5	3928.9	4474.9	4516.6	4507.9	3577	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	4708900	1				13	31	True	31	35	36	36		
O75570	O75570	1	1	1	Peptide chain release factor 1, mitochondrial	MTRF1	RF1M_HUMAN Peptide chain release factor 1, mitochondrial OS=Homo sapiens GN=MTRF1 PE=1 SV=2	1	1	1	1	1.8	1.8	1.8	52.305	445	445	0.24444	1.5516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				14	330	True	332	374	377	377		
O94766	O94766	1	1	1	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3	B3GAT3	B3GA3_HUMAN Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3 OS=Homo sapiens GN=B3GAT3 PE=1 SV=2	1	1	1	1	2.7	2.7	2.7	37.121	335	335	0.46763	1.2545	40039	48647	0	174.84	2261.8	3652.4	2950.6	4369.2	3667.9	5149.4	3237.2	5183.5	0	758.89	0	0	37088	45179	2300.4	3592.7	2225	3625.9	2949.5	4391.5	3685	5147.3	3172.5	5124.9	0	862.11	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	2961100	1				15	1	True	1	1	1	1		
O94832	O94832	1	1	1	Unconventional myosin-Id	MYO1D	MYO1D_HUMAN Unconventional myosin-Id OS=Homo sapiens GN=MYO1D PE=1 SV=2	1	1	1	1	0.8	0.8	0.8	116.2	1006	1006	0.33036	1.5158	28803	42582	0	0	1391.2	4026.9	2271.9	3768.6	2172.6	4666.7	1869.9	4494.3	0	753.63	0	205.27	26680	39541	1747.4	2396.6	1389.2	3898.6	2237	3837.3	2204.8	4652.5	1834.9	4454	0	848.19	0	205.33	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1620000	1				16	70	True	71	85	87	87		
O95299	O95299	1	1	1	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial	NDUFA10	NDUAA_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Homo sapiens GN=NDUFA10 PE=1 SV=1	1	1	1	1	2.3	2.3	2.3	40.75	355	355	0.525	0.66412	15838	14540	0	0	1913.2	2580.3	2366.9	1638.1	2522	3380.8	2248.9	2896.3	0	0	0	235.13	14669	13502	638.86	871.01	1841.3	2469.9	2360	1745.9	2550.3	3314.7	2203.2	2869	0	0	0	221.97	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1282600	1				17	332	True	334	376	379	379		
P00338	P00338	1	1	1	L-lactate dehydrogenase A chain	LDHA	LDHA_HUMAN L-lactate dehydrogenase A chain OS=Homo sapiens GN=LDHA PE=1 SV=2	1	1	1	1	5.1	5.1	5.1	36.688	332	332	0	1.772	14408	17670	336.51	853.59	0	0	320.2	318.74	0	1306	0	1108.1	0	747.47	0	766.54	13349	16416	1345.6	2018.8	0	0	298.22	332.25	0	1266.6	0	1122.4	0	777.86	0	734.12	1	1	1	1	0	0	1	1	0	1	0	1	0	1	0	1	4265600	1				18	218	True	221	250	253	253		
P00519	P00519	1	1	1	Tyrosine-protein kinase ABL1	ABL1	ABL1_HUMAN Tyrosine-protein kinase ABL1 OS=Homo sapiens GN=ABL1 PE=1 SV=4	1	1	1	1	1.2	1.2	1.2	122.87	1130	1130	0	1.7165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				19	93	True	95	112	114	114		
P00558	P00558	2	2	2	Phosphoglycerate kinase 1	PGK1	PGK1_HUMAN Phosphoglycerate kinase 1 OS=Homo sapiens GN=PGK1 PE=1 SV=3	1	2	2	2	3.4	3.4	3.4	44.614	417	417	0	2.5794	33601	62379	125.74	562.83	2374.1	7262.8	3918.3	9874.1	4460.7	10078	3582.7	10709	0	1063.7	0	586.47	31128	57934	2390.3	4968.2	2374.7	7179.4	3875.8	9833.3	4483.7	10144	3526	10556	0	1326.3	0	562.75	2	2	1	2	2	2	2	2	2	2	2	2	0	2	0	1	2942500	2				20	7;421	True;True	7;425	7;478	7;483	7;483		
P04003	P04003	1	1	1	C4b-binding protein alpha chain	C4BPA	C4BPA_HUMAN C4b-binding protein alpha chain OS=Homo sapiens GN=C4BPA PE=1 SV=2	1	1	1	1	1.2	1.2	1.2	67.033	597	597	0.26316	1.541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				21	245	True	248	285	288	288		
P04075	P04075	4	4	4	Fructose-bisphosphate aldolase A	ALDOA	ALDOA_HUMAN Fructose-bisphosphate aldolase A OS=Homo sapiens GN=ALDOA PE=1 SV=2	1	4	4	4	12.1	12.1	12.1	39.42	364	364	0	8.4205	69902	124980	910.38	2078.2	5836.6	14622	6352.5	16848	8214.3	19665	5522.3	18217	0	3150.6	0	1971.7	64761	116080	5613.3	10616	5782.8	14430	6407.7	16957	8182	19627	5483.4	18088	0	3581.6	0	1904.3	4	4	3	3	4	4	4	4	4	4	4	4	0	4	0	3	8262600	4				22	123;125;233;292	True;True;True;True	125;127;236;295	145;147;273;335	147;149;276;338	147;149;276;338		
P04406;O14556	P04406	6;1	6;1	6;1	Glyceraldehyde-3-phosphate dehydrogenase	GAPDH	G3P_HUMAN Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3	2	6	6	6	16.4	16.4	16.4	36.053	335	335;408	0	12.029	284960	226980	1507.9	1222.8	26616	27898	32126	29617	34247	33442	31421	34315	0	2832.4	0	2001.2	263980	210800	19867	16535	26149	27257	32076	29890	34661	33499	30746	33848	0	3560.7	0	1929	6	6	2	4	6	6	6	6	6	6	6	6	0	5	0	4	28478000	6				23	3;15;110;240;280;373	True;True;True;True;True;True	3;15;112;243;283;376	3;15;131;280;322;422	3;15;133;283;325;425	3;15;133;283;325;425		
Q7L7L0;P20671;P04908;P16104;REV__Q8NB25	Q7L7L0;P20671;P04908;P16104	4;4;4;2;1	1;1;1;0;0	1;1;1;0;0	Histone H2A type 3;Histone H2A type 1-D;Histone H2A type 1-B/E;Histone H2AX	HIST3H2A;HIST1H2AD;HIST1H2AB;H2AFX	H2A3_HUMAN Histone H2A type 3 OS=Homo sapiens GN=HIST3H2A PE=1 SV=3;H2A1D_HUMAN Histone H2A type 1-D OS=Homo sapiens GN=HIST1H2AD PE=1 SV=2;H2A1B_HUMAN Histone H2A type 1-B/E OS=Homo sapiens GN=HIST1H2AB PE=1 SV=2;H2AX_HUMAN Histone H2AX OS=Homo sapiens GN	5	4	1	1	32.3	5.4	5.4	14.121	130	130;130;130;143;1140	0.22989	1.5614	35292	24670	485.83	939.1	3332.9	3186.9	5376.1	4558.4	5888.2	4445.2	4582.7	4223.9	0	552.7	0	347.17	32698	22917	3033.9	2637	3341.7	3192.7	5316.3	4526.2	5923	4470.8	4517	4184.8	0	655.67	0	336.07	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	2299700	1				24	18;193;253;410	False;True;False;False	18;196;256;414	18;19;20;21;223;293;294;464;465;466;467	18;19;20;21;22;226;296;297;468;469;470;471;472	19;226;297;468		
P05141;P12236;P12235;Q9H0C2	P05141;P12236;P12235	3;2;2;1	3;2;2;1	3;2;2;1	ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed;ADP/ATP translocase 3;ADP/ATP translocase 3, N-terminally processed;ADP/ATP translocase 1	SLC25A5;SLC25A6;SLC25A4	ADT2_HUMAN ADP/ATP translocase 2 OS=Homo sapiens GN=SLC25A5 PE=1 SV=7;ADT3_HUMAN ADP/ATP translocase 3 OS=Homo sapiens GN=SLC25A6 PE=1 SV=4;ADT1_HUMAN ADP/ATP translocase 1 OS=Homo sapiens GN=SLC25A4 PE=1 SV=4	4	3	3	3	8.1	8.1	8.1	32.852	298	298;298;298;315	0	6.6689	56213	126740	314.98	249.11	5104	14071	6095.8	18285	6768.1	17898	5652.4	18769	0	4226.3	0	3040.6	52076	117700	4077.7	8275.9	5026.7	13785	6095.6	18219	6818.9	18043	5553.1	18587	0	4670.8	0	2932.3	3	3	1	1	3	3	3	3	3	3	3	3	0	3	0	3	5125600	3				25	131;201;348	True;True;True	133;204;350	154;231;393	156;234;396	156;234;396		
P05204	P05204	2	2	2	Non-histone chromosomal protein HMG-17	HMGN2	HMGN2_HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	1	2	2	2	16.7	16.7	16.7	9.3926	90	90	0	3.2885	58896	95977	397.92	209.26	6745.8	13694	7142.7	14648	8814.9	15373	7603.9	15134	0	954.84	0	862.88	54560	89130	3999.2	6485.9	6573.5	13312	7203.1	14745	8853.5	15428	7459.1	14942	0	1352.9	0	822.41	2	2	1	1	2	2	2	2	2	2	2	2	0	2	0	1	3985000	2				26	13;184	True;True	13;187	13;214	13;217	13;217		
P06454	P06454	3	3	3	Prothymosin alpha;Prothymosin alpha, N-terminally processed;Thymosin alpha-1	PTMA	PTMA_HUMAN Prothymosin alpha OS=Homo sapiens GN=PTMA PE=1 SV=2	1	3	3	3	31.5	31.5	31.5	12.203	111	111	0	9.4044	140810	113110	1326.1	0	14416	15298	16022	15746	20087	17217	15614	16287	0	1084.1	0	0	130450	105030	10482	6430.2	14152	14788	16130	15896	20104	17235	15390	16102	0	1467.9	0	0	3	3	2	0	3	3	3	3	3	3	3	3	0	3	0	0	22982000	3				27	2;287;312	True;True;True	2;290;315	2;329;356	2;332;359	2;332;359		
P06733	P06733	10	10	10	Alpha-enolase	ENO1	ENOA_HUMAN Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2	1	10	10	10	23.3	23.3	23.3	47.168	434	434	0	23.821	343580	643640	1058.5	3162.5	20360	55134	22936	61602	27893	75832	22571	69357	0	12839	0	5532.7	318270	597730	20671	44116	20074	54199	23041	62176	27977	75520	22192	68916	0	14197	0	5363.1	13	13	4	6	12	13	12	13	13	13	12	13	0	12	0	9	110850000	14				28	36;45;81;132;160;161;195;333;355;425	True;True;True;True;True;True;True;True;True;True	36;45;82;134;163;164;198;335;357;429	40;50;96;97;155;156;186;187;188;225;377;400;401;483	41;51;98;99;157;158;189;190;191;228;380;403;404;488	41;51;98;157;189;191;228;380;403;488		
P06748	P06748	6	6	6	Nucleophosmin	NPM1	NPM_HUMAN Nucleophosmin OS=Homo sapiens GN=NPM1 PE=1 SV=2	1	6	6	6	18	18	18	32.575	294	294	0	14.134	248520	275650	325.17	3629.3	20465	31975	22782	29908	25978	36930	22324	37273	0	4008.8	0	3505.9	230220	256010	15810	21303	20020	31268	22865	30463	26168	36860	21904	36816	0	4976.1	0	3364.6	6	6	1	3	6	6	6	6	6	6	6	6	0	6	0	5	15893000	6				29	66;135;223;309;382;411	True;True;True;True;True;True	67;137;226;312;386;415	80;159;261;353;435;468	82;161;264;356;439;473	82;161;264;356;439;473		
Q16778;P33778;P23527;P06899;Q6DRA6;Q6DN03	Q16778;P33778;P23527;P06899	8;8;8;8;3;3	2;2;2;2;2;2	0;0;0;0;0;0	Histone H2B type 2-E;Histone H2B type 1-B;Histone H2B type 1-O;Histone H2B type 1-J	HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ	H2B2E_HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3;H2B1B_HUMAN Histone H2B type 1-B OS=Homo sapiens GN=HIST1H2BB PE=1 SV=2;H2B1O_HUMAN Histone H2B type 1-O OS=Homo sapiens GN=HIST1H2BO PE=1 SV=3;H2B1J_HUMAN Histone H2B type 1-J OS=Homo	6	8	2	0	53.2	7.9	0	13.92	126	126;126;126;126;164;193	0	6.2239	92676	125860	181.29	1562.4	5067.1	11537	7962.9	11007	9011.7	13831	6518.9	14638	0	2461.5	0	1302	85849	116900	6027.5	10351	5064.2	11397	7885.7	11208	9035.8	13813	6448.6	14461	0	2797.5	0	1254.4	3	3	1	3	3	3	3	3	3	3	3	3	0	3	0	2	6202400	3				30	28;84;94;146;153;189;219;296	False;False;True;False;False;True;False;False	28;85;96;148;156;192;222;299	32;102;113;114;171;179;219;251;252;253;254;255;256;340	33;104;115;116;173;181;182;222;254;255;256;257;258;259;343	33;104;115;173;181;222;254;343	1;2	60;63
P07195	P07195	2	2	2	L-lactate dehydrogenase B chain	LDHB	LDHB_HUMAN L-lactate dehydrogenase B chain OS=Homo sapiens GN=LDHB PE=1 SV=2	1	2	2	2	5.4	5.4	5.4	36.638	334	334	0	3.6656	94145	74778	459.36	1083.6	7131.6	8798.4	8484.3	8608.1	9967.6	9687.6	10066	9860.3	0	871.29	0	292.22	87217	69452	7050.4	6198.7	7070.6	8637.3	8501.4	8723.1	10080	9704	9812.3	9729.3	0	1007.2	0	284.32	3	3	1	2	3	3	3	3	3	3	3	3	0	2	0	1	4952500	3				31	130;182	True;True	132;185	152;153;212	154;155;215	155;215		
P07237	P07237	3	3	3	Protein disulfide-isomerase	P4HB	PDIA1_HUMAN Protein disulfide-isomerase OS=Homo sapiens GN=P4HB PE=1 SV=3	1	3	3	3	10.6	10.6	10.6	57.116	508	508	0	6.5586	13074	45452	254.99	735.21	0	1137.5	0	1342	377.55	2566.9	263.46	1850	0	1322.6	0	397.74	12113	42216	875.46	3850.9	0	1129	0	1376	362.9	2512.9	260.86	1886.9	0	1330	0	387.24	2	2	1	2	0	1	0	2	1	2	1	2	0	2	0	1	6030700	4				32	168;354;381	True;True;True	171;356;385	195;196;399;434	198;199;402;438	198;402;438		
P07437;P68371;Q9BVA1;Q13885;P04350;Q3ZCM7;A6NNZ2;Q9BUF5;CON__ENSEMBL:ENSBTAP00000025008;Q13509;Q9H4B7	P07437;P68371;Q9BVA1;Q13885	8;5;4;4;3;2;2;2;1;1;1	8;5;4;4;3;2;2;2;1;1;1	8;5;4;4;3;2;2;2;1;1;1	Tubulin beta chain;Tubulin beta-4B chain;Tubulin beta-2B chain;Tubulin beta-2A chain	TUBB;TUBB4B;TUBB2B;TUBB2A	TBB5_HUMAN Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2;TBB4B_HUMAN Tubulin beta-4B chain OS=Homo sapiens GN=TUBB4B PE=1 SV=1;TBB2B_HUMAN Tubulin beta-2B chain OS=Homo sapiens GN=TUBB2B PE=1 SV=1;TBB2A_HUMAN Tubulin beta-2A chain OS=Homo sapiens GN	11	8	8	8	22.7	22.7	22.7	49.67	444	444;445;445;445;444;444;444;446;536;450;451	0	24.927	528540	601090	4898.4	6699	11204	22216	15814	30374	20660	39539	19208	37392	0	16442	0	7366.5	489640	558260	39578	46347	12022	22989	15756	30468	20752	39334	18769	37402	0	16921	0	7196.7	7	7	2	2	7	7	6	7	7	7	6	7	0	6	0	6	66793000	8				33	26;99;175;179;210;246;263;427	True;True;True;True;True;True;True;True	26;101;178;182;213;249;266;431	30;120;203;209;241;286;304;485	31;122;206;212;244;289;307;490	31;122;206;212;244;289;307;490	3;4	267;363
